gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-18.902,-4.207,-1.646,1.06,0.21,0.208
-20.366,-4.024,-1.341,1.099,0.241,0.213
-21.89,-3.963,-0.793,1.141,0.272,0.22
-22.805,-3.78,-0.061,1.187,0.31,0.232
-23.78,-3.902,0.915,1.239,0.364,0.249
-24.146,-4.024,2.134,1.282,0.417,0.28
-23.476,-4.146,3.476,1.327,0.471,0.297
-22.134,-4.329,5.183,1.393,0.515,0.311
-20.549,-4.329,6.89,1.461,0.558,0.325
-18.537,-4.085,8.659,1.525,0.605,0.345
-16.037,-3.78,10.366,1.571,0.666,0.382
-14.024,-3.171,12.012,1.609,0.732,0.412
-12.317,-2.195,13.78,1.643,0.795,0.421
-10.61,-0.793,15.305,1.681,0.848,0.434
-9.146,0.793,16.768,1.73,0.89,0.457
-7.927,2.866,18.415,1.784,0.919,0.479
-7.012,5.183,20.183,1.832,0.938,0.493
-6.22,8.293,21.951,1.881,0.95,0.504
-5.488,12.012,23.841,1.921,0.954,0.5
-5.427,16.159,25.732,1.95,0.957,0.496
-4.939,20.671,27.805,1.964,0.973,0.5
-4.268,25.671,30,1.975,0.986,0.504
-3.659,30.854,32.378,1.985,0.99,0.507
-2.805,36.829,34.817,1.992,0.998,0.506
-1.402,42.927,37.195,1.999,0.988,0.502
1.22,49.268,39.695,2.007,0.962,0.497
5.122,55.183,41.951,2.013,0.935,0.493
10.549,60.976,43.72,2.014,0.896,0.471
17.5,66.768,45.122,2.014,0.857,0.403
25.854,72.5,46.707,1.997,0.835,0.309
36.22,77.866,48.659,1.952,0.828,0.247
48.049,82.5,51.037,1.923,0.771,0.219
60.061,86.463,53.902,1.926,0.668,0.241
72.195,90.305,57.256,1.939,0.601,0.256
83.841,93.537,61.402,1.966,0.517,0.275
94.817,96.28,65.793,1.981,0.437,0.284
104.33,98.537,70.366,1.967,0.353,0.284
112.26,100.24,75.122,1.959,0.306,0.263
118.54,101.52,79.756,1.951,0.269,0.197
122.87,102.19,84.39,1.894,0.251,0.06
125.85,102.74,89.512,1.848,0.182,-0.089
127.01,102.99,95.122,1.783,0.052,-0.168
126.16,102.44,100.79,1.707,-0.014,-0.268
123.66,102.01,106.22,1.659,-0.136,-0.335
120.43,101.28,111.22,1.611,-0.218,-0.379
116.46,100.06,115.55,1.545,-0.314,-0.37
113.78,99.268,120.92,1.423,-0.414,-0.305
112.56,97.988,127.38,1.234,-0.441,-0.319
111.65,98.354,134.57,1.12,-0.603,-0.278
112.32,100.31,142.5,0.986,-0.695,-0.399
116.22,103.96,150.67,0.785,-0.725,-0.655
123.17,107.56,159.88,0.552,-0.67,-0.938
133.72,112.07,169.27,0.286,-0.582,-1.167
148.23,118.42,177.32,-0.122,-0.461,-1.352
166.28,125.12,183.35,-0.73,-0.288,-1.448
193.6,133.72,188.23,-1.207,-0.083,-1.344
233.66,144.88,192.26,-1.97,0.062,-1.241
278.17,157.68,196.71,-2.77,0.172,-1.038
328.96,171.95,200.31,-3.672,0.276,-0.699
393.96,190.18,200.43,-4.689,0.388,-0.295
469.39,215.73,199.94,-5.585,0.338,0.368
548.9,243.17,198.29,-6.315,0.184,1.296
626.77,268.66,196.1,-6.767,0.244,2.518
713.11,307.26,196.95,-6.742,0.267,3.376
796.16,348.54,195.67,-6.151,0.383,3.199
874.45,387.01,190.31,-5.197,1.329,1.747
948.23,431.16,180.43,-3.902,1.997,-0.442
1009.3,485.73,164.33,-2.671,1.483,-2.175
1051,536.59,142.87,-2.276,1.319,-3.189
1072.5,587.44,122.01,-1.938,2.145,-3.017
1071.1,642.2,98.537,-1.256,2.905,-2.361
1047.1,682.74,77.561,-0.669,2.16,-1.322
1007.7,709.94,53.78,-0.239,1.393,-0.312
959.33,725.37,27.561,0.131,0.419,0.491
926.46,726.34,0.61,0.611,-0.441,1.03
919.09,712.2,-29.329,0.429,-0.667,1.148
938.66,675.98,-45.244,-0.057,-0.519,0.95
968.11,593.41,-48.537,-0.148,-0.332,0.583
961.83,469.51,-33.72,-0.232,-0.166,0.341
880.73,327.19,29.207,-0.41,-0.064,0.253
691.28,195.37,152.13,-0.562,0.184,0.224
465.73,107.62,275.18,-0.947,0.405,0.3
258.72,75.854,344.02,-1.438,0.523,0.399
46.402,26.524,335.49,-1.789,0.495,0.406
-193.96,-5.976,298.9,-1.968,0.33,0.366
-417.62,-26.646,221.46,-1.998,0.148,0.431
-547.74,-83.963,121.1,-1.931,-0.004,0.622
-641.52,-146.22,48.171,-1.779,-0.163,0.951
-684.76,-185.06,-16.037,-1.578,-0.279,1.294
-694.02,-171.16,-79.573,-1.488,-0.372,1.65
-689.15,-131.83,-128.9,-1.556,-0.421,1.938
-672.56,-85.305,-156.59,-1.667,-0.407,2.028
-639.88,-43.232,-167.26,-1.741,-0.394,1.943
-588.29,-14.634,-160.67,-1.722,-0.422,1.796
-535.37,-9.573,-151.59,-1.585,-0.504,1.611
-489.69,-24.268,-150.73,-1.369,-0.616,1.439
-449.02,-45.976,-146.1,-1.156,-0.708,1.31
-415.67,-71.402,-138.29,-0.953,-0.783,1.222
-392.32,-102.5,-130.73,-0.784,-0.817,1.113
-375.61,-137.62,-125.24,-0.61,-0.846,1.006
-361.95,-173.17,-121.1,-0.46,-0.867,0.862
-353.11,-208.29,-117.5,-0.173,-0.874,0.802
-354.15,-237.68,-114.21,0.056,-0.87,0.751
-365.92,-260.37,-112.01,0.219,-0.902,0.716
-382.19,-280.12,-111.89,0.313,-0.808,0.591
-404.15,-297.93,-116.34,0.412,-0.761,0.499
-434.08,-311.83,-124.27,0.55,-0.708,0.476
-466.34,-320.67,-133.05,0.67,-0.649,0.401
-499.57,-326.22,-142.44,0.807,-0.649,0.36
-531.16,-329.51,-153.23,0.913,-0.599,0.287
-559.45,-330.49,-164.27,1.003,-0.536,0.238
-583.17,-331.22,-175.18,1.096,-0.48,0.216
-598.29,-329.63,-187.01,1.151,-0.411,0.223
-606.71,-327.13,-199.21,1.22,-0.337,0.221
-608.05,-328.72,-209.39,1.245,-0.243,0.226
-603.35,-335.24,-217.62,1.273,-0.174,0.258
-593.78,-329.08,-226.59,1.332,-0.126,0.291
-576.95,-314.51,-233.72,1.336,-0.061,0.281
-552.62,-299.08,-239.27,1.342,0.063,0.276
-540.43,-300.18,-243.66,1.372,0.202,0.306
-518.41,-295.67,-245.73,1.387,0.372,0.314
-493.9,-286.71,-247.32,1.392,0.544,0.333
-468.84,-276.28,-248.72,1.412,0.653,0.346
-442.07,-265.31,-248.66,1.437,0.711,0.331
-418.23,-253.72,-246.77,1.468,0.787,0.241
-392.62,-242.01,-244.27,1.515,0.831,0.232
-367.32,-230.67,-241.04,1.539,0.885,0.237
-343.29,-220.06,-237.62,1.573,0.948,0.232
-321.28,-210.79,-233.05,1.576,1.023,0.248
-300.73,-205.31,-227.62,1.593,1.073,0.257
-280.98,-199.82,-221.52,1.617,1.152,0.231
-258.96,-191.04,-214.57,1.617,1.238,0.226
-240.31,-184.15,-206.95,1.612,1.298,0.208
-222.38,-178.9,-200.37,1.595,1.334,0.207
-201.95,-172.44,-195.06,1.575,1.353,0.234
-182.26,-165.18,-190.61,1.567,1.352,0.254
-160.67,-158.48,-187.07,1.566,1.331,0.255
-137.81,-152.13,-183.78,1.546,1.303,0.28
-115.31,-145.61,-179.69,1.52,1.265,0.315
-92.622,-138.6,-174.15,1.507,1.214,0.334
-70.122,-131.34,-166.52,1.494,1.134,0.354
-49.695,-123.78,-156.95,1.478,1.076,0.35
-30.488,-114.88,-146.04,1.444,1.024,0.329
-15.549,-107.68,-133.84,1.412,0.965,0.305
-2.134,-101.1,-121.52,1.38,0.905,0.302
8.902,-94.39,-109.08,1.347,0.857,0.304
16.28,-87.866,-96.89,1.314,0.812,0.297
20.061,-81.037,-85.488,1.301,0.735,0.28
22.378,-73.963,-75.061,1.293,0.658,0.265
22.622,-67.256,-65.183,1.284,0.551,0.254
21.402,-60.305,-55.915,1.252,0.442,0.272
19.39,-53.049,-47.134,1.225,0.349,0.261
17.195,-46.098,-38.537,1.202,0.276,0.233
14.146,-39.512,-30.366,1.176,0.218,0.221
11.768,-32.927,-21.951,1.146,0.151,0.208
8.476,-27.134,-13.537,1.117,0.097,0.198
4.878,-21.707,-5,1.097,0.054,0.176
0.549,-16.89,3.293,1.074,0.009,0.146
-4.512,-12.256,10.854,1.039,-0.018,0.12
-9.573,-8.049,17.317,1.006,-0.044,0.103
-14.573,-3.537,22.805,0.978,-0.078,0.096
-18.598,0.427,27.073,0.965,-0.115,0.097
-20.122,3.537,30.549,0.965,-0.15,0.101
-19.329,5.854,33.11,0.947,-0.198,0.108
-17.317,8.11,35.305,0.928,-0.235,0.099
-13.659,9.695,37.256,0.915,-0.253,0.083
-8.598,11.037,38.78,0.896,-0.26,0.072
-2.561,11.524,39.634,0.887,-0.261,0.065
3.293,11.402,40.305,0.885,-0.257,0.056
8.72,11.159,40.671,0.875,-0.25,0.044
12.805,10.61,40.671,0.861,-0.253,0.042
15.427,9.756,40.244,0.862,-0.255,0.05
16.341,8.72,39.329,0.867,-0.242,0.063
16.037,7.683,38.11,0.869,-0.212,0.067
15.427,6.341,36.524,0.865,-0.19,0.067
14.085,4.939,34.268,0.867,-0.179,0.066
