gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
14.39,0.488,10.488,1.005,0.221,0.354
13.415,0.793,11.341,1.021,0.245,0.362
11.341,0.976,12.378,1.055,0.277,0.363
8.293,0.854,13.476,1.1,0.321,0.354
3.963,0.854,14.634,1.149,0.37,0.329
-0.976,0.915,15.183,1.208,0.422,0.309
-6.524,0.61,15.427,1.277,0.496,0.3
-11.768,0.488,15.793,1.339,0.58,0.296
-16.28,0.488,16.098,1.409,0.672,0.305
-19.817,0.61,16.098,1.484,0.77,0.308
-22.134,0.732,16.22,1.555,0.855,0.307
-23.415,1.28,16.037,1.619,0.928,0.302
-22.988,2.134,16.037,1.686,0.993,0.298
-20.915,3.171,16.22,1.752,1.041,0.306
-17.5,4.207,16.28,1.812,1.091,0.32
-12.5,5.671,16.768,1.869,1.151,0.31
-6.098,7.683,17.561,1.918,1.206,0.295
1.098,10.061,18.598,1.934,1.281,0.217
8.659,12.988,19.695,1.928,1.314,0.187
16.28,16.524,21.098,1.983,1.322,0.156
23.963,20.61,22.927,2.026,1.297,0.169
31.524,25,25,2.056,1.274,0.206
38.537,30.244,27.195,2.083,1.263,0.223
44.878,35.976,29.085,2.118,1.234,0.229
50.305,42.012,30.915,2.144,1.195,0.238
54.634,48.415,32.622,2.18,1.141,0.231
58.232,54.756,34.451,2.194,1.078,0.239
61.341,61.341,36.646,2.21,1.03,0.247
65.244,67.805,38.659,2.247,0.956,0.251
66.951,74.817,40.854,2.285,0.889,0.256
65.488,82.195,42.927,2.305,0.838,0.244
62.195,90.305,44.268,2.296,0.82,0.176
57.805,96.402,44.207,2.295,0.801,0.106
52.866,101.1,44.024,2.31,0.827,0.005
47.866,105.98,44.634,2.256,0.798,-0.117
43.232,110.73,45.671,2.218,0.741,-0.167
40.549,115.67,47.683,2.216,0.705,-0.174
40.61,120.55,50.244,2.112,0.675,-0.256
43.902,125.18,53.415,1.993,0.579,-0.298
50.854,130.12,57.317,1.91,0.467,-0.244
61.341,135.06,61.28,1.856,0.297,-0.132
75.671,139.45,65.549,1.766,0.149,0.026
93.963,143.23,70.976,1.627,0.047,0.153
115.49,147.13,76.098,1.421,-0.034,0.234
137.87,152.38,81.402,1.193,-0.125,0.226
