gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-8.11,-0.244,24.512,1.013,0.258,0.399
-6.707,-0.488,25.549,1.049,0.307,0.39
-6.098,-0.793,26.524,1.099,0.355,0.366
-6.037,-0.915,27.683,1.165,0.396,0.344
-6.341,-0.915,29.085,1.234,0.45,0.32
-7.5,-0.793,30.305,1.323,0.494,0.298
-9.573,-0.854,31.646,1.418,0.554,0.284
-12.195,-0.671,32.622,1.502,0.627,0.272
-14.817,-0.244,33.049,1.581,0.719,0.273
-17.683,0.488,33.415,1.664,0.813,0.275
-20.366,1.341,33.78,1.738,0.915,0.274
-22.134,2.134,33.963,1.813,1.016,0.266
-22.988,3.354,33.72,1.875,1.097,0.25
-23.11,4.634,33.78,1.938,1.187,0.248
-21.829,6.159,33.537,2.032,1.256,0.25
-19.573,8.415,32.927,2.125,1.298,0.254
-16.402,10.915,31.829,2.218,1.33,0.228
-12.012,13.537,30.549,2.299,1.353,0.22
-6.463,16.159,29.695,2.344,1.374,0.226
0.183,19.207,29.268,2.414,1.392,0.187
7.622,22.378,29.634,2.46,1.427,0.165
15.915,25.488,30.488,2.474,1.461,0.124
24.634,29.024,31.768,2.494,1.414,0.142
33.415,33.11,32.683,2.524,1.4,0.13
42.439,37.256,33.049,2.563,1.351,0.122
50.854,41.524,33.049,2.573,1.312,0.108
58.354,45.793,32.744,2.552,1.294,0.091
65.427,50.61,32.134,2.553,1.224,0.106
70.61,55.732,30.976,2.553,1.159,0.134
74.878,60.915,29.634,2.549,1.127,0.127
77.683,66.341,28.537,2.547,1.057,0.125
80.122,72.012,27.866,2.514,0.978,0.101
80.122,76.829,27.622,2.527,0.87,0.094
77.012,81.524,27.378,2.575,0.753,0.113
73.598,86.707,27.012,2.559,0.672,0.091
70.915,91.098,26.037,2.54,0.596,0.086
68.78,94.451,24.512,2.522,0.5,0.079
65,96.463,24.268,2.461,0.445,0.038
59.024,98.72,24.39,2.369,0.38,0.018
55.549,101.52,24.878,2.276,0.358,-0.041
54.878,102.93,25.915,2.126,0.329,-0.128
56.159,102.87,27.988,2.003,0.288,-0.21
59.39,103.35,31.524,1.739,0.342,-0.38
64.634,103.9,35.366,1.5,0.306,-0.42
73.598,103.96,38.841,1.255,0.259,-0.463
87.317,105.18,42.744,1.018,0.183,-0.525
101.1,104.57,47.622,0.72,0.088,-0.511
118.29,106.04,53.659,0.421,0.021,-0.457
140.43,111.1,61.22,0.131,-0.084,-0.382
161.71,115.12,69.512,-0.211,-0.229,-0.31
183.96,121.28,77.683,-0.623,-0.355,-0.296
207.68,129.94,85.793,-1.059,-0.484,-0.319
229.21,138.72,94.268,-1.502,-0.665,-0.349
249.69,148.29,100.98,-2.013,-0.845,-0.329
270.92,158.54,106.77,-2.666,-0.94,-0.32
285.98,171.1,112.56,-3.392,-0.996,-0.249
296.65,188.6,117.81,-4.219,-1.064,-0.156
307.19,203.05,124.69,-5.1,-1.112,0.042
319.08,220.18,131.59,-5.837,-1.126,0.371
328.78,242.74,141.28,-6.391,-1.024,0.784
340.12,265.55,149.21,-6.725,-0.828,1.255
353.66,290.12,156.16,-6.544,-0.677,1.552
371.28,318.05,162.56,-5.749,-0.323,1.25
394.21,350,166.16,-4.495,0.557,0.285
423.11,383.78,169.88,-3.424,2.062,-0.854
458.78,417.87,173.23,-2.705,2.971,-1.782
503.96,454.69,175.12,-2.094,3.092,-1.606
556.22,494.57,175.18,-1.14,3.109,-0.554
614.88,540.55,174.63,-0.182,3.033,0.375
678.84,587.62,173.54,0.078,2.426,0.673
745.24,633.66,165.73,0.333,1.418,0.446
815.18,668.78,150.49,0.753,0.433,0.033
891.16,689.33,131.65,0.776,-0.051,-0.29
969.94,691.4,107.87,0.454,-0.031,-0.415
1041.6,663.41,87.744,0.083,-0.006,-0.425
1099.8,592.38,71.646,-0.153,-0.156,-0.294
1117.9,489.76,71.89,-0.35,-0.184,-0.099
1060.7,380.24,99.268,-0.688,0.013,0.038
927.07,272.19,142.74,-1.042,0.302,0.04
751.59,175.12,196.22,-1.181,0.513,-0.011
544.94,76.707,234.82,-1.045,0.692,0.026
301.71,2.073,239.69,-0.837,0.919,0.217
36.585,-41.341,197.62,-0.711,1.15,0.49
