gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-31.037,26.89,14.817,1.015,-0.22,0.5
-26.402,30.488,14.756,1.029,-0.216,0.507
-19.634,34.146,14.878,1.05,-0.211,0.526
-11.28,38.232,15.366,1.07,-0.209,0.55
-1.098,42.988,16.037,1.08,-0.221,0.581
11.829,47.866,17.256,1.094,-0.216,0.591
26.585,52.744,18.415,1.126,-0.22,0.607
42.805,57.988,19.512,1.167,-0.238,0.654
61.037,63.293,20.61,1.208,-0.254,0.732
80.366,68.78,21.341,1.264,-0.273,0.804
100.24,74.634,22.134,1.314,-0.275,0.86
120.61,81.22,23.415,1.36,-0.255,0.893
141.16,88.354,25.183,1.409,-0.221,0.916
162.62,95.854,28.049,1.458,-0.199,0.958
184.76,102.81,32.439,1.509,-0.169,1.013
208.17,108.78,38.171,1.567,-0.131,1.086
232.32,113.96,45.549,1.623,-0.093,1.164
256.95,118.11,54.085,1.692,-0.042,1.214
280.12,119.45,62.5,1.768,0.011,1.242
305.31,121.58,71.646,1.833,0.062,1.245
330.18,120.85,81.707,1.888,0.112,1.239
353.6,117.07,91.463,1.944,0.17,1.22
378.48,116.65,102.38,1.978,0.238,1.191
403.11,117.87,112.99,2.019,0.316,1.133
421.34,121.58,121.65,2.075,0.388,1.024
441.16,124.27,130.85,2.097,0.462,0.902
458.84,123.54,139.15,2.132,0.509,0.802
475.12,125.49,147.01,2.178,0.568,0.674
489.02,131.34,154.09,2.234,0.521,0.663
498.84,131.22,159.27,2.189,0.545,0.459
508.78,141.52,164.88,2.197,0.522,0.352
518.23,136.77,168.66,2.269,0.493,0.321
524.27,149.27,173.48,2.18,0.429,0.147
526.83,155.18,176.77,2.09,0.397,0.089
527.93,158.84,177.13,2.114,0.33,0.022
533.48,175,177.62,1.952,0.311,-0.007
532.26,181.16,176.28,1.985,0.217,-0.032
526.52,189.15,175.55,1.881,0.192,-0.119
524.15,197.81,176.1,1.655,0.232,-0.305
514.63,207.81,177.81,1.671,0.267,-0.236
503.29,217.56,180.79,1.43,0.301,-0.35
488.72,227.19,184.02,1.296,0.245,-0.34
471.52,236.83,187.87,1.214,0.205,-0.13
453.17,245.73,193.35,1.157,0.156,-0.044
435.24,253.54,200.18,1.069,0.108,0.033
417.81,264.02,206.4,0.946,0.072,0.19
402.81,275.24,210.73,0.836,0.027,0.333
383.05,280.98,210,0.713,-0.085,0.495
370.06,295.37,208.96,0.531,-0.279,0.665
357.87,309.57,206.1,0.254,-0.438,0.782
341.34,318.9,200.18,0.015,-0.431,0.823
324.27,328.78,193.96,-0.189,-0.318,0.766
306.34,338.11,186.83,-0.393,-0.193,0.639
285.79,347.32,180.24,-0.621,-0.083,0.392
261.71,356.58,176.46,-0.994,0.095,0.142
236.71,365.43,177.07,-1.35,0.167,0.026
211.65,371.65,182.56,-1.662,0.214,0.026
189.02,372.74,191.52,-1.948,0.248,0.22
168.84,368.78,201.46,-2.197,0.207,0.585
149.15,358.42,209.45,-2.443,0.117,1.027
129.57,338.78,213.35,-2.695,-0.014,1.369
109.27,308.96,214.21,-2.967,-0.116,1.507
85.183,273.42,212.32,-3.268,-0.13,1.47
56.951,234.09,207.38,-3.496,-0.045,1.291
24.817,193.23,197.44,-3.606,0.143,1.062
-10.427,152.81,176.16,-3.612,0.322,0.853
-48.354,112.5,144.27,-3.525,0.397,0.685
-84.268,75.366,102.93,-3.344,0.439,0.555
-116.65,41.524,57.134,-3.044,0.493,0.48
-143.9,12.256,10.854,-2.608,0.633,0.419
-162.74,-11.768,-30.976,-2.122,0.765,0.451
-173.35,-30.305,-65.061,-1.656,0.756,0.381
-176.1,-42.622,-91.037,-1.306,0.706,0.333
-171.4,-48.354,-109.27,-1.071,0.651,0.304
-158.96,-48.049,-119.63,-0.897,0.567,0.247
-139.51,-45.122,-119.94,-0.765,0.48,0.201
-114.27,-39.329,-111.34,-0.681,0.439,0.185
-87.317,-31.28,-97.866,-0.626,0.445,0.267
-61.037,-21.707,-81.28,-0.534,0.46,0.434
-38.11,-11.341,-63.78,-0.406,0.429,0.563
-21.098,-1.524,-47.134,-0.282,0.408,0.639
-10.366,7.195,-32.622,-0.184,0.46,0.667
-6.28,14.634,-21.585,-0.098,0.589,0.641
-8.659,20.122,-14.512,-0.035,0.725,0.6
-15.854,22.866,-11.463,-0.016,0.824,0.584
-25.793,22.927,-11.28,-0.035,0.925,0.601
-38.354,20.244,-13.11,-0.084,1.019,0.662
-52.134,15.366,-16.646,-0.153,1.088,0.747
-63.11,7.805,-19.756,-0.24,1.145,0.802
-73.415,-3.049,-25,-0.341,1.181,0.854
-82.988,-14.329,-31.28,-0.409,1.17,0.897
-90.183,-26.22,-37.561,-0.467,1.129,0.929
-95.732,-39.329,-44.695,-0.533,1.073,0.962
-99.878,-53.232,-52.073,-0.523,1.084,1.007
-103.11,-67.5,-59.939,-0.611,0.97,1.143
-105.92,-81.89,-68.11,-0.646,0.938,1.209
-108.9,-95.976,-75.854,-0.669,0.859,1.232
-112.38,-109.82,-83.11,-0.704,0.79,1.243
-116.46,-124.02,-89.756,-0.742,0.736,1.229
-121.52,-138.23,-95.976,-0.803,0.665,1.222
-128.17,-151.34,-102.07,-0.865,0.599,1.215
-137.5,-163.35,-108.6,-0.918,0.516,1.209
-149.88,-174.21,-115.31,-0.963,0.444,1.184
-164.51,-183.84,-122.26,-1.009,0.375,1.15
-182.07,-191.4,-129.45,-1.068,0.303,1.11
-200.67,-187.01,-137.62,-1.131,0.237,1.076
-222.93,-204.63,-145.18,-1.185,0.168,1.046
-245.85,-211.52,-153.6,-1.23,0.086,1.035
-269.08,-213.48,-162.26,-1.277,0.007,1.043
-293.66,-209.39,-172.5,-1.157,-0.025,1.173
-312.62,-220.85,-182.56,-1.435,-0.162,0.966
-331.71,-223.54,-193.84,-1.355,-0.229,1.035
-347.99,-224.45,-205.98,-1.318,-0.299,1.059
-361.95,-224.69,-219.39,-1.252,-0.354,1.112
-372.99,-223.84,-233.29,-1.348,-0.522,1.011
-381.1,-221.83,-246.71,-1.276,-0.59,1.042
-386.52,-219.39,-258.78,-1.23,-0.659,1.011
-389.39,-216.89,-268.72,-1.213,-0.744,0.976
-389.02,-214.09,-277.38,-1.171,-0.839,0.95
-387.62,-210.73,-285.12,-1.129,-0.954,0.922
-385.79,-206.71,-292.07,-1.079,-1.062,0.881
-383.54,-202.26,-298.9,-1.003,-1.142,0.773
-382.07,-196.89,-304.45,-0.921,-1.191,0.635
-381.22,-190.55,-308.17,-0.84,-1.209,0.54
-381.4,-181.28,-310.92,-0.73,-1.199,0.478
-380.18,-182.99,-312.07,-0.588,-1.17,0.451
-382.99,-172.81,-311.83,-0.432,-1.129,0.461
-381.4,-170.55,-309.51,-0.272,-1.084,0.438
-384.27,-162.01,-307.32,-0.061,-0.999,0.397
-381.46,-159.76,-303.96,-0.001,-1.022,0.3
-379.88,-151.89,-299.51,0.187,-0.917,0.354
-377.32,-144.88,-294.21,0.25,-0.936,0.291
-372.68,-139.82,-287.32,0.423,-0.815,0.311
-366.4,-135.37,-278.84,0.506,-0.783,0.249
-357.87,-129.76,-269.63,0.658,-0.671,0.216
-346.83,-124.27,-259.88,0.747,-0.612,0.157
-335.55,-118.42,-249.76,0.8,-0.576,0.118
-319.15,-114.94,-239.45,0.858,-0.548,0.091
-299.57,-113.96,-228.66,0.896,-0.481,0.091
-276.95,-114.45,-217.99,0.932,-0.405,0.182
-251.83,-115.73,-207.32,0.977,-0.305,0.144
-224.94,-117.13,-196.4,1.023,-0.207,0.197
-197.68,-118.96,-185.31,1.059,-0.137,0.234
-170.37,-121.4,-174.15,1.089,-0.052,0.271
-143.96,-124.15,-162.56,1.114,0.04,0.324
-118.72,-127.38,-149.94,1.151,0.129,0.409
-95.549,-130.49,-136.4,1.209,0.218,0.489
-74.573,-133.35,-122.26,1.268,0.296,0.54
-62.439,-125.79,-108.6,1.317,0.37,0.556
-45.549,-126.71,-94.39,1.373,0.445,0.555
-25.793,-133.96,-80.305,1.435,0.497,0.528
-15.305,-128.66,-68.537,1.501,0.55,0.496
-4.512,-125.49,-58.11,1.553,0.607,0.492
7.073,-122.74,-48.354,1.627,0.726,0.56
18.293,-119.88,-38.78,1.592,0.678,0.563
29.024,-117.68,-29.39,1.653,0.822,0.701
38.232,-115.18,-19.939,1.629,0.875,0.77
44.695,-111.65,-10.915,1.597,0.913,0.816
42.683,-102.93,-3.598,1.568,0.942,0.818
36.402,-92.317,2.256,1.551,0.972,0.811
42.561,-96.768,8.354,1.536,1.008,0.82
