gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
11.28,6.402,-3.598,1.668,0.269,0.426
9.39,8.049,-2.988,1.795,0.307,0.453
4.146,12.195,-1.768,1.886,0.354,0.47
3.293,13.232,-1.951,1.942,0.408,0.46
2.195,13.293,-0.671,1.999,0.462,0.448
0.122,14.207,0.793,2.126,0.512,0.476
-0.427,17.012,0.976,2.289,0.552,0.503
-2.256,21.28,1.037,2.384,0.614,0.52
-7.073,24.634,1.341,2.463,0.675,0.521
-10.488,26.951,3.11,2.521,0.721,0.482
-12.195,32.439,2.866,2.616,0.792,0.489
-12.561,36.463,1.28,2.687,0.841,0.457
-16.098,38.049,1.098,2.768,0.893,0.425
-18.659,40.671,0.671,2.804,0.908,0.374
-17.378,44.207,0.305,2.759,0.939,0.327
-13.72,50.61,-0.854,2.821,0.917,0.307
-8.415,58.72,-2.622,2.995,0.79,0.282
-0.061,65.732,-5,3.004,0.679,0.222
9.268,70.061,-7.927,2.898,0.709,0.216
20.549,71.707,-11.463,2.731,0.729,0.226
35.854,75.549,-16.037,2.645,0.649,0.206
53.963,80.366,-23.354,2.57,0.567,0.173
73.78,84.024,-29.878,2.481,0.529,0.154
93.78,86.768,-35,2.393,0.462,0.144
113.66,87.805,-41.829,2.292,0.402,0.16
133.48,91.341,-50.122,2.173,0.338,0.192
152.81,94.878,-55.732,2.061,0.235,0.209
172.01,99.573,-60.427,2.137,0.16,0.267
185.37,99.939,-63.78,1.86,0.117,0.255
194.82,97.317,-64.39,1.487,-0.078,0.269
202.99,99.39,-61.463,1.223,-0.141,0.3
213.6,105,-56.22,1.052,-0.151,0.292
224.69,108.05,-47.256,0.888,-0.143,0.252
232.81,107.99,-37.805,0.658,-0.16,0.3
234.57,104.27,-27.195,0.318,-0.192,0.332
233.48,99.878,-14.512,-0.068,-0.197,0.246
230.06,95.976,0.671,-0.419,-0.086,0.135
224.57,93.232,16.463,-0.689,0.148,0.097
219.39,93.963,30.244,-0.938,0.303,0.053
216.59,98.598,41.28,-1.166,0.28,0.068
215,106.1,52.439,-1.527,0.241,0.12
215.06,120.79,68.049,-1.899,0.099,0.213
216.04,146.95,82.317,-2.25,-0.075,0.324
218.66,165.18,98.049,-2.561,-0.183,0.441
223.48,176.28,120.67,-2.903,-0.177,0.496
227.26,188.05,143.66,-3.274,-0.283,0.509
229.27,203.29,167.07,-3.671,-0.26,0.551
227.74,222.5,190,-3.896,-0.005,0.647
225.61,244.69,210.06,-4.052,-0.096,0.604
219.21,267.01,225.37,-4.139,-0.084,0.32
208.05,287.56,239.27,-4.074,0.017,0.039
194.94,304.69,254.33,-3.836,0.191,-0.062
174.69,321.89,261.65,-3.45,0.315,0.099
153.48,335.06,267.93,-3.275,0.209,0.396
134.15,350.37,271.52,-3.121,0.125,0.776
117.68,361.4,274.57,-2.793,-0.121,1.117
108.17,369.57,281.46,-2.364,-0.302,1.408
108.78,376.46,293.42,-1.836,-0.371,1.56
115.98,384.63,303.72,-1.165,-0.117,1.271
128.72,392.07,310.67,-0.516,0.521,0.594
152.13,393.42,319.15,0.098,1.154,0.09
174.21,385.06,325.18,0.726,1.055,0.097
193.23,372.13,325,1.051,0.63,0.46
207.93,350.12,320.92,0.815,0.254,0.805
217.01,320.18,312.62,0.289,-0.099,1.047
216.95,288.11,295.92,-0.013,-0.604,1.231
200.49,253.96,289.82,-0.189,-0.771,1.305
181.52,227.99,283.96,-0.23,-0.712,1.23
167.68,195.49,267.32,-0.162,-0.048,1.13
152.19,154.57,244.63,0.041,0.398,1.053
135.98,111.52,212.93,0.105,0.03,0.965
118.9,62.622,176.28,-0.051,0.138,0.953
88.963,7.5,133.96,-0.094,0.375,1.033
35.122,-34.512,95,-0.047,0.489,1.11
-30.732,-56.098,60.976,-0.066,0.595,1.155
-102.56,-63.537,28.415,-0.132,0.676,1.163
-165.37,-60.915,-15.427,-0.185,0.741,1.166
-196.22,-41.524,-63.476,-0.217,0.782,1.165
-197.99,-18.415,-97.378,-0.244,0.765,1.169
-171.77,-8.659,-107.74,-0.275,0.742,1.199
-116.95,-5.854,-102.74,-0.301,0.688,1.226
-53.293,-7.012,-99.451,-0.319,0.58,1.236
4.939,-9.085,-90.976,-0.332,0.495,1.238
24.207,-10.122,-77.378,-0.343,0.417,1.248
42.866,-1.098,-66.463,-0.36,0.294,1.236
79.085,7.561,-51.402,-0.395,0.219,1.195
109.15,6.89,-34.695,-0.43,0.167,1.161
126.34,5.427,-21.829,-0.462,0.103,1.116
132.74,8.049,-13.598,-0.485,0.031,1.063
129.15,11.098,-9.024,-0.503,-0.027,1.022
115.92,11.768,-6.951,-0.551,-0.06,1.005
94.695,10.915,-7.744,-0.64,-0.061,0.997
68.354,9.268,-10.732,-0.772,-0.069,0.999
38.72,6.646,-14.451,-0.943,-0.081,1.036
8.598,3.293,-19.756,-1.144,-0.068,1.086
-18.902,-0.915,-25.671,-1.333,-0.037,1.116
-42.317,-5.793,-31.524,-1.478,-0.046,1.1
-61.037,-11.463,-38.11,-1.566,-0.079,1.051
-73.963,-17.683,-45.305,-1.639,-0.093,1.034
-81.585,-24.39,-52.256,-1.706,-0.089,1.023
-85.122,-32.256,-59.939,-1.765,-0.074,0.998
-85.061,-41.037,-67.988,-1.793,-0.145,0.981
-83.293,-50.549,-77.195,-1.805,-0.281,0.963
-79.939,-60.488,-87.073,-1.829,-0.341,0.974
-76.585,-69.817,-97.988,-1.796,-0.36,0.964
-74.268,-78.476,-110.31,-1.722,-0.37,0.964
-73.171,-86.585,-123.48,-1.63,-0.4,0.98
-72.927,-93.963,-137.81,-1.516,-0.447,0.983
-75,-102.26,-153.72,-1.411,-0.485,0.945
-80.976,-112.19,-170.79,-1.315,-0.412,0.896
-90.305,-123.78,-188.54,-1.174,-0.32,0.866
-101.71,-136.46,-205.43,-1.052,-0.466,0.849
-114.94,-149.21,-220.06,-0.972,-0.464,0.804
-129.76,-161.77,-233.78,-0.85,-0.328,0.781
-145.85,-173.84,-246.46,-0.737,-0.361,0.749
-159.69,-185.61,-255.73,-0.625,-0.291,0.687
-170.49,-196.95,-261.22,-0.501,-0.234,0.624
-177.38,-206.83,-264.33,-0.389,-0.218,0.56
-183.96,-216.59,-265.61,-0.278,-0.186,0.51
-190.37,-225.73,-264.69,-0.124,-0.225,0.48
-196.28,-234.39,-261.89,-0.016,-0.201,0.469
-198.9,-242.38,-257.62,0.072,-0.151,0.451
-196.59,-248.96,-254.33,0.217,-0.153,0.428
-193.11,-255.37,-250.61,0.376,-0.066,0.388
-195.79,-261.34,-245.79,0.518,-0.022,0.356
-199.27,-264.51,-240.12,0.648,0.004,0.333
-192.74,-266.52,-235.91,0.713,0.044,0.295
