gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-1.951,14.207,0.122,1.051,0.042,0.482
-3.659,14.085,1.159,1.164,0.082,0.463
-4.878,13.598,1.89,1.25,0.123,0.44
-6.524,13.476,2.195,1.327,0.166,0.44
-7.5,13.659,2.317,1.38,0.208,0.443
-7.378,14.634,2.317,1.479,0.248,0.472
-9.146,15.915,2.561,1.61,0.286,0.502
-11.098,17.134,2.134,1.699,0.325,0.489
-12.073,18.72,1.098,1.722,0.366,0.477
-13.537,20.122,-0.061,1.868,0.415,0.503
-14.695,21.22,-1.098,1.975,0.471,0.497
-15.366,21.951,-1.707,2.067,0.521,0.485
-16.646,22.866,-2.134,2.128,0.625,0.444
-18.049,24.268,-1.89,2.236,0.697,0.385
-18.476,23.476,-1.037,2.276,0.806,0.303
-18.293,23.171,0.061,2.332,0.896,0.236
-18.293,25,-0.122,2.505,0.927,0.177
-17.5,28.293,-0.671,2.742,0.92,0.125
-15.915,31.037,-2.5,2.918,0.905,0.054
-12.744,32.073,-4.024,2.971,0.895,0
-8.476,33.963,-5.244,2.974,0.925,-0.038
-1.585,38.476,-7.5,3.07,0.861,-0.047
6.89,41.159,-10.549,3.108,0.831,-0.057
16.829,42.256,-13.354,3.084,0.799,-0.058
28.841,45.427,-16.646,3.005,0.773,-0.064
41.098,49.329,-20.427,2.963,0.712,-0.034
53.78,53.902,-22.805,2.897,0.659,-0.006
65.305,57.683,-24.817,2.802,0.597,0.001
76.524,62.073,-27.256,2.688,0.511,0.013
86.585,61.402,-30.915,2.559,0.426,0.026
96.829,58.659,-31.646,2.396,0.333,0.029
106.71,58.659,-32.805,2.266,0.249,0.05
116.16,64.146,-34.024,2.227,0.163,0.089
126.71,70.366,-32.439,1.958,0.155,0.113
136.71,73.415,-30.915,1.615,0.09,0.165
145.67,75.488,-29.024,1.387,0.055,0.244
155.12,80.183,-24.939,1.097,0.001,0.307
164.69,85.122,-21.22,0.783,-0.104,0.333
173.66,88.78,-15.488,0.452,0.013,0.281
182.38,91.646,-8.415,0.147,0.113,0.191
192.38,95.305,-1.098,-0.156,0.249,0.123
202.26,100.18,8.11,-0.528,0.38,0.078
212.56,106.4,19.329,-1.051,0.427,0.016
223.11,114.45,32.256,-1.525,0.427,0.049
232.38,124.63,46.28,-1.949,0.413,0.223
241.77,136.52,61.402,-2.296,0.32,0.405
251.95,154.76,78.415,-2.53,0.059,0.605
261.71,179.88,93.232,-2.697,-0.119,0.695
268.96,199.51,107.07,-2.863,-0.029,0.732
272.74,217.93,128.72,-3.083,-0.061,0.723
272.19,238.84,149.76,-3.338,-0.237,0.645
270.31,260.79,167.81,-3.55,-0.269,0.568
265.61,283.05,183.54,-3.713,-0.198,0.635
251.04,308.29,203.54,-3.882,-0.117,0.739
228.11,334.82,224.94,-4.006,0.034,0.565
204.51,360.73,238.23,-3.855,0.115,0.276
180.12,383.72,243.35,-3.564,0.291,0.165
155,394.63,251.34,-3.466,0.217,0.357
130.24,396.34,259.94,-3.307,0.045,0.583
107.62,393.11,264.57,-2.928,-0.228,1.023
95.366,386.4,271.34,-2.507,-0.497,1.616
94.024,382.5,284.76,-2.141,-0.514,1.588
96.585,381.16,296.28,-1.601,0.165,0.742
100.85,382.38,302.13,-0.865,1.001,0.041
111.46,381.95,309.82,0.031,0.973,0.094
134.76,378.23,318.84,0.677,0.433,0.597
166.52,369.02,327.56,0.861,0.228,1.034
195.49,351.28,335.79,0.588,-0.083,1.29
210.24,326.04,332.13,0.258,-0.88,1.402
207.56,293.05,322.01,-0.008,-1.306,1.507
192.32,260.85,316.16,-0.35,-0.349,1.461
177.99,238.05,300.12,-0.36,-0.118,1.244
166.4,206.77,277.19,-0.275,-0.456,0.996
154.02,159.51,254.69,-0.379,-0.255,0.846
148.35,102.56,225.98,-0.458,0.069,0.774
129.09,44.695,190.18,-0.445,0.216,0.758
79.756,-16.037,153.48,-0.443,0.38,0.811
14.024,-64.451,118.72,-0.5,0.521,0.9
-55,-86.28,83.598,-0.579,0.625,0.944
-116.83,-91.89,48.963,-0.649,0.713,0.999
-161.28,-79.695,-2.317,-0.697,0.781,1.052
-183.72,-53.659,-53.659,-0.725,0.819,1.105
-171.52,-33.293,-83.902,-0.747,0.763,1.175
-105.55,-21.951,-88.293,-0.806,0.619,1.225
-49.268,-15.061,-86.28,-0.887,0.485,1.227
-32.805,-18.902,-84.756,-0.972,0.432,1.207
-0.366,-16.707,-85.305,-1.066,0.346,1.164
48.598,-9.939,-76.402,-1.18,0.208,1.115
84.939,-8.963,-68.293,-1.318,0.117,1.084
106.46,-12.256,-64.146,-1.461,0.034,1.062
118.23,-14.512,-61.768,-1.616,-0.088,1.042
120,-15.732,-61.402,-1.767,-0.197,1.018
109.88,-17.805,-65.122,-1.919,-0.233,1.017
89.817,-22.378,-72.195,-2.04,-0.292,1.024
61.463,-28.293,-82.195,-2.126,-0.364,1.031
25.427,-35.488,-94.573,-2.211,-0.395,1.028
-15.366,-43.476,-109.33,-2.241,-0.403,1.018
-54.817,-52.561,-124.94,-2.222,-0.414,0.994
-90.366,-63.354,-141.16,-2.159,-0.382,0.975
-121.4,-75.915,-157.62,-2.052,-0.326,0.913
-146.83,-89.634,-173.96,-1.826,-0.333,0.845
-167.26,-103.66,-191.71,-1.604,-0.287,0.819
-182.38,-118.23,-209.94,-1.484,-0.253,0.783
-192.62,-132.74,-228.23,-1.344,-0.206,0.755
-199.09,-147.38,-246.34,-1.252,-0.056,0.699
-202.5,-161.77,-263.17,-1.111,-0.331,0.602
-203.6,-174.94,-278.9,-0.898,-0.313,0.601
-202.74,-187.62,-291.89,-0.779,-0.096,0.585
-200,-198.66,-302.01,-0.697,-0.053,0.564
-196.34,-208.29,-309.88,-0.547,-0.054,0.537
-193.29,-217.32,-315.98,-0.378,-0.048,0.506
-190.79,-225,-320.55,-0.23,-0.024,0.488
-188.6,-231.59,-323.05,-0.113,0.042,0.463
-190.61,-236.46,-323.23,-0.02,0.087,0.422
-192.81,-243.11,-321.1,0.113,0.091,0.4
-191.16,-248.23,-318.35,0.208,0.145,0.365
-190.55,-249.15,-312.74,0.315,0.209,0.298
-187.26,-251.77,-308.35,0.49,0.251,0.274
-188.41,-253.23,-302.87,0.674,0.252,0.271
-192.87,-256.58,-296.95,0.806,0.292,0.204
-187.07,-262.93,-287.38,0.972,0.277,0.144
-184.39,-262.99,-279.57,1.122,0.25,0.142
-187.07,-263.54,-271.65,1.232,0.271,0.184
-191.28,-266.58,-262.26,1.29,0.363,0.194
-192.68,-269.21,-250.24,1.34,0.428,0.206
-191.22,-269.76,-237.19,1.411,0.503,0.219
-189.51,-267.81,-223.78,1.472,0.563,0.217
-189.88,-265.31,-210.49,1.535,0.549,0.227
-190.55,-261.65,-195.43,1.584,0.512,0.261
-190.67,-256.83,-180.24,1.646,0.504,0.28
-195,-253.84,-166.28,1.714,0.535,0.261
-199.57,-252.26,-151.28,1.809,0.617,0.251
-202.93,-247.81,-135.61,1.894,0.686,0.241
-206.71,-241.16,-122.38,1.987,0.75,0.231
-209.69,-233.11,-110.98,2.058,0.771,0.206
-206.22,-222.26,-98.11,2.088,0.799,0.127
-198.84,-209.88,-84.573,2.095,0.834,0.051
-193.41,-197.81,-73.415,2.182,0.782,0.039
-188.54,-188.66,-63.902,2.313,0.921,0.064
-181.89,-180.91,-52.988,2.423,1.023,0.089
-173.96,-173.11,-41.159,2.503,1.128,0.168
-163.66,-165.98,-30.183,2.493,1.244,0.273
-151.95,-160.79,-18.963,2.45,1.256,0.317
-139.02,-157.32,-6.402,2.406,1.204,0.411
-125.67,-154.76,7.622,2.334,0.978,0.477
-113.6,-153.11,22.012,2.222,0.692,0.484
-104.45,-151.22,36.707,2.111,0.428,0.439
-97.744,-148.9,50.244,2.014,0.292,0.396
-92.866,-144.51,61.22,1.873,0.206,0.367
-90.732,-137.62,69.573,1.749,0.061,0.373
-91.646,-131.46,75.854,1.622,-0.053,0.383
-92.439,-126.83,82.256,1.512,-0.11,0.399
-93.598,-118.29,89.878,1.447,-0.236,0.434
-95.61,-106.4,93.598,1.365,-0.355,0.477
-95.976,-91.89,95.671,1.295,-0.412,0.504
-98.232,-73.415,94.146,1.226,-0.453,0.5
-98.963,-53.78,86.951,1.125,-0.368,0.484
-97.744,-36.768,77.561,0.986,-0.397,0.481
-91.89,-20.671,67.622,1.018,-0.567,0.474
-75.976,-5.427,61.037,0.972,-0.395,0.459
-49.207,6.524,60.671,0.897,-0.469,0.449
-16.28,16.341,63.78,0.895,-0.56,0.454
18.232,24.573,65.366,0.881,-0.437,0.467
52.134,29.634,66.829,0.869,-0.456,0.482
85.732,32.561,67.988,0.854,-0.514,0.507
116.46,32.744,68.476,0.826,-0.445,0.49
142.56,31.524,67.744,0.837,-0.388,0.449
165.18,29.939,66.159,0.832,-0.42,0.417
