gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
20.488,21.463,4.817,1.364,0.153,0.667
18.902,21.768,5.61,1.47,0.184,0.687
17.073,21.463,6.28,1.649,0.26,0.713
15.305,21.22,8.049,1.788,0.306,0.711
13.171,21.22,8.537,1.874,0.352,0.686
11.159,22.744,6.585,2.003,0.445,0.621
9.146,23.841,3.72,2.182,0.555,0.563
7.805,23.963,1.768,2.369,0.636,0.509
7.805,25.305,0.915,2.46,0.74,0.447
8.171,28.72,-1.402,2.542,0.808,0.408
10.366,32.805,-4.39,2.584,0.895,0.381
13.476,35.915,-7.5,2.742,0.931,0.359
18.476,38.841,-9.634,2.828,0.94,0.3
26.524,42.683,-11.646,2.858,0.934,0.25
35,47.195,-14.451,2.901,0.924,0.233
45.244,49.39,-16.89,2.955,0.895,0.235
58.598,52.439,-17.866,2.939,0.854,0.203
71.402,55.793,-21.159,2.903,0.814,0.162
83.598,56.402,-24.207,2.925,0.745,0.141
96.463,54.268,-24.939,2.91,0.691,0.112
108.78,53.232,-24.207,2.851,0.663,0.104
121.52,57.134,-25.976,2.768,0.597,0.109
135.61,62.195,-29.024,2.648,0.54,0.135
150.79,65.732,-31.524,2.525,0.486,0.176
165.61,65.366,-31.037,2.398,0.432,0.221
177.81,64.756,-30,2.287,0.36,0.238
189.02,67.134,-31.28,2.135,0.315,0.233
200.79,69.329,-32.256,1.888,0.324,0.184
212.93,70.427,-28.659,1.756,0.313,0.159
223.29,73.171,-24.695,1.568,0.302,0.175
233.05,77.012,-22.805,1.327,0.313,0.193
242.62,79.756,-18.78,1.053,0.327,0.24
251.77,82.683,-12.988,0.794,0.3,0.329
260.24,87.927,-6.341,0.523,0.311,0.354
268.84,94.878,0.366,0.222,0.32,0.351
277.74,103.54,7.256,-0.11,0.32,0.396
285.79,112.44,13.537,-0.464,0.36,0.409
294.39,122.32,21.951,-0.954,0.551,0.359
302.93,133.72,31.768,-1.344,0.637,0.375
309.63,147.07,42.988,-1.793,0.528,0.385
315.37,163.78,55.183,-2.118,0.29,0.392
318.66,179.63,67.378,-2.287,0.113,0.46
316.28,194.33,81.951,-2.511,-0.104,0.518
309.57,212.32,95.488,-2.754,-0.138,0.558
299.02,230.98,108.17,-2.931,-0.163,0.544
284.94,249.27,122.26,-3.092,-0.234,0.473
269.33,267.87,138.35,-3.229,-0.176,0.44
251.04,287.44,153.9,-3.292,-0.159,0.464
229.51,308.17,170.98,-3.339,-0.309,0.447
206.59,328.05,187.19,-3.328,-0.183,0.382
182.87,349.76,204.88,-3.159,0.042,0.354
153.6,367.5,218.17,-3.016,-0.064,0.238
119.45,378.23,231.4,-2.906,-0.092,0.253
83.476,385.49,236.16,-2.773,-0.093,0.43
56.829,381.95,241.65,-2.619,-0.082,0.671
41.402,373.48,256.71,-2.419,-0.098,0.952
39.573,370.43,269.63,-2.225,-0.202,1.245
47.012,367.44,279.94,-1.949,-0.332,1.326
55,360.73,292.19,-1.557,-0.144,1.075
68.415,354.63,300.31,-1.063,0.516,0.333
87.744,346.16,307.07,-0.423,0.938,-0.234
108.96,333.6,311.4,0.162,0.61,-0.156
135,319.63,313.35,0.407,0.184,0.189
165.43,300.98,311.58,0.539,0.046,0.564
175.24,274.76,310.61,0.434,0.089,0.861
176.04,254.69,299.21,0.055,-0.017,1.132
178.11,236.28,287.01,-0.223,-0.116,1.307
179.02,216.59,275.98,-0.268,-0.323,1.289
174.09,195,259.39,-0.244,-0.373,1.158
165.24,169.39,235.06,-0.199,0.011,1.062
153.35,139.69,205.61,-0.125,0.184,1.013
137.32,98.78,174.57,-0.098,0.306,0.971
110.24,45.854,136.83,-0.107,0.478,0.934
59.939,-2.866,101.65,-0.122,0.625,0.927
-7.256,-35.488,69.268,-0.146,0.728,0.951
-79.39,-47.378,36.585,-0.188,0.786,0.943
-133.17,-54.146,2.561,-0.227,0.816,0.93
-159.82,-51.28,-33.598,-0.233,0.826,0.957
-157.87,-32.5,-64.085,-0.233,0.803,1.024
-146.34,-16.463,-88.841,-0.268,0.752,1.105
-132.13,-13.476,-98.659,-0.329,0.648,1.17
-112.01,-17.683,-95.305,-0.388,0.54,1.214
-69.573,-17.317,-86.402,-0.429,0.436,1.216
-26.037,-15.305,-72.5,-0.456,0.338,1.198
8.171,-11.585,-60.061,-0.475,0.272,1.168
35.61,-6.098,-48.171,-0.49,0.229,1.139
55.61,-0.61,-37.988,-0.516,0.183,1.113
65.793,2.256,-28.354,-0.567,0.146,1.08
65.061,3.78,-21.951,-0.644,0.094,1.043
55.183,4.085,-19.756,-0.729,0.044,1.017
38.354,2.012,-19.878,-0.857,0.021,1.001
15.671,-1.585,-22.317,-1.008,0.074,0.954
-9.695,-5.183,-26.341,-1.137,0.161,0.891
-34.817,-7.561,-32.256,-1.221,0.169,0.866
-58.11,-9.939,-40.183,-1.312,0.131,0.872
-76.341,-13.72,-48.049,-1.431,0.115,0.887
-87.866,-18.72,-55.671,-1.548,0.102,0.933
-92.561,-24.573,-63.78,-1.654,0.064,0.976
-92.134,-31.22,-72.683,-1.756,0.018,1.01
-88.659,-39.39,-81.524,-1.836,-0.049,1.049
-83.537,-48.537,-90.488,-1.924,-0.122,1.048
-77.073,-58.171,-99.817,-1.963,-0.237,1.008
-70.061,-68.415,-110.37,-1.939,-0.165,0.936
-62.195,-79.207,-120.49,-1.852,-0.178,0.833
-56.159,-90.305,-131.4,-1.702,-0.381,0.795
-55.244,-102.5,-144.09,-1.564,-0.382,0.782
-61.159,-116.65,-158.11,-1.476,-0.301,0.786
-72.439,-131.46,-172.87,-1.363,-0.348,0.776
-87.317,-144.45,-187.93,-1.224,-0.435,0.75
-105.61,-155.49,-202.87,-1.099,-0.483,0.705
-126.34,-166.1,-216.4,-0.95,-0.376,0.652
-149.51,-176.34,-228.84,-0.825,-0.374,0.577
-173.84,-185.67,-240.91,-0.685,-0.336,0.527
-197.26,-194.33,-252.32,-0.518,-0.324,0.503
-219.39,-202.62,-263.29,-0.381,-0.301,0.479
-236.52,-212.07,-270.37,-0.268,-0.264,0.447
-252.99,-221.59,-274.08,-0.149,-0.238,0.411
-274.21,-230.73,-276.71,-0.029,-0.244,0.395
-287.44,-239.51,-277.62,0.101,-0.194,0.386
-289.51,-245.49,-280.73,0.23,-0.149,0.365
-292.44,-249.76,-284.82,0.356,-0.115,0.358
-297.01,-254.15,-287.13,0.454,-0.112,0.295
-299.88,-257.81,-285.98,0.587,-0.119,0.203
-292.62,-260,-282.93,0.708,-0.052,0.142
-288.35,-261.52,-278.42,0.816,0.041,0.091
-286.22,-261.52,-274.76,0.907,0.087,0.046
-284.88,-262.5,-270.18,1.012,0.076,0.049
-285.98,-262.38,-264.69,1.113,0.044,0.094
-287.32,-259.57,-259.33,1.193,0.051,0.176
-288.35,-255.43,-252.13,1.235,0.14,0.284
-290,-250.73,-243.72,1.305,0.216,0.341
-290.85,-246.22,-234.51,1.45,0.24,0.382
-291.04,-240.98,-224.63,1.603,0.3,0.406
-290.61,-235,-214.33,1.723,0.489,0.393
-288.72,-227.5,-202.32,1.883,0.673,0.354
-283.66,-218.78,-188.84,2.075,0.777,0.356
-277.26,-210.85,-173.48,2.236,0.844,0.336
-273.66,-202.56,-160.12,2.358,0.937,0.311
-270.79,-192.99,-149.27,2.457,1.023,0.313
-264.88,-182.93,-139.33,2.564,1.11,0.325
-255.91,-174.02,-128.23,2.661,1.174,0.361
-243.29,-164.88,-116.77,2.796,1.209,0.381
-225.67,-155.18,-105.92,2.92,1.333,0.416
-203.23,-145.49,-92.866,2.956,1.428,0.493
-181.16,-139.15,-78.232,2.842,1.437,0.645
-159.02,-136.52,-63.659,2.619,1.36,0.822
-136.34,-133.72,-48.78,2.403,1.244,1.008
-116.4,-129.94,-34.695,2.262,0.998,1.068
-102.74,-127.44,-22.683,2.17,0.621,0.958
-92.073,-124.88,-10,2.074,0.34,0.802
-84.329,-120.18,1.22,1.936,0.188,0.674
-77.622,-113.84,13.537,1.771,0.117,0.554
-73.415,-105.79,24.39,1.63,0.088,0.521
-73.354,-97.5,34.512,1.53,-0.021,0.56
-76.037,-87.805,42.866,1.42,-0.164,0.623
-80.122,-77.805,51.829,1.296,-0.31,0.68
-88.049,-63.902,59.573,1.205,-0.43,0.727
-98.537,-44.634,63.598,1.142,-0.503,0.748
-110.24,-20.61,64.146,1.091,-0.502,0.732
-119.69,3.232,62.073,1.053,-0.451,0.703
-123.9,21.28,60.549,0.984,-0.439,0.617
-124.69,32.988,58.902,0.942,-0.468,0.558
