gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
11.585,-4.939,30.976,1.125,-0.229,-0.003
11.341,-3.476,29.268,1.137,-0.213,-0.005
10.793,-2.012,27.622,1.15,-0.194,0
10.061,-0.671,25.854,1.158,-0.169,0.007
9.451,0.915,24.024,1.184,-0.139,0.023
8.293,2.317,22.195,1.213,-0.113,0.04
7.317,3.72,20.122,1.249,-0.087,0.066
6.22,4.939,18.049,1.279,-0.061,0.099
4.512,5.976,15.793,1.304,-0.022,0.131
2.683,6.768,13.659,1.326,0.014,0.147
0.427,7.622,11.402,1.365,0.042,0.177
-1.89,8.537,9.268,1.415,0.062,0.201
-4.268,9.634,7.012,1.47,0.095,0.224
-6.829,11.098,4.695,1.532,0.142,0.252
-9.573,12.805,2.317,1.574,0.205,0.306
-12.378,14.878,0.366,1.626,0.255,0.384
-15.305,17.317,-1.341,1.708,0.289,0.433
-18.232,19.939,-3.049,1.787,0.306,0.451
-20.671,23.11,-4.573,1.839,0.316,0.451
-22.805,26.707,-6.037,1.877,0.365,0.461
-24.085,31.037,-7.195,1.903,0.437,0.487
-24.39,35.793,-8.11,1.927,0.509,0.524
-24.024,40.549,-8.841,1.957,0.571,0.54
-22.195,45.488,-9.39,2.011,0.615,0.528
-19.085,50.854,-10.061,2.062,0.661,0.519
-15.122,55.671,-10.427,2.112,0.729,0.505
-10.122,60.305,-10.366,2.161,0.777,0.462
-4.268,64.878,-10.488,2.217,0.844,0.443
2.622,69.878,-10.732,2.239,0.867,0.447
10.915,75.244,-10.854,2.275,0.9,0.417
20.793,79.817,-11.037,2.312,0.916,0.401
32.195,84.451,-10.854,2.337,0.933,0.394
44.695,88.598,-10.305,2.367,0.925,0.391
58.11,91.951,-9.207,2.377,0.922,0.362
71.951,95.122,-7.439,2.367,0.91,0.332
85.366,97.988,-5.915,2.344,0.895,0.279
97.988,100.12,-4.268,2.343,0.871,0.233
109.76,101.34,-2.256,2.335,0.875,0.156
119.88,102.13,0.122,2.328,0.881,0.053
128.05,102.32,3.049,2.282,0.907,-0.062
134.51,102.07,7.012,2.25,0.895,-0.154
137.74,101.16,10.793,2.211,0.871,-0.253
139.88,99.024,14.939,2.168,0.822,-0.355
140.98,98.11,20.549,2.08,0.743,-0.463
140.55,97.805,26.341,1.983,0.627,-0.541
137.68,96.402,31.768,1.917,0.438,-0.519
136.34,95.732,39.207,1.784,0.287,-0.471
136.34,95.183,47.5,1.629,0.141,-0.404
137.32,94.634,56.707,1.437,0.042,-0.389
139.88,94.878,66.951,1.157,-0.053,-0.417
143.48,95.854,78.11,0.845,-0.199,-0.459
149.02,98.171,89.573,0.576,-0.329,-0.661
157.07,101.65,101.16,0.316,-0.404,-0.876
168.72,106.65,112.68,-0.087,-0.46,-1.037
183.6,112.38,124.45,-0.571,-0.443,-1.079
204.21,120.61,135.91,-1.247,-0.341,-0.989
228.66,130.06,147.01,-2.213,-0.292,-0.905
261.77,142.74,158.05,-3.31,-0.263,-0.773
303.66,157.5,168.78,-4.48,-0.184,-0.442
353.78,176.1,178.41,-5.766,-0.166,0.21
411.22,200.37,186.04,-6.765,-0.099,1.184
477.26,231.52,195.49,-7.441,-0.177,2.141
547.93,267.81,205.67,-7.758,-0.491,3.466
624.57,310.37,214.27,-7.494,-0.389,4.068
702.74,356.1,222.26,-6.475,0.592,2.809
781.83,407.07,227.19,-5.43,1.596,0.413
856.22,461.04,227.38,-4.791,1.725,-2.193
920.24,520.12,221.71,-3.96,1.114,-3.763
971.59,582.74,208.96,-3.294,0.964,-4.252
1004.3,649.33,190.31,-2.045,1.312,-3.293
1022.4,712.38,168.96,-0.841,1.355,-1.983
1023.5,758.35,148.84,-0.285,1.102,-0.857
1009.4,784.39,123.96,0.051,0.637,0.599
989.88,790.3,94.817,0.811,0.277,1.649
984.7,773.66,66.524,0.657,-0.337,2.059
992.01,741.16,48.659,-0.247,-0.654,1.858
999.45,667.68,38.11,-0.629,-0.579,1.298
1030.9,523.48,37.927,-0.649,-0.347,0.732
960.12,348.9,88.049,-0.722,-0.042,0.29
770.37,182.32,196.83,-0.993,0.352,-0.044
543.17,62.195,303.48,-1.456,0.559,-0.108
326.28,21.341,362.56,-1.951,0.409,0.035
149.63,6.463,381.58,-2.293,-0.029,0.127
-42.866,-12.805,366.46,-2.361,-0.455,0.255
-245.85,-1.22,278.6,-2.183,-0.797,0.511
-378.6,-19.268,162.62,-1.897,-0.97,0.939
-450.79,-113.42,59.146,-1.649,-1.069,1.403
-523.84,-166.4,-32.073,-1.535,-0.984,1.698
-583.96,-196.95,-116.22,-1.488,-1.016,1.883
-620.67,-204.63,-194.88,-1.491,-0.923,1.971
-641.95,-181.34,-238.96,-1.498,-0.715,1.84
-653.9,-141.04,-254.15,-1.477,-0.495,1.727
-655.79,-110.43,-248.29,-1.345,-0.32,1.597
-645.3,-98.78,-233.23,-1.148,-0.242,1.503
-630.73,-109.94,-229.88,-0.889,-0.253,1.426
-603.66,-129.21,-230,-0.626,-0.306,1.329
-561.1,-149.57,-223.48,-0.415,-0.348,1.229
-515.06,-177.32,-220,-0.217,-0.375,1.119
-455.85,-206.22,-215.98,-0.013,-0.39,0.985
-389.88,-231.89,-209.82,0.144,-0.412,0.844
-323.11,-250.91,-203.05,0.263,-0.427,0.725
-248.41,-257.07,-197.5,0.491,-0.405,0.683
-229.88,-282.62,-185.18,0.613,-0.399,0.617
-206.04,-292.5,-175.98,0.743,-0.384,0.531
-195.73,-301.58,-171.89,0.847,-0.354,0.461
-213.23,-311.4,-170.67,0.894,-0.306,0.378
-245.73,-319.76,-170.43,0.958,-0.278,0.366
-288.42,-327.26,-171.83,1.002,-0.215,0.333
-337.5,-333.23,-174.09,1.062,-0.107,0.324
-386.16,-336.71,-176.16,1.114,0.007,0.308
-429.02,-337.01,-177.74,1.131,0.089,0.311
-465,-336.89,-178.72,1.188,0.157,0.309
-491.34,-335.55,-179.09,1.24,0.244,0.295
-505.73,-332.44,-180,1.337,0.311,0.323
-511.52,-335.79,-180.91,1.377,0.418,0.295
-509.51,-338.11,-180.85,1.41,0.523,0.275
-497.87,-330.43,-181.52,1.42,0.661,0.218
