gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-14.268,10.488,6.22,1.049,0,0.455
-10.488,12.012,7.439,1.092,0.005,0.447
-6.28,13.415,8.293,1.177,0.066,0.45
-3.415,14.939,8.841,1.234,0.095,0.45
-1.098,17.195,9.146,1.295,0.129,0.476
1.098,19.329,9.451,1.376,0.163,0.496
3.354,20.854,9.695,1.466,0.22,0.497
5.732,21.707,9.817,1.549,0.25,0.495
6.159,22.927,9.085,1.614,0.303,0.513
5.793,22.988,7.927,1.658,0.38,0.533
3.598,22.744,7.256,1.744,0.451,0.541
0.549,22.744,6.585,1.917,0.532,0.537
-3.049,22.378,5.732,2.079,0.599,0.498
-6.341,21.707,4.756,2.242,0.684,0.424
-8.841,22.561,3.659,2.311,0.763,0.319
-12.439,23.78,2.866,2.363,0.838,0.226
-13.963,25.549,0.854,2.521,0.882,0.159
-15.122,29.329,-0.793,2.594,0.954,0.072
-13.598,33.232,-3.902,2.64,0.989,-0.029
-9.756,38.841,-8.11,2.698,1.003,-0.124
-4.756,46.159,-12.073,2.738,1.018,-0.173
1.707,54.268,-16.037,2.765,1.003,-0.219
11.341,61.22,-20.122,2.801,0.96,-0.25
24.695,64.451,-22.561,2.848,0.9,-0.238
39.939,64.207,-24.268,2.897,0.84,-0.199
54.024,64.878,-25.122,2.911,0.749,-0.125
68.293,67.561,-26.524,2.89,0.642,-0.061
82.805,72.073,-27.561,2.84,0.542,-0.019
96.524,76.951,-27.5,2.772,0.463,0.005
109.45,78.11,-25.061,2.68,0.404,0.048
122.56,79.085,-21.89,2.546,0.351,0.103
135.43,83.171,-20.183,2.383,0.289,0.138
148.05,86.28,-19.939,2.201,0.248,0.154
161.04,89.817,-19.573,2.013,0.231,0.152
173.84,93.11,-18.963,1.827,0.227,0.158
185.73,95.427,-19.085,1.647,0.213,0.205
195.91,97.805,-18.963,1.509,0.161,0.254
207.26,100.92,-17.866,1.532,0.111,0.354
218.84,106.34,-16.22,1.241,0.145,0.378
229.63,113.6,-15.61,0.843,0.129,0.365
240.12,122.62,-14.39,0.559,0.203,0.376
250.91,132.62,-9.817,0.101,0.329,0.408
260.98,142.5,-2.439,-0.36,0.281,0.35
268.72,152.32,6.951,-0.862,0.415,0.299
272.62,160.61,19.085,-1.396,0.422,0.312
272.62,167.99,33.72,-1.845,0.246,0.353
271.52,175.61,49.39,-2.305,0.187,0.408
269.02,182.93,65.732,-2.696,-0.052,0.476
264.39,190.06,81.22,-3.026,-0.174,0.49
257.07,198.41,96.402,-3.252,-0.073,0.573
248.84,209.21,110.85,-3.517,-0.13,0.644
239.09,229.94,129.69,-3.874,-0.362,0.584
228.29,263.9,146.04,-4.125,-0.197,0.566
216.34,292.56,165.55,-4.348,-0.252,0.653
202.19,320.73,191.95,-4.652,-0.179,0.661
185.79,352.44,211.71,-4.543,0.234,0.623
166.89,379.82,228.84,-4.168,0.448,0.54
146.22,401.46,253.66,-3.9,0.132,0.489
120.67,420.79,262.87,-3.712,-0.312,0.682
100.49,431.65,272.13,-3.342,-0.71,1.357
83.78,435.55,282.19,-3.035,-0.563,1.978
71.402,434.82,290.06,-2.504,0.553,0.854
73.171,434.63,303.05,-1.043,1.033,-0.344
76.22,428.54,315.79,-0.242,0.084,-0.496
79.39,425,323.11,-0.145,-0.359,-0.367
98.902,424.21,330.24,0.536,-0.189,-0.077
126.83,414.57,340.92,1.106,0.279,0.453
161.1,402.01,344.27,1.146,0.566,0.918
200,383.29,335.61,0.445,0.35,1.172
220.67,341.34,328.6,-0.361,-0.121,1.293
203.54,296.71,328.42,-0.692,-0.57,1.193
176.46,264.15,307.07,-0.709,-0.617,0.78
169.51,226.83,277.5,-0.487,-0.121,0.518
175.79,163.96,247.19,-0.177,0.359,0.495
174.39,80.366,222.26,-0.037,0.561,0.535
115.98,-11.646,183.66,-0.108,0.552,0.527
36.707,-93.598,132.81,-0.182,0.633,0.598
-11.463,-115.67,81.28,-0.219,0.757,0.754
-33.963,-118.9,41.037,-0.294,0.886,0.868
-44.695,-139.82,13.415,-0.397,1.003,0.923
-53.841,-138.35,-21.463,-0.485,1.079,0.939
-72.256,-98.049,-62.744,-0.549,1.07,0.958
-84.39,-44.817,-106.52,-0.605,1.007,0.974
-86.22,-23.476,-133.17,-0.638,0.921,1.011
-67.195,-27.256,-129.27,-0.66,0.796,1.091
-16.28,-31.524,-115.55,-0.679,0.662,1.2
39.695,-35.488,-94.573,-0.717,0.502,1.313
80.244,-31.524,-78.902,-0.788,0.324,1.387
99.207,-16.829,-65.976,-0.865,0.182,1.43
110.18,2.439,-51.89,-0.938,0.078,1.422
117.99,13.902,-35.061,-1.01,-0.027,1.398
116.46,20.244,-21.646,-1.095,-0.091,1.344
103.17,26.037,-14.695,-1.222,-0.091,1.254
79.451,29.756,-14.634,-1.364,-0.062,1.165
47.073,29.512,-19.695,-1.547,-0.082,1.126
8.537,25.427,-28.78,-1.758,-0.035,1.124
-30.976,18.598,-41.037,-1.97,0.023,1.156
-66.159,9.268,-54.695,-2.11,-0.074,1.202
-97.256,-1.463,-69.268,-2.225,-0.165,1.267
-123.35,-12.744,-84.512,-2.374,-0.138,1.252
-139.15,-24.817,-100,-2.415,-0.219,1.169
-143.48,-38.232,-113.84,-2.298,-0.347,1.119
-140.91,-53.841,-126.71,-2.186,-0.33,1.072
-133.41,-71.585,-138.66,-2.089,-0.21,0.959
-122.99,-90.671,-150.43,-1.904,-0.34,0.896
-111.22,-109.76,-163.35,-1.731,-0.409,0.853
