gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-5.854,-11.341,39.573,1.062,-0.059,0.111
-6.037,-10.915,37.256,1.083,-0.028,0.127
-5.427,-9.634,34.878,1.115,-0.001,0.141
-4.146,-8.11,32.439,1.146,0.03,0.16
-1.89,-6.463,29.878,1.184,0.071,0.168
0.793,-4.451,27.683,1.221,0.115,0.177
3.537,-1.951,25.549,1.254,0.156,0.188
6.341,0.366,23.415,1.298,0.202,0.191
8.415,2.622,21.524,1.342,0.247,0.198
10.244,5.366,19.756,1.39,0.286,0.206
11.524,7.866,18.049,1.444,0.329,0.214
11.463,10.366,16.22,1.488,0.375,0.226
10.427,12.927,14.634,1.546,0.42,0.242
8.415,15.549,13.049,1.603,0.461,0.268
5.366,18.11,11.768,1.655,0.507,0.3
1.22,20.61,10.61,1.711,0.54,0.323
-3.415,23.293,9.634,1.757,0.578,0.344
-8.598,25.732,8.902,1.792,0.625,0.369
-14.39,28.293,8.232,1.837,0.664,0.398
-20.183,31.098,7.5,1.887,0.69,0.432
-25.854,33.902,6.89,1.92,0.711,0.467
-30.671,36.829,6.402,1.948,0.747,0.506
-34.329,40,5.854,1.985,0.791,0.533
-36.402,43.537,5.366,2.017,0.816,0.558
-36.768,47.561,4.939,2.042,0.839,0.587
-35.427,52.134,4.085,2.087,0.848,0.581
-32.134,57.073,3.171,2.125,0.86,0.57
-27.073,62.744,2.012,2.162,0.901,0.578
-20.549,68.78,0.671,2.213,0.956,0.611
-12.622,74.939,-0.488,2.261,1,0.634
-3.902,81.22,-1.402,2.299,1.007,0.611
5.549,87.805,-2.134,2.346,1.011,0.541
16.098,94.634,-2.744,2.425,1,0.482
27.622,101.77,-2.866,2.525,0.99,0.378
40.122,108.6,-2.378,2.585,1.041,0.242
53.11,115,-1.341,2.562,1.059,0.138
66.402,120.85,0.183,2.556,0.992,0.11
80.305,126.28,2.317,2.584,0.9,0.087
93.78,130.55,4.695,2.568,0.772,0.074
106.52,133.35,7.744,2.54,0.623,0.09
118.66,135.18,11.585,2.523,0.452,0.115
129.21,135.79,16.524,2.476,0.307,0.102
138.05,135,21.951,2.381,0.138,0.088
144.15,132.99,27.317,2.284,0.014,0.041
146.95,130.06,32.622,2.16,-0.115,0.004
147.01,126.77,37.866,2.051,-0.223,-0.042
145.18,122.56,43.232,1.913,-0.31,-0.104
141.04,118.35,48.72,1.751,-0.348,-0.278
130.37,116.58,53.72,1.587,-0.316,-0.478
119.02,115.31,56.89,1.325,-0.279,-0.679
111.22,111.52,59.39,0.974,-0.274,-0.801
103.72,108.6,62.073,0.624,-0.284,-0.797
101.34,108.78,65.488,0.221,-0.223,-0.821
104.94,110.37,70.366,-0.269,-0.118,-0.857
116.58,113.72,76.22,-0.857,0.022,-0.876
140.79,121.04,83.963,-1.522,0.146,-0.825
