gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
4.39,23.659,2.317,0.965,-0.259,0.47
4.756,23.354,2.073,1.007,-0.221,0.489
5.854,22.805,2.012,1.057,-0.153,0.508
6.768,22.012,2.073,1.087,-0.12,0.525
6.463,21.829,1.098,1.139,-0.056,0.545
6.585,21.585,-0.793,1.238,-0.033,0.551
7.134,20.183,-1.646,1.288,0.026,0.545
5.976,17.622,-2.378,1.37,0.091,0.564
0.244,16.402,-5.122,1.517,0.163,0.58
0.549,16.89,-6.951,1.616,0.273,0.573
4.024,15.122,-6.524,1.718,0.359,0.579
4.878,13.232,-7.012,1.827,0.432,0.589
5.122,14.024,-8.841,1.956,0.523,0.565
5.61,15.488,-10.549,2.118,0.595,0.51
5.915,17.012,-11.524,2.346,0.708,0.408
7.622,19.024,-12.744,2.552,0.843,0.304
9.268,22.683,-14.268,2.558,0.925,0.229
9.634,26.768,-16.341,2.637,1.001,0.18
9.939,30.122,-18.11,2.723,1.091,0.099
11.341,34.39,-19.634,2.838,1.16,0.052
14.512,39.817,-22.195,2.823,1.263,-0.012
16.646,43.537,-24.207,2.823,1.373,-0.051
20.915,48.659,-26.22,2.933,1.29,-0.021
26.098,56.341,-29.085,2.981,1.3,0.024
31.098,63.11,-32.622,3.025,1.14,0.055
39.207,68.476,-35.671,3.021,0.912,0.071
49.817,74.39,-39.207,2.97,0.868,0.087
64.512,79.451,-44.085,2.923,0.816,0.052
81.22,84.634,-47.805,2.831,0.725,0.007
98.293,93.537,-52.683,2.629,0.817,-0.032
118.48,100.49,-61.585,2.462,0.749,-0.039
137.13,102.44,-68.841,2.31,0.643,-0.013
155.06,104.02,-74.817,2.153,0.541,0.031
173.96,106.65,-80.549,2.001,0.411,0.037
192.13,112.44,-85.793,1.839,0.275,0.023
203.84,114.51,-88.11,1.705,0.112,0.062
213.35,115.55,-87.927,1.59,0.044,0.108
224.15,119.94,-85.61,1.425,-0.016,0.105
230.98,124.82,-80.427,1.084,-0.033,0.065
241.77,129.15,-68.354,0.895,0.099,0.087
256.16,132.81,-53.049,0.653,0.104,0.07
266.89,137.26,-35.244,0.342,0.226,0.062
275.61,141.46,-14.512,-0.092,0.336,0.114
279.02,145.55,8.659,-0.525,0.224,0.158
274.39,147.19,32.134,-1.019,0.246,0.161
269.63,147.87,53.171,-1.432,0.215,0.098
265.98,150.06,71.463,-1.843,0.324,0.098
264.76,155.43,88.049,-2.217,0.308,0.098
265.92,163.35,103.66,-2.546,0.069,0.168
266.89,173.35,119.15,-2.924,0.06,0.263
271.95,190.37,135.91,-3.275,0.192,0.47
274.21,215.98,148.84,-3.705,0.078,0.719
274.51,242.13,161.4,-4.165,0.114,0.91
271.83,267.07,178.11,-4.603,-0.155,0.776
263.05,296.95,195,-4.608,0.22,0.474
252.87,328.6,216.59,-4.435,0.464,0.425
239.39,359.88,230.79,-4.403,0.471,0.422
227.07,387.56,239.45,-4.354,0.648,0.499
214.27,409.94,250.79,-4.188,0.545,0.602
201.77,424.82,261.34,-3.831,0.227,1.019
188.23,436.46,275.98,-3.389,-0.305,1.933
170.98,445.79,277.62,-3.126,-0.825,2.58
160.49,453.11,287.5,-2.965,-0.302,1.482
