gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-5.183,5.244,11.098,1.076,0.256,0.157
-3.963,5.488,11.463,1.128,0.336,0.149
-2.805,5.732,12.012,1.196,0.417,0.133
-1.524,5.976,12.561,1.276,0.492,0.128
-0.976,6.28,13.293,1.35,0.569,0.118
0.061,6.646,13.963,1.429,0.645,0.11
0.915,7.012,14.817,1.494,0.715,0.109
1.463,7.5,15.976,1.558,0.775,0.117
2.195,8.354,16.951,1.617,0.832,0.13
2.988,9.695,17.988,1.674,0.874,0.166
3.902,11.341,19.085,1.729,0.912,0.202
4.878,13.354,20.671,1.764,0.939,0.232
5.549,15.915,22.561,1.792,0.955,0.264
6.463,18.598,24.512,1.822,0.963,0.295
7.256,22.134,26.463,1.861,0.964,0.316
7.805,25.976,28.476,1.893,0.959,0.347
7.927,30.549,30.732,1.929,0.956,0.389
8.049,35.244,33.171,1.959,0.941,0.427
8.72,40.305,35.61,1.995,0.93,0.45
9.146,46.037,38.171,2.037,0.918,0.468
10.183,51.89,40.488,2.056,0.914,0.458
11.768,57.927,42.561,2.065,0.895,0.456
14.451,64.207,44.085,2.083,0.859,0.464
18.293,70.793,45.305,2.11,0.807,0.483
22.256,77.622,45.976,2.135,0.746,0.512
26.951,84.512,45.976,2.156,0.69,0.533
31.951,91.341,45.305,2.175,0.639,0.545
37.012,97.927,44.329,2.194,0.646,0.523
42.012,104.02,43.415,2.178,0.665,0.481
47.378,110,42.622,2.155,0.641,0.461
52.805,115.31,41.524,2.167,0.588,0.44
58.232,119.94,40.732,2.191,0.51,0.45
63.232,124.15,40.305,2.208,0.454,0.487
68.293,128.17,39.939,2.236,0.396,0.525
73.415,131.83,39.756,2.252,0.316,0.55
79.39,134.76,39.695,2.263,0.211,0.556
85.427,136.16,39.451,2.263,0.136,0.543
91.22,137.13,39.878,2.257,0.073,0.487
97.744,137.74,41.585,2.237,0.003,0.409
104.57,137.74,44.268,2.188,-0.034,0.354
111.83,137.19,48.11,2.103,-0.046,0.264
117.32,136.59,52.439,1.982,-0.046,0.119
121.04,136.95,56.098,1.839,-0.071,-0.052
125.31,135.67,58.841,1.703,-0.176,-0.155
128.54,132.13,61.463,1.591,-0.265,-0.206
130.85,128.35,64.573,1.479,-0.351,-0.211
132.99,125.06,69.085,1.315,-0.396,-0.249
135.43,122.81,74.329,1.069,-0.381,-0.337
138.54,121.77,79.756,0.786,-0.369,-0.465
143.66,122.32,85.305,0.509,-0.391,-0.597
151.4,124.15,91.585,0.204,-0.359,-0.797
162.93,127.44,99.146,-0.144,-0.297,-0.999
177.93,132.99,107.13,-0.521,-0.234,-1.132
195.91,138.84,114.76,-0.888,-0.193,-1.147
215.18,146.52,121.95,-1.368,-0.182,-1.06
237.68,157.44,127.93,-2.019,-0.258,-0.958
267.01,168.9,130.67,-3.021,-0.386,-0.926
303.6,180.18,133.84,-4.026,-0.511,-0.736
344.27,194.33,137.38,-4.948,-0.681,-0.394
385.98,210.91,140.43,-5.775,-0.853,0.156
430,231.71,142.26,-6.444,-1.069,0.817
473.84,257.44,143.72,-6.872,-1.324,1.49
521.46,285.67,145.91,-6.86,-1.493,1.979
569.94,314.02,146.83,-6.035,-0.958,1.52
614.63,346.71,146.28,-4.359,0.052,0.088
658.96,383.54,144.39,-3.044,1.63,-1.419
701.4,420.67,139.09,-2.572,3.38,-2.535
740.91,463.54,130.98,-1.786,2.667,-2.81
778.29,515.24,121.04,-1.582,3.226,-2.357
812.99,572.2,109.15,-1.381,3.947,-1.251
848.11,630.49,96.768,-1.016,3.597,-0.411
885.91,671.95,87.012,-0.592,2.626,0.275
936.59,707.44,74.573,0.106,1.55,0.347
1006.3,731.1,52.561,0.689,0.376,0.342
1097.1,733.11,25.732,0.667,-0.183,0.163
1208.5,705.79,2.805,0.375,0.059,-0.214
1315.9,626.46,-22.683,0.176,0.024,-0.616
1361.2,518.54,-30.183,-0.033,-0.132,-0.798
1315.5,402.01,5.854,-0.246,-0.38,-0.588
1184.6,280.43,82.012,-0.529,-0.302,-0.309
991.34,186.16,199.33,-1.122,-0.146,-0.148
724.7,81.707,274.39,-1.543,-0.013,-0.053
479.27,12.134,291.16,-1.639,0.158,-0.025
172.01,-13.354,282.32,-1.571,0.324,0.1
-124.94,-31.402,230.73,-1.428,0.463,0.419
-417.44,-65.732,145.91,-1.313,0.598,0.794
-615.18,-97.195,65.671,-1.153,0.703,1.148
-740.49,-127.87,-6.28,-1.083,0.834,1.369
-812.62,-130.37,-77.195,-1.101,0.962,1.468
-845.91,-95.854,-126.04,-1.176,1.036,1.47
-828.54,-55.732,-152.07,-1.246,1.079,1.358
-783.96,-24.573,-162.38,-1.335,1.074,1.239
