gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-8.293,-0.976,16.768,1.123,0.212,0.21
-9.878,-0.427,17.073,1.141,0.266,0.207
-11.098,0.122,17.195,1.173,0.307,0.207
-11.707,0.427,17.012,1.216,0.345,0.217
-11.951,0.854,16.829,1.261,0.383,0.225
-11.585,1.402,16.89,1.301,0.426,0.22
-10.671,2.134,17.134,1.339,0.479,0.216
-9.146,2.866,17.439,1.376,0.53,0.216
-6.768,3.902,18.11,1.431,0.58,0.209
-3.476,4.573,19.085,1.484,0.626,0.211
0.915,5.549,20,1.537,0.664,0.218
6.098,7.012,21.159,1.583,0.701,0.232
11.28,8.415,22.561,1.634,0.739,0.24
16.768,9.878,23.963,1.684,0.781,0.246
22.5,11.402,25.183,1.729,0.81,0.258
28.293,12.988,26.159,1.768,0.849,0.266
33.78,15.244,26.768,1.809,0.89,0.263
39.085,17.866,27.378,1.842,0.926,0.276
44.573,20.793,28.476,1.873,0.949,0.289
49.695,24.207,29.817,1.908,0.956,0.31
54.634,27.927,31.28,1.951,0.951,0.32
58.902,31.89,32.866,1.992,0.933,0.326
62.866,36.402,34.451,2.036,0.934,0.35
66.341,41.22,35.854,2.097,0.93,0.351
69.085,46.646,37.012,2.159,0.915,0.347
71.89,52.622,38.232,2.216,0.893,0.335
74.634,58.963,39.573,2.253,0.85,0.33
76.829,65.732,40.915,2.295,0.831,0.302
79.39,72.866,42.195,2.333,0.849,0.231
81.89,80.366,43.11,2.335,0.836,0.146
84.512,88.049,43.841,2.309,0.804,0.098
87.744,95.061,43.841,2.274,0.751,0.065
91.28,101.16,43.293,2.251,0.68,0.06
95.61,106.65,43.049,2.259,0.625,0.031
100.31,111.52,43.171,2.231,0.563,-0.018
105.31,115.85,44.146,2.187,0.471,-0.041
110.92,119.33,46.341,2.172,0.386,-0.049
117.32,121.58,49.817,2.189,0.27,-0.054
124.57,122.93,54.024,2.201,0.163,-0.03
132.5,123.78,58.963,2.164,0.167,-0.056
141.95,123.96,65,2.116,0.157,-0.142
152.32,123.48,72.195,1.992,0.136,-0.224
161.16,122.93,79.329,1.836,0.125,-0.288
169.69,123.23,86.098,1.755,0.038,-0.304
177.5,122.32,91.829,1.687,-0.084,-0.287
184.27,121.28,96.585,1.53,-0.152,-0.301
193.6,120,101.65,1.273,-0.165,-0.35
202.26,119.21,107.32,1.138,-0.258,-0.291
209.76,120.18,112.93,0.859,-0.329,-0.259
220.37,121.89,118.48,0.582,-0.336,-0.298
234.45,125.06,124.45,0.296,-0.38,-0.344
249.27,130.31,129.82,0.022,-0.354,-0.491
268.54,138.6,136.28,-0.398,-0.305,-0.592
288.54,149.51,143.23,-0.902,-0.305,-0.612
302.44,162.38,148.48,-1.33,-0.339,-0.605
327.13,180.12,150.12,-1.882,-0.352,-0.603
351.58,197.56,149.02,-2.461,-0.387,-0.545
373.72,212.5,147.13,-3.159,-0.484,-0.443
398.78,231.95,146.04,-3.966,-0.69,-0.123
