gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-12.134,4.756,7.134,1.066,0.179,0.244
-10.427,5.244,6.951,1.119,0.237,0.246
-8.659,5.488,6.707,1.18,0.291,0.236
-7.256,5.854,6.646,1.242,0.355,0.229
-6.098,6.402,6.707,1.309,0.422,0.223
-5.183,6.829,6.951,1.38,0.495,0.226
-4.512,7.195,7.561,1.452,0.569,0.251
-3.78,7.866,8.11,1.522,0.645,0.27
-3.232,8.354,8.841,1.583,0.709,0.282
-2.5,8.963,10.122,1.659,0.754,0.292
-1.585,9.756,10.976,1.745,0.789,0.316
-1.159,10.976,11.646,1.822,0.821,0.341
-0.244,12.195,12.439,1.887,0.853,0.378
1.037,13.902,13.293,1.929,0.892,0.422
2.744,16.463,14.146,1.961,0.934,0.45
4.512,19.573,15.305,1.996,0.954,0.469
6.463,23.171,16.646,2.04,0.968,0.476
8.598,27.561,17.866,2.083,0.994,0.462
11.037,32.012,19.146,2.108,1.012,0.465
13.171,37.439,20.305,2.135,1.022,0.495
14.939,43.11,21.037,2.162,1.014,0.539
16.585,48.963,21.341,2.198,0.995,0.575
18.11,55,21.341,2.236,0.944,0.609
19.939,61.037,21.341,2.276,0.893,0.641
21.829,67.439,21.22,2.306,0.866,0.66
23.841,73.841,21.22,2.312,0.841,0.674
26.341,79.817,21.524,2.31,0.838,0.679
28.841,85.854,22.012,2.297,0.875,0.593
31.89,91.707,23.049,2.248,0.854,0.531
36.159,97.561,23.963,2.21,0.821,0.471
40.732,102.87,24.756,2.21,0.759,0.426
45.061,107.62,25.366,2.229,0.668,0.421
49.695,111.65,25.671,2.236,0.608,0.43
53.598,114.57,25.671,2.202,0.561,0.458
57.378,116.52,25.915,2.183,0.488,0.442
61.951,117.26,26.951,2.163,0.413,0.362
66.646,117.87,28.72,2.14,0.338,0.326
73.049,117.74,32.012,2.091,0.283,0.253
80.305,118.05,36.037,2.052,0.225,0.2
87.805,118.9,40.61,1.976,0.147,0.161
96.524,119.76,45.793,1.903,0.054,0.104
103.11,120.55,50.732,1.76,0.01,0.008
108.96,121.16,54.695,1.616,-0.048,-0.119
115.98,120.67,58.171,1.424,-0.106,-0.262
124.57,120,61.646,1.24,-0.187,-0.364
133.9,118.96,66.524,1.044,-0.319,-0.388
143.72,118.84,72.927,0.844,-0.417,-0.356
153.9,119.82,80.427,0.677,-0.454,-0.329
166.34,121.83,88.293,0.463,-0.478,-0.377
179.82,125.55,95.976,0.178,-0.482,-0.467
194.94,130.67,103.23,-0.212,-0.456,-0.599
212.07,138.05,110.55,-0.613,-0.406,-0.722
232.01,147.44,117.68,-1.046,-0.317,-0.856
253.6,157.56,124.76,-1.533,-0.318,-0.924
280.24,168.84,131.4,-2.124,-0.377,-0.825
306.89,183.11,137.26,-2.768,-0.457,-0.664
336.4,198.66,141.1,-3.576,-0.553,-0.491
371.58,216.34,143.72,-4.349,-0.643,-0.266
409.82,233.54,146.28,-5.054,-0.755,0.017
455.24,251.77,147.87,-5.671,-0.902,0.473
504.88,271.95,148.6,-6.095,-0.994,1.068
553.54,296.4,149.88,-6.211,-0.853,1.679
599.76,325.24,151.83,-5.751,-0.322,1.787
648.23,357.13,149.33,-4.632,0.6,0.927
693.72,392.5,143.29,-3.203,1.781,-0.401
730.3,427.81,136.4,-2.299,2.445,-1.499
757.74,466.95,125.06,-1.998,2.55,-1.826
778.54,507.44,111.04,-1.57,3.224,-1.026
792.87,545.55,94.878,-1.067,3.79,-0.152
800.85,582.62,78.293,-0.729,2.921,0.254
810.3,618.9,62.561,-0.207,1.658,0.109
828.29,647.44,46.098,0.477,0.587,-0.235
861.28,670.12,25.305,0.702,-0.206,-0.325
916.65,681.1,2.378,0.466,-0.439,-0.206
996.65,671.4,-14.451,0.231,-0.399,-0.177
1081.7,621.4,-22.378,-0.047,-0.625,-0.119
1133.7,534.94,-10.366,-0.321,-0.776,-0.061
1102.1,436.65,33.171,-0.706,-0.716,0.022
986.71,327.13,106.46,-1.148,-0.413,0.031
811.04,214.02,204.57,-1.47,-0.117,-0.014
574.82,119.33,277.44,-1.53,0.164,0.016
319.21,50.122,301.34,-1.383,0.48,0.181
45,9.756,282.19,-1.136,0.749,0.465
-250.31,-28.841,217.87,-0.927,0.947,0.752
-472.13,-57.988,139.94,-0.777,1.192,0.926
-602.87,-78.293,63.049,-0.744,1.368,1.063
-672.26,-74.329,-10.183,-0.762,1.551,1.102
-684.88,-50.793,-72.012,-0.833,1.673,1.026
-648.84,-11.22,-113.48,-0.953,1.688,0.905
-588.11,4.268,-143.41,-1.069,1.585,0.792
-495.37,20.854,-155.24,-1.146,1.426,0.808
-407.93,13.598,-154.02,-1.192,1.222,0.849
-311.52,5.244,-140.12,-1.208,0.966,0.873
-217.99,-5.305,-122.01,-1.231,0.725,0.933
-135.98,-22.744,-107.26,-1.239,0.48,0.947
-66.707,-43.11,-94.329,-1.228,0.226,1
-17.988,-61.646,-80.671,-1.23,-0.006,1.047
11.037,-77.195,-72.073,-1.229,-0.185,1.097
22.744,-80.976,-66.89,-1.244,-0.271,1.169
-0.549,-99.634,-67.439,-1.28,-0.309,1.228
-44.634,-111.16,-72.683,-1.279,-0.318,1.269
-105.49,-121.89,-82.561,-1.251,-0.328,1.31
-181.22,-135.79,-96.159,-1.203,-0.305,1.312
-261.4,-150.98,-110.85,-1.157,-0.289,1.325
-340.67,-165.91,-125,-1.074,-0.283,1.351
-412.01,-179.82,-136.1,-0.945,-0.25,1.313
-468.29,-192.44,-144.33,-0.842,-0.208,1.328
-506.34,-202.81,-149.82,-0.725,-0.173,1.319
-527.2,-215.31,-151.65,-0.594,-0.171,1.254
-532.07,-225.24,-151.52,-0.481,-0.18,1.172
-522.93,-235.12,-149.88,-0.365,-0.219,1.06
-505.61,-244.57,-145.79,-0.257,-0.274,0.937
-481.65,-252.13,-140.67,-0.134,-0.329,0.871
-453.84,-260.31,-134.76,0.016,-0.327,0.795
-426.83,-269.76,-128.54,0.146,-0.306,0.739
-402.93,-279.33,-121.58,0.261,-0.282,0.652
-382.5,-288.23,-114.33,0.378,-0.287,0.564
-366.58,-296.89,-107.68,0.501,-0.288,0.475
-354.39,-305.31,-100.79,0.587,-0.353,0.4
-350.98,-314.02,-94.268,0.635,-0.325,0.252
-356.04,-322.68,-89.573,0.71,-0.369,0.157
-364.33,-330.24,-86.463,0.798,-0.379,0.129
-373.78,-336.34,-84.695,0.899,-0.357,0.09
-386.95,-342.19,-84.573,1.048,-0.358,0.124
-400.49,-346.46,-85.366,1.127,-0.375,0.138
-411.95,-348.42,-88.11,1.305,-0.418,0.236
-422.68,-351.65,-91.159,1.341,-0.374,0.232
-428.9,-354.15,-94.451,1.332,-0.26,0.215
-432.62,-352.38,-99.573,1.364,-0.107,0.198
-432.26,-348.6,-106.16,1.359,0.046,0.108
-428.6,-343.29,-113.84,1.344,0.149,0.066
-421.34,-335.85,-121.77,1.352,0.227,0.048
-408.78,-324.15,-129.27,1.405,0.288,0.058
-388.66,-308.29,-136.52,1.435,0.331,0.103
-385.18,-312.01,-143.9,1.45,0.377,0.174
-369.33,-302.62,-150,1.465,0.466,0.2
-350.31,-292.38,-155.24,1.455,0.58,0.207
-328.42,-279.57,-158.9,1.444,0.679,0.19
-305.12,-261.1,-161.16,1.429,0.769,0.153
-279.63,-243.6,-160.49,1.43,0.832,0.104
-252.26,-221.83,-158.35,1.449,0.884,0.058
-226.1,-205.91,-155.61,1.463,0.941,0.058
-199.15,-192.93,-152.87,1.477,0.967,0.056
-170.55,-178.05,-150.73,1.48,0.987,0.046
-144.57,-165.98,-149.94,1.467,1.021,0.002
-120.31,-156.46,-150.06,1.453,1.045,-0.038
-96.524,-148.66,-149.51,1.429,1.071,-0.062
-73.232,-140.91,-147.99,1.396,1.092,-0.089
-49.817,-133.41,-145.18,1.37,1.099,-0.128
-27.256,-125.49,-141.46,1.356,1.098,-0.152
-6.22,-119.15,-137.38,1.329,1.084,-0.17
13.232,-114.39,-133.11,1.303,1.085,-0.173
30.671,-110.55,-128.48,1.302,1.063,-0.139
46.829,-108.17,-123.66,1.294,1.01,-0.098
62.134,-106.22,-118.11,1.292,0.97,-0.076
75.061,-104.02,-111.1,1.268,0.95,-0.056
86.341,-102.26,-102.93,1.244,0.923,-0.047
97.683,-100.43,-93.659,1.245,0.872,-0.05
107.13,-98.78,-83.415,1.251,0.827,-0.052
113.66,-96.585,-72.378,1.233,0.772,-0.032
118.72,-94.024,-61.037,1.228,0.71,0.019
120.06,-91.159,-49.573,1.241,0.644,0.053
118.29,-87.561,-38.232,1.243,0.572,0.078
112.81,-82.927,-27.317,1.252,0.498,0.142
103.84,-77.073,-17.012,1.271,0.423,0.17
93.11,-71.463,-7.195,1.28,0.345,0.176
79.207,-65.183,1.341,1.281,0.273,0.203
63.78,-58.293,9.451,1.269,0.229,0.236
46.707,-51.768,16.951,1.244,0.191,0.269
28.902,-44.878,23.354,1.214,0.17,0.3
11.28,-37.988,28.476,1.183,0.132,0.309
