gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
29.878,2.744,-9.085,1.458,0.154,0.669
30.732,4.207,-9.146,1.561,0.188,0.667
29.39,5.671,-9.329,1.648,0.244,0.645
24.756,6.28,-9.146,1.747,0.301,0.612
19.817,6.768,-8.171,1.875,0.363,0.6
17.012,9.329,-9.695,2.027,0.449,0.562
13.232,12.866,-12.195,2.143,0.551,0.479
10.244,16.037,-14.268,2.187,0.658,0.377
6.463,20.976,-16.89,2.334,0.725,0.298
4.939,24.939,-20.793,2.517,0.762,0.222
3.902,29.39,-24.146,2.639,0.832,0.138
4.634,34.878,-27.317,2.751,0.791,0.089
6.707,40.488,-30.366,2.797,0.839,0.051
10.854,46.524,-32.439,2.758,0.866,0.023
16.463,51.524,-33.049,2.787,0.843,0.037
23.78,55.549,-33.293,2.882,0.712,0.059
32.073,59.451,-33.476,2.816,0.731,0.046
40.549,62.622,-33.11,2.789,0.701,0.05
51.341,64.451,-34.512,2.773,0.595,0.06
62.805,67.5,-35.671,2.697,0.604,0.077
72.683,71.28,-36.585,2.606,0.604,0.095
82.317,72.378,-37.439,2.491,0.476,0.103
92.134,71.098,-36.463,2.366,0.448,0.106
103.84,72.195,-37.683,2.248,0.472,0.105
116.4,77.378,-40.122,2.112,0.439,0.098
131.34,82.317,-43.659,1.966,0.4,0.119
147.32,89.939,-45.549,1.81,0.36,0.136
162.38,95.305,-46.89,1.653,0.327,0.146
175.91,96.89,-44.878,1.52,0.297,0.174
191.59,101.28,-44.268,1.434,0.251,0.206
207.74,109.94,-44.451,1.273,0.261,0.203
222.01,116.28,-42.378,1.012,0.279,0.199
236.4,123.6,-38.841,0.856,0.273,0.195
250.55,132.56,-32.195,0.566,0.316,0.136
261.34,140.91,-26.341,0.427,0.384,0.129
271.28,149.69,-18.841,0.148,0.48,0.15
281.58,157.93,-9.085,-0.228,0.424,0.22
287.5,166.04,1.768,-0.689,0.229,0.348
289.94,174.51,15.183,-1.207,0.125,0.356
289.51,182.19,30.793,-1.624,0.046,0.323
288.11,189.69,46.768,-1.92,0.139,0.388
285.24,197.32,62.561,-2.195,0.259,0.391
281.77,206.04,76.646,-2.305,0.143,0.34
278.72,217.93,89.817,-2.309,-0.034,0.399
275.24,235.67,102.19,-2.401,-0.167,0.458
268.96,253.96,112.99,-2.605,-0.308,0.487
257.38,273.35,127.68,-2.833,-0.428,0.553
242.68,292.38,144.21,-3.059,-0.296,0.687
224.21,311.1,163.41,-3.221,-0.147,0.809
204.02,334.63,181.34,-3.431,-0.418,0.752
183.35,357.5,195.61,-3.422,-0.083,0.575
164.45,376.28,210.98,-3.097,0.133,0.507
146.77,388.17,222.07,-2.947,0.039,0.453
131.34,390.37,232.44,-2.89,0.109,0.491
116.34,384.76,250,-2.678,0.139,0.671
98.415,378.42,256.83,-2.412,0.079,0.863
83.354,368.78,257.56,-2.17,-0.031,1.02
75.61,359.63,265,-1.831,-0.047,1.171
79.268,357.74,273.35,-1.503,0.154,1.209
