gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
6.646,0.183,-3.232,0.948,-0.096,0.383
4.878,-0.549,-3.232,0.969,-0.054,0.351
2.683,-1.159,-3.354,1.043,-0.013,0.312
0.671,-1.159,-3.415,1.092,0.048,0.252
-1.037,-0.793,-3.659,1.149,0.115,0.23
-2.622,0,-4.024,1.167,0.156,0.224
-3.902,1.28,-4.451,1.303,0.237,0.231
-4.756,2.866,-5,1.413,0.299,0.241
-4.939,4.878,-5.732,1.472,0.354,0.25
-4.756,7.317,-6.28,1.598,0.421,0.262
-4.146,9.756,-6.829,1.738,0.491,0.275
-3.049,11.037,-7.439,1.893,0.556,0.31
-3.72,12.683,-6.768,1.97,0.618,0.284
-4.817,15.488,-5.976,2.052,0.677,0.257
-3.659,17.561,-5.61,2.189,0.754,0.219
-3.537,18.963,-4.756,2.307,0.826,0.182
-4.329,19.268,-3.476,2.47,0.862,0.164
-4.268,21.768,-2.683,2.548,0.916,0.128
-4.756,24.268,-2.683,2.542,0.956,0.078
-4.085,26.585,-2.927,2.678,0.979,0.068
-2.256,29.207,-4.085,2.861,0.977,0.054
-0.61,35.549,-5.427,3.071,0.973,0.031
1.951,41.037,-6.402,3.08,0.949,-0.044
6.768,45.793,-8.598,3.038,0.887,-0.121
12.195,52.134,-11.524,3.154,0.808,-0.164
17.683,58.659,-14.939,3.344,0.735,-0.194
24.146,66.646,-17.683,3.197,0.669,-0.22
31.646,70.854,-20.915,3.087,0.587,-0.181
39.146,74.878,-24.39,3.042,0.5,-0.121
47.134,80.244,-29.451,2.955,0.418,-0.051
54.573,87.195,-36.524,2.845,0.351,0.052
62.073,96.22,-42.988,2.713,0.286,0.153
68.72,100.49,-49.024,2.55,0.22,0.224
76.707,98.963,-52.622,2.363,0.15,0.251
87.317,100.12,-58.232,2.149,0.072,0.311
98.049,104.02,-61.585,1.904,-0.008,0.366
106.89,110.73,-63.659,1.653,-0.055,0.336
115.24,110.06,-63.598,1.452,-0.071,0.295
124.45,105.79,-61.829,1.353,-0.065,0.304
135.43,108.66,-57.439,1.276,-0.118,0.376
145.61,114.15,-48.11,1.013,0.057,0.41
156.65,113.17,-38.841,0.604,0.277,0.373
167.93,112.93,-29.207,0.033,0.506,0.326
178.84,113.78,-18.11,-0.515,0.464,0.234
189.39,115.79,-6.463,-1.124,0.479,0.19
199.88,119.63,6.341,-1.807,0.435,0.229
209.45,124.63,20.793,-2.553,0.359,0.287
217.32,130.91,37.256,-3.081,0.09,0.368
223.54,137.99,55.976,-3.355,-0.041,0.541
227.74,145.79,75.854,-3.505,-0.175,0.623
228.9,154.94,96.951,-3.695,-0.226,0.695
227.26,165.24,118.66,-3.982,-0.225,0.667
224.45,181.65,136.04,-4.036,-0.077,0.669
220.91,209.09,152.93,-4.218,-0.452,0.747
215.73,250.98,176.71,-4.606,-0.571,0.631
202.99,296.83,199.51,-4.427,0.08,0.509
179.33,339.21,223.9,-4.093,0.309,0.369
151.4,375.85,243.6,-4.02,0.109,0.222
123.96,403.23,266.1,-3.898,-0.083,0.405
95.915,419.69,284.45,-3.667,-0.565,0.857
71.829,426.16,295.43,-3.256,-1.147,1.694
50.976,414.76,306.22,-2.773,-1.309,2.132
38.171,396.34,322.32,-2.419,0.148,0.571
32.5,385.24,332.81,-1.221,1.542,-0.92
34.695,381.28,341.95,0.116,0.761,-0.854
50.183,382.5,345.43,0.695,0.06,-0.247
63.598,373.48,354.63,1.13,0.266,0.398
87.683,372.01,363.96,1.161,0.386,0.818
136.52,370.92,362.5,0.603,-0.171,1.115
164.88,334.82,362.5,0.026,-0.535,1.415
149.15,299.51,356.89,-0.359,-0.448,1.437
126.65,279.82,331.71,-0.534,-0.463,1.096
110.49,248.6,315.12,-0.414,-0.188,0.765
106.16,206.16,286.65,-0.135,0.099,0.586
114.08,142.87,252.99,0.07,0.216,0.527
122.07,58.354,214.45,0.096,0.313,0.625
71.463,-21.22,165.98,-0.04,0.427,0.833
-1.89,-100.12,119.94,-0.281,0.557,1.052
-52.866,-136.95,68.598,-0.593,0.677,1.198
-90.183,-140.31,19.024,-0.833,0.799,1.222
-129.76,-136.65,-28.598,-0.899,0.85,1.198
-158.35,-99.573,-80.488,-0.879,0.826,1.201
-157.56,-54.451,-117.13,-0.851,0.705,1.252
-132.07,-27.317,-128.35,-0.868,0.479,1.334
-104.02,-14.085,-122.68,-0.958,0.264,1.433
-66.524,-8.598,-113.9,-1.113,0.093,1.495
-19.939,-8.963,-101.71,-1.294,-0.005,1.457
20.732,-5,-84.817,-1.464,-0.038,1.337
52.378,7.683,-67.683,-1.621,-0.05,1.209
76.22,24.39,-50.732,-1.776,-0.123,1.111
90.183,38.902,-37.805,-1.892,-0.259,1.115
92.988,49.146,-33.476,-2.003,-0.36,1.155
84.146,54.329,-35.183,-2.191,-0.433,1.241
65.488,51.707,-41.22,-2.457,-0.503,1.29
39.207,40.793,-55.305,-2.634,-0.566,1.338
6.89,25.915,-75.61,-2.789,-0.564,1.334
-27.256,8.78,-98.049,-2.821,-0.642,1.277
-58.841,-9.329,-120,-2.738,-0.611,1.261
-83.659,-29.085,-141.46,-2.665,-0.538,1.178
-100.31,-50.732,-161.46,-2.491,-0.564,1.129
-110.18,-74.329,-182.26,-2.317,-0.463,1.085
-117.5,-98.598,-204.39,-2.113,-0.486,1.04
-125.06,-121.65,-226.83,-1.913,-0.227,1.001
-132.87,-141.34,-248.78,-1.744,-0.374,0.892
-138.17,-160.61,-270.24,-1.531,-0.199,0.8
-140.49,-177.38,-288.78,-1.306,0.106,0.713
-140,-190.12,-306.04,-1.022,0.083,0.61
-138.9,-199.27,-321.4,-0.813,-0.082,0.521
-136.04,-211.89,-333.6,-0.603,-0.069,0.504
-133.6,-222.19,-340.85,-0.417,0.01,0.503
-131.46,-234.57,-344.33,-0.243,0.176,0.47
-125.67,-248.78,-346.52,-0.042,0.339,0.436
-123.11,-258.05,-348.48,0.146,0.354,0.372
-117.93,-270.43,-345.73,0.314,0.386,0.206
-115.31,-279.27,-342.19,0.508,0.443,0.017
-113.48,-287.87,-341.83,0.672,0.455,-0.14
-117.68,-293.84,-337.81,0.835,0.417,-0.22
-122.81,-298.05,-332.19,0.968,0.39,-0.216
-114.88,-304.63,-325.61,1.069,0.388,-0.204
-116.71,-309.27,-318.6,1.192,0.385,-0.164
-129.88,-311.04,-311.89,1.323,0.379,-0.095
-141.77,-308.42,-303.17,1.44,0.396,-0.058
-147.74,-305,-290.61,1.553,0.45,-0.107
-151.4,-300.73,-274.45,1.686,0.55,-0.139
-154.69,-296.65,-256.65,1.841,0.645,-0.081
-161.89,-293.17,-237.99,1.97,0.668,0.007
-171.1,-289.94,-219.21,2.052,0.762,-0.041
-180,-285.67,-198.35,2.144,0.981,-0.177
-188.78,-279.27,-175.61,2.308,1.192,-0.237
-196.16,-271.52,-151.16,2.488,1.247,-0.222
-202.62,-261.83,-128.72,2.583,1.226,-0.212
-206.4,-249.69,-107.68,2.692,1.289,-0.188
-208.84,-238.78,-87.744,2.898,1.482,-0.143
-208.84,-229.45,-68.659,3.129,1.67,-0.09
-206.28,-219.69,-50.427,3.198,1.847,0.001
-202.13,-208.11,-34.695,3.103,2.067,0.078
-197.01,-196.95,-21.037,3.015,1.917,0.144
-191.16,-185.85,-8.171,2.911,1.687,0.256
-183.54,-174.45,3.902,2.705,1.584,0.446
-174.21,-164.09,11.707,2.458,1.313,0.567
-164.51,-152.81,18.78,2.253,0.965,0.556
-154.94,-145.37,26.463,2.055,0.676,0.479
-146.16,-141.65,34.634,1.869,0.52,0.446
-138.96,-135.12,40.549,1.706,0.465,0.423
-130.55,-123.9,44.817,1.584,0.291,0.432
-117.13,-115.31,51.768,1.484,0.191,0.504
-104.82,-109.27,64.939,1.361,0.014,0.578
-94.695,-98.72,73.902,1.161,-0.313,0.661
-84.634,-79.024,77.927,1.032,-0.336,0.727
-84.512,-56.28,77.439,0.907,-0.282,0.763
-91.585,-37.5,73.78,0.922,-0.337,0.792
-89.268,-17.805,72.195,0.918,-0.297,0.802
-78.415,2.134,73.415,0.885,-0.244,0.877
-60.366,19.207,74.085,0.855,-0.314,0.874
-36.768,32.439,75.854,0.855,-0.341,0.811
-6.646,42.317,78.72,0.921,-0.333,0.701
29.878,49.512,80.183,0.93,-0.465,0.564
65.671,54.39,78.963,0.882,-0.417,0.48
96.89,55.793,77.134,0.847,-0.29,0.432
125.31,55.915,75.122,0.859,-0.274,0.361
147.38,57.073,68.963,0.874,-0.368,0.344
164.69,54.695,68.293,0.876,-0.404,0.367
186.22,47.439,71.585,0.917,-0.398,0.358
198.66,36.341,69.329,0.889,-0.396,0.307
204.82,23.11,67.073,0.859,-0.392,0.249
204.63,13.232,64.878,0.888,-0.401,0.217
196.52,2.622,61.829,0.875,-0.419,0.165
180.43,-7.378,58.659,0.884,-0.391,0.126
162.87,-17.988,55.671,0.899,-0.361,0.116
