gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-26.463,-5.427,-3.293,1.187,0.294,0.199
-29.268,-5.915,-3.049,1.263,0.351,0.209
-31.098,-6.28,-2.866,1.343,0.401,0.224
-31.585,-6.22,-2.805,1.417,0.459,0.236
-31.402,-5.671,-2.5,1.489,0.521,0.25
-30.854,-5,-2.256,1.543,0.586,0.285
-29.756,-3.841,-1.89,1.61,0.639,0.31
-28.598,-2.317,-1.524,1.692,0.68,0.333
-27.073,-0.61,-0.915,1.766,0.724,0.362
-25.366,1.524,-0.061,1.819,0.765,0.399
-23.659,3.963,0.976,1.86,0.804,0.415
-21.951,6.89,2.012,1.895,0.84,0.417
-19.939,10,3.049,1.943,0.874,0.429
-17.927,13.476,4.634,2.008,0.888,0.445
-15.854,17.378,6.524,2.063,0.899,0.478
-13.659,21.524,8.537,2.094,0.913,0.514
-11.524,25.976,10.732,2.118,0.914,0.528
-9.878,30.61,12.988,2.138,0.912,0.514
-7.927,35.305,15,2.135,0.899,0.504
-5.732,40.427,16.829,2.126,0.877,0.474
-3.171,45.671,18.598,2.113,0.856,0.456
0.366,51.037,20.183,2.098,0.839,0.445
4.329,56.707,21.585,2.085,0.821,0.453
9.024,62.561,23.049,2.077,0.791,0.468
14.573,68.354,24.512,2.077,0.743,0.463
21.037,73.78,25.854,2.069,0.689,0.468
28.232,78.841,27.256,2.069,0.648,0.44
36.037,83.476,28.537,2.06,0.61,0.423
44.573,88.232,29.756,2.043,0.547,0.394
53.72,92.744,31.098,2.04,0.497,0.341
62.927,96.524,32.683,2.012,0.459,0.275
72.195,99.817,34.207,1.956,0.483,0.17
81.037,102.32,35.854,1.855,0.465,0.104
88.78,103.84,38.11,1.788,0.404,0.09
94.878,105,40.366,1.765,0.338,0.044
99.085,106.04,42.866,1.71,0.268,-0.001
101.71,107.01,45.854,1.611,0.156,0.008
102.5,107.56,49.878,1.534,0.016,0.074
102.56,107.56,54.695,1.487,-0.127,0.121
102.01,107.74,60.488,1.427,-0.252,0.16
101.22,107.87,67.317,1.362,-0.34,0.202
100.24,108.11,74.817,1.286,-0.426,0.222
99.817,107.87,83.11,1.216,-0.524,0.23
99.695,107.74,91.402,1.151,-0.621,0.128
98.72,108.17,98.902,1.092,-0.736,0.043
96.646,109.57,105.92,1.003,-0.82,0.023
97.256,110.92,111.4,0.845,-0.838,-0.003
98.354,110.79,115.61,0.767,-0.842,-0.06
98.841,110.79,119.21,0.623,-0.829,-0.226
100.37,111.22,122.74,0.471,-0.846,-0.422
106.89,110,126.16,0.309,-0.861,-0.586
115.79,107.19,129.63,0.178,-0.861,-0.757
126.71,106.16,134.21,0.071,-0.802,-0.977
142.87,108.11,140.31,-0.202,-0.619,-1.298
163.66,111.1,147.99,-0.546,-0.438,-1.478
189.27,115.31,155.98,-1.093,-0.333,-1.511
220.12,123.17,164.69,-1.883,-0.288,-1.389
255.06,134.15,174.02,-2.575,-0.253,-1.067
302.62,148.35,182.13,-3.444,-0.145,-0.724
359.15,164.45,189.02,-4.447,0.023,-0.315
422.32,185.79,196.89,-5.287,0.245,0.23
489.21,205.61,202.81,-5.848,0.389,0.836
559.33,231.04,205.61,-5.99,0.531,1.524
638.11,261.95,205.98,-5.812,0.313,1.957
721.1,293.05,201.89,-5.249,0.175,1.722
804.15,328.11,196.59,-4.381,0.801,0.805
880.73,368.23,187.38,-3.272,1.929,-0.651
951.83,417.32,174.33,-2.084,2.395,-1.959
1017,466.58,154.27,-1.625,2.434,-2.41
1072.7,525.91,127.01,-1.323,3.111,-2.081
1113,588.11,102.07,-0.77,3.09,-1.36
1135.2,637.56,82.378,-0.402,2.292,-0.628
1142.6,684.57,61.22,-0.197,1.224,-0.112
1138.7,711.71,39.512,0.374,0.486,0.191
