gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-10.549,-1.951,9.939,1.142,0.284,0.242
-10.244,-0.732,10.122,1.176,0.318,0.245
-9.329,0.671,10.366,1.212,0.357,0.242
-8.171,2.073,10.854,1.244,0.399,0.241
-7.134,3.72,11.585,1.275,0.448,0.249
-6.098,5.488,12.378,1.32,0.493,0.249
-4.695,7.256,13.476,1.371,0.545,0.249
-3.78,9.268,14.634,1.41,0.601,0.242
-2.439,11.098,15.976,1.444,0.641,0.242
-1.159,12.744,17.317,1.492,0.684,0.246
0.427,14.634,18.72,1.542,0.725,0.245
2.439,16.768,20.366,1.588,0.765,0.241
4.939,18.537,21.89,1.622,0.804,0.241
7.439,20.549,23.171,1.644,0.85,0.243
10.305,23.049,24.39,1.672,0.894,0.227
13.415,25.366,25.61,1.701,0.921,0.205
17.134,27.866,26.89,1.744,0.938,0.198
21.22,30.61,28.049,1.791,0.946,0.195
25.366,33.72,29.146,1.834,0.958,0.195
29.634,37.195,30.183,1.867,0.962,0.204
33.72,40.732,30.732,1.909,0.963,0.219
37.988,44.634,31.037,1.957,0.972,0.224
42.256,48.902,31.402,1.989,0.993,0.207
46.463,53.415,31.829,1.981,1.009,0.202
50.854,58.415,32.5,1.998,1.007,0.17
54.756,63.72,33.049,2.016,0.984,0.163
58.232,69.085,33.78,2.039,0.917,0.162
61.28,74.451,34.695,2.07,0.884,0.142
63.841,79.939,35.488,2.082,0.815,0.174
66.524,85.732,36.28,2.087,0.79,0.175
68.963,91.402,37.134,2.092,0.762,0.175
71.341,96.585,38.598,2.113,0.7,0.171
73.72,101.46,40.854,2.143,0.627,0.178
76.707,106.65,43.598,2.172,0.518,0.18
80.427,111.28,46.89,2.201,0.462,0.171
84.451,116.1,50.915,2.236,0.366,0.146
89.207,121.1,55.183,2.242,0.349,0.087
94.451,125.73,59.146,2.24,0.303,0.03
99.573,129.88,62.378,2.244,0.242,-0.016
105.92,133.11,65.366,2.181,0.271,-0.146
113.05,135.73,68.598,2.038,0.215,-0.224
120.24,137.62,72.561,1.934,0.106,-0.264
126.46,139.21,76.524,1.848,-0.036,-0.25
133.54,140.91,81.341,1.713,-0.025,-0.359
140.91,143.23,86.585,1.534,-0.064,-0.438
150.61,144.94,91.951,1.181,-0.062,-0.542
160.85,147.44,97.561,0.875,-0.096,-0.556
173.29,151.4,103.84,0.672,-0.173,-0.515
188.35,156.77,110.55,0.408,-0.22,-0.439
206.4,163.96,116.4,0.118,-0.253,-0.368
227.01,174.88,122.07,-0.275,-0.262,-0.362
249.15,186.52,126.34,-0.603,-0.267,-0.341
272.74,200.31,128.9,-0.952,-0.276,-0.356
296.52,217.26,129.21,-1.354,-0.248,-0.436
325.31,232.44,127.26,-1.78,-0.27,-0.489
357.93,246.71,125.49,-2.37,-0.364,-0.475
395.55,265.85,123.66,-2.92,-0.456,-0.328
426.89,283.96,119.88,-3.523,-0.55,-0.162
454.82,305.49,116.71,-4.205,-0.607,0.124
490.49,329.82,111.58,-4.896,-0.686,0.617
524.33,347.26,106.77,-5.472,-0.875,1.322
559.09,366.58,101.65,-5.875,-0.826,2.031
591.22,391.34,95.061,-5.857,-0.489,2.375
617.01,419.02,88.232,-5.131,0.333,1.854
638.9,447.38,80.976,-3.976,1.43,0.629
656.16,473.78,76.341,-2.666,2.201,-0.88
669.09,502.68,69.878,-2.22,2.015,-1.904
675.85,532.68,64.878,-2.145,1.72,-2.327
680.79,563.54,59.878,-1.789,3.153,-1.608
687.32,591.22,50.854,-1.255,3.367,-0.77
696.46,615.37,43.415,-0.811,2.447,-0.386
715.3,640,35.793,-0.402,1.292,-0.146
749.51,659.39,24.817,0.323,0.34,-0.007
808.17,667.8,10,0.754,-0.368,0.13
897.56,661.22,-1.829,0.627,-0.49,0.368
991.52,630.06,-8.963,0.3,-0.386,0.344
1064.5,560.49,-7.927,0.048,-0.374,0.203
1075.1,470.31,17.866,-0.254,-0.451,0.138
995.24,367.13,85.549,-0.487,-0.388,0.126
845.12,257.93,196.95,-0.796,-0.131,0.122
628.96,175.91,293.05,-1.206,0.145,0.046
403.35,115.37,352.87,-1.518,0.367,-0.056
153.17,39.695,348.96,-1.585,0.516,-0.117
-117.68,9.329,305.06,-1.481,0.668,0.023
-349.88,-16.707,222.26,-1.298,0.829,0.365
-507.62,-64.146,129.21,-1.08,0.949,0.707
-591.59,-104.39,56.159,-0.873,1.014,0.975
-646.95,-98.293,-10.061,-0.784,1.065,1.166
-656.1,-76.098,-71.341,-0.808,1.165,1.294
-627.2,-40.366,-116.95,-0.841,1.283,1.306
-583.29,-15.305,-148.11,-0.924,1.325,1.172
-522.26,12.256,-160.49,-1.038,1.265,1.01
-444.27,18.78,-156.46,-1.122,1.146,0.853
-368.96,8.354,-146.65,-1.164,1.01,0.773
-299.45,-0.244,-130,-1.186,0.843,0.783
-238.48,-10.427,-109.76,-1.191,0.667,0.868
-185.24,-25.549,-91.768,-1.2,0.454,0.961
-139.45,-43.598,-77.683,-1.224,0.186,1.021
-101.95,-62.927,-67.012,-1.239,-0.055,1.062
-79.756,-82.256,-58.841,-1.26,-0.273,1.083
-78.354,-96.098,-52.378,-1.248,-0.449,1.085
-91.829,-107.87,-51.159,-1.205,-0.598,1.1
-119.63,-120.55,-54.573,-1.134,-0.721,1.122
-165.55,-130.98,-59.207,-1.035,-0.859,1.136
-223.35,-143.29,-66.037,-0.929,-0.985,1.146
-289.51,-157.38,-74.878,-0.799,-1.08,1.174
-360.85,-170.61,-82.5,-0.654,-1.143,1.206
-431.71,-182.99,-87.927,-0.504,-1.174,1.237
-496.52,-194.57,-92.012,-0.371,-1.158,1.258
-551.04,-206.22,-96.098,-0.26,-1.15,1.306
-592.01,-218.11,-98.902,-0.191,-1.094,1.319
-618.6,-229.45,-99.024,-0.063,-0.996,1.229
-632.38,-239.27,-97.805,0.029,-0.852,1.108
-634.51,-248.17,-95.366,0.179,-0.768,1.01
-627.5,-256.77,-93.232,0.313,-0.676,0.929
-612.38,-264.45,-92.5,0.435,-0.584,0.851
-590.49,-272.19,-94.024,0.537,-0.487,0.777
-563.29,-280.43,-98.232,0.614,-0.415,0.698
-532.01,-289.33,-104.08,0.703,-0.405,0.501
-498.23,-297.13,-110.55,0.828,-0.44,0.383
-464.33,-300.92,-117.32,0.952,-0.453,0.328
-432.01,-302.32,-123.9,0.995,-0.45,0.242
-403.11,-303.05,-131.04,1.052,-0.439,0.271
-378.78,-304.02,-139.09,1.107,-0.328,0.299
-353.6,-303.48,-147.13,1.177,-0.279,0.321
-332.26,-294.94,-155.55,1.272,-0.235,0.403
-321.28,-293.66,-164.21,1.316,-0.159,0.417
-317.68,-299.39,-171.1,1.245,-0.038,0.335
-314.94,-295.12,-178.41,1.248,0.09,0.279
-315,-291.16,-185.49,1.269,0.197,0.28
-317.26,-286.22,-191.77,1.193,0.323,0.208
-320.85,-279.88,-197.5,1.192,0.414,0.197
-325.73,-277.26,-202.93,1.207,0.475,0.201
-331.58,-278.11,-206.95,1.211,0.519,0.234
-331.28,-272.5,-208.9,1.219,0.588,0.232
-325.06,-260.24,-210.24,1.219,0.671,0.212
-314.02,-247.13,-209.94,1.235,0.74,0.167
-296.1,-231.16,-207.81,1.261,0.781,0.139
-286.22,-230.73,-205.49,1.29,0.815,0.103
-267.5,-223.35,-202.13,1.331,0.842,0.083
-245.55,-208.6,-199.94,1.367,0.887,0.083
-223.41,-194.21,-197.93,1.38,0.951,0.066
-204.57,-188.9,-194.39,1.388,1.025,0.045
-184.69,-180,-191.16,1.407,1.074,0.04
-165.85,-167.93,-188.6,1.411,1.109,0.014
-150.67,-161.77,-185.91,1.428,1.133,0.012
-135.91,-155.91,-182.68,1.445,1.17,0
-121.28,-151.04,-179.15,1.431,1.213,-0.013
-106.46,-146.52,-175.06,1.426,1.242,-0.026
-90.549,-142.13,-170.18,1.406,1.28,-0.015
-73.902,-138.41,-164.69,1.382,1.296,-0.021
-55.427,-135.18,-158.72,1.374,1.304,-0.024
-35.427,-131.77,-151.71,1.383,1.26,-0.024
-13.902,-128.23,-142.93,1.37,1.202,0.002
6.098,-123.23,-132.56,1.348,1.16,0.019
27.561,-117.44,-121.83,1.316,1.119,0.051
46.585,-111.95,-110.55,1.291,1.06,0.063
65.061,-106.89,-99.39,1.289,0.98,0.068
83.293,-100.98,-88.598,1.292,0.894,0.08
96.646,-94.695,-77.378,1.28,0.82,0.074
108.05,-88.78,-66.341,1.271,0.742,0.065
115.24,-82.256,-55.793,1.258,0.642,0.091
117.32,-75.366,-45.61,1.242,0.546,0.105
114.82,-68.171,-36.402,1.209,0.459,0.1
108.6,-61.037,-28.476,1.185,0.37,0.125
99.024,-54.146,-21.585,1.168,0.284,0.163
86.89,-46.646,-16.037,1.159,0.207,0.188
72.927,-38.963,-10.61,1.149,0.132,0.2
56.89,-31.768,-5.244,1.128,0.075,0.208
40.061,-24.573,-0.427,1.096,0.031,0.223
23.72,-18.049,3.841,1.071,-0.01,0.225
