gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-11.646,0.549,5.244,1.179,0.208,0.236
-9.634,1.098,5,1.219,0.253,0.235
-7.317,1.707,4.817,1.271,0.299,0.235
-5.122,2.317,4.756,1.312,0.355,0.242
-2.927,3.11,4.695,1.35,0.411,0.259
-0.976,4.146,4.878,1.392,0.46,0.271
0.61,5.427,5.122,1.438,0.507,0.277
1.951,6.89,5.427,1.474,0.554,0.29
2.927,8.659,5.671,1.504,0.592,0.296
3.415,10.366,6.037,1.532,0.625,0.311
3.598,11.951,6.463,1.56,0.663,0.325
3.232,13.963,6.585,1.579,0.714,0.34
2.439,16.341,6.768,1.601,0.76,0.354
1.768,18.963,7.256,1.638,0.8,0.363
1.037,21.829,7.866,1.667,0.839,0.364
0.427,25,8.841,1.697,0.879,0.357
0.61,28.598,9.756,1.731,0.911,0.363
1.402,32.805,10.976,1.763,0.925,0.387
2.866,37.134,12.012,1.794,0.939,0.398
5.671,41.89,13.293,1.817,0.944,0.401
9.756,47.073,14.451,1.837,0.941,0.41
14.939,52.256,15.61,1.859,0.928,0.421
20.671,57.744,16.768,1.876,0.914,0.446
26.89,62.988,18.049,1.908,0.896,0.486
33.72,68.293,19.573,1.945,0.876,0.493
40.915,73.659,21.341,1.978,0.854,0.503
48.11,78.902,23.232,2,0.833,0.477
55.122,84.268,25.122,2.02,0.795,0.458
62.012,89.817,26.89,2.027,0.776,0.411
68.841,95.366,28.72,2.023,0.767,0.351
74.634,100.85,30.366,1.977,0.717,0.309
79.512,105.79,32.195,1.964,0.643,0.301
83.11,109.94,34.329,1.998,0.561,0.283
85.244,113.9,36.585,2.013,0.461,0.318
86.28,117.56,39.207,2.042,0.333,0.365
85.732,120.73,42.195,2.097,0.19,0.407
83.78,123.35,45.854,2.139,0.107,0.426
81.22,125.79,50.305,2.17,0.065,0.411
79.207,127.5,55.793,2.196,0.034,0.387
75.915,128.78,61.22,2.192,-0.009,0.34
73.476,129.76,67.134,2.157,-0.03,0.219
71.524,130.49,72.988,2.133,-0.107,0.149
70.183,130.55,78.11,2.06,-0.147,0.026
67.134,131.71,82.866,1.995,-0.23,-0.077
66.646,131.65,86.524,1.894,-0.263,-0.201
70.122,129.21,89.512,1.762,-0.285,-0.317
75.122,127.5,92.378,1.616,-0.312,-0.429
84.085,126.65,95.671,1.398,-0.292,-0.602
97.927,125.98,99.695,1.14,-0.302,-0.735
115.85,127.19,104.45,0.822,-0.309,-0.838
136.71,129.69,110.37,0.583,-0.294,-0.922
161.1,133.48,116.77,0.266,-0.208,-1.05
189.27,139.88,123.05,-0.092,-0.051,-1.188
221.34,148.41,129.27,-0.496,0.094,-1.282
254.63,157.26,133.11,-0.951,0.146,-1.245
292.01,168.29,136.77,-1.512,0.146,-1.175
331.46,181.28,139.39,-2.227,0.101,-0.974
373.48,195.24,141.71,-3.14,0.024,-0.694
419.39,210.43,141.59,-4.227,-0.071,-0.312
465.92,224.45,139.39,-5.109,-0.149,0.289
513.35,243.29,137.38,-5.881,-0.194,1.008
562.5,268.54,135.61,-6.491,-0.238,1.747
612.56,294.94,132.44,-6.813,-0.504,2.503
664.94,319.63,129.57,-6.574,-0.3,2.799
709.82,347.81,132.13,-5.504,0.61,2.188
751.28,383.54,133.41,-4.115,1.801,0.604
785.85,419.02,131.77,-3.408,2.535,-1.331
811.46,457.81,124.76,-2.92,2.345,-2.462
828.05,502.99,114.02,-2.182,2.231,-2.45
834.09,555.43,102.99,-1.204,2.332,-1.427
833.05,600.79,93.11,-0.398,1.836,-0.466
828.78,647.32,81.28,0.091,0.874,0.076
831.95,683.23,71.951,0.857,-0.029,0.23
847.56,703.17,63.476,1.123,-0.73,0.297
876.83,710.85,48.537,0.711,-0.891,0.414
918.48,693.29,34.634,0.238,-0.571,0.309
968.41,637.56,30.488,-0.064,-0.365,0.218
993.78,546.77,43.598,-0.365,-0.21,0.253
939.15,438.42,95.366,-0.748,0.019,0.265
810,312.32,181.71,-1.161,0.375,0.251
625.24,198.17,274.51,-1.533,0.615,0.145
402.01,113.05,349.57,-1.726,0.73,0.006
180.91,54.085,381.71,-1.667,0.792,-0.005
-51.159,6.768,349.15,-1.445,0.872,0.201
-257.81,-30.244,253.54,-1.215,0.982,0.553
-386.89,-70.427,150.67,-0.988,1.016,0.913
-441.77,-92.561,68.72,-0.849,1.01,1.112
-479.08,-73.72,-14.817,-0.805,1.02,1.198
-473.96,-54.573,-93.476,-0.788,1.041,1.205
-439.45,-20.122,-149.09,-0.84,1.037,1.144
-401.71,5.122,-187.44,-0.899,0.984,1.024
-358.72,20.183,-206.4,-0.998,0.884,0.95
-309.88,21.585,-203.35,-1.067,0.774,0.946
-268.84,9.573,-189.51,-1.115,0.63,1.006
-237.68,-4.878,-166.89,-1.15,0.449,1.091
-209.63,-20.793,-140.91,-1.189,0.235,1.177
-184.76,-39.39,-117.56,-1.217,0.046,1.253
-163.17,-59.268,-99.512,-1.267,-0.115,1.31
-145.98,-77.5,-83.841,-1.314,-0.256,1.341
-140.12,-93.232,-72.195,-1.335,-0.395,1.344
-143.78,-105.49,-68.963,-1.329,-0.538,1.336
-157.87,-115.67,-68.78,-1.281,-0.681,1.31
-186.4,-126.4,-73.232,-1.186,-0.78,1.295
-227.26,-139.09,-83.171,-1.066,-0.857,1.309
-274.82,-150.73,-93.11,-0.932,-0.884,1.324
-326.04,-162.26,-104.08,-0.817,-0.959,1.338
-377.32,-173.6,-114.76,-0.691,-0.996,1.394
-424.82,-184.57,-123.42,-0.536,-0.975,1.396
-465.61,-195.98,-129.51,-0.373,-0.928,1.262
-497.56,-208.23,-132.99,-0.222,-0.857,1.258
-521.16,-219.63,-133.54,-0.087,-0.795,1.165
-535.98,-230,-132.01,0.031,-0.777,1.038
-542.74,-240.85,-129.69,0.127,-0.773,0.896
-543.66,-252.01,-127.81,0.321,-0.787,0.795
-538.54,-263.05,-126.71,0.518,-0.804,0.715
-528.96,-274.51,-126.77,0.568,-0.757,0.625
-516.46,-285.24,-128.05,0.714,-0.657,0.609
-502.13,-294.51,-130.12,0.846,-0.536,0.647
-476.52,-292.56,-133.05,0.822,-0.371,0.596
-462.81,-311.71,-141.22,0.854,-0.254,0.545
-450,-328.78,-148.11,0.921,-0.171,0.479
-431.65,-334.21,-153.54,1.028,-0.123,0.449
-413.23,-337.68,-158.54,1.055,-0.07,0.348
-402.32,-341.65,-164.69,1.207,-0.067,0.404
-389.94,-345.49,-170.18,1.235,0.011,0.339
-380.98,-346.58,-177.13,1.283,0.125,0.315
-375.73,-346.46,-183.54,1.301,0.265,0.304
-372.13,-347.07,-187.44,1.349,0.33,0.338
-363.54,-333.6,-189.51,1.318,0.443,0.261
-354.08,-317.26,-189.88,1.364,0.489,0.278
-345.67,-312.32,-187.81,1.423,0.561,0.291
-331.28,-300.49,-186.71,1.437,0.699,0.275
-316.46,-284.27,-186.95,1.468,0.805,0.297
-302.07,-274.02,-188.05,1.486,0.921,0.292
-286.16,-264.69,-189.15,1.515,1.024,0.275
-270.18,-255.37,-190.61,1.521,1.143,0.239
-252.81,-245.37,-190.55,1.509,1.258,0.219
-231.83,-236.34,-189.76,1.497,1.345,0.189
-209.09,-222.81,-188.48,1.506,1.405,0.139
-189.02,-212.68,-186.28,1.515,1.486,0.075
-170.43,-203.11,-183.29,1.521,1.561,0.075
-147.56,-191.65,-181.22,1.513,1.613,0.084
-126.34,-177.19,-179.45,1.51,1.64,0.083
-105.06,-168.48,-177.26,1.492,1.642,0.093
-80.183,-159.09,-173.78,1.452,1.62,0.113
-55.671,-148.29,-168.72,1.418,1.616,0.092
-31.22,-139.57,-162.87,1.392,1.564,0.079
-6.524,-130.06,-156.28,1.372,1.516,0.064
17.805,-120.67,-149.88,1.344,1.481,0.072
39.573,-111.58,-142.99,1.298,1.433,0.09
58.293,-103.35,-135.85,1.271,1.358,0.115
74.878,-95.915,-127.81,1.25,1.263,0.152
88.11,-89.39,-118.78,1.233,1.182,0.149
99.512,-82.317,-109.45,1.218,1.094,0.158
