gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-5.488,2.012,3.598,1.005,0.117,0.292
-6.402,2.195,4.085,1.039,0.139,0.29
-7.378,2.439,4.451,1.081,0.157,0.286
-8.659,2.378,4.634,1.122,0.183,0.277
-10.427,2.256,4.878,1.158,0.214,0.278
-12.744,2.195,5.305,1.195,0.249,0.266
-15.061,2.134,5.671,1.236,0.289,0.253
-17.622,2.073,6.159,1.279,0.342,0.247
-20.427,1.829,6.646,1.329,0.4,0.236
-23.354,1.707,7.317,1.392,0.451,0.228
-26.159,1.341,7.805,1.453,0.509,0.223
-28.78,1.037,8.293,1.515,0.566,0.211
-30.61,0.915,8.78,1.578,0.625,0.206
-31.951,1.037,9.329,1.643,0.689,0.22
-32.073,0.915,9.878,1.715,0.743,0.246
-31.22,1.28,10.366,1.791,0.792,0.275
-29.451,2.073,11.098,1.865,0.838,0.288
-26.707,2.988,11.951,1.916,0.879,0.304
-23.354,4.329,12.805,1.953,0.931,0.32
-19.695,5.854,13.659,2.002,0.992,0.331
-15.915,7.805,14.573,2.05,1.039,0.333
-12.134,10.305,15.671,2.119,1.075,0.335
-8.72,12.988,16.28,2.195,1.103,0.363
-5.549,15.915,17.134,2.282,1.126,0.409
-2.561,19.268,17.805,2.364,1.143,0.433
0.183,23.415,18.537,2.428,1.144,0.436
2.988,28.11,19.329,2.479,1.128,0.432
5.854,33.72,20.183,2.518,1.119,0.443
9.39,40.244,21.037,2.545,1.114,0.45
13.293,47.256,21.829,2.583,1.081,0.427
17.622,54.634,22.622,2.607,1.018,0.385
22.439,62.805,23.171,2.614,0.971,0.337
26.768,70.793,23.659,2.624,0.944,0.282
30.793,78.72,23.963,2.645,0.924,0.214
34.573,85.915,23.598,2.612,0.892,0.179
38.293,92.195,22.927,2.559,0.843,0.089
42.195,98.293,22.073,2.509,0.809,-0.041
46.28,102.99,21.463,2.439,0.743,-0.146
50.854,106.4,21.159,2.377,0.624,-0.192
55.549,108.48,21.28,2.326,0.478,-0.201
60.366,109.76,21.585,2.285,0.319,-0.195
65.366,110.49,22.683,2.236,0.184,-0.156
70.732,110.37,24.634,2.159,0.026,-0.118
76.341,109.45,27.439,2.065,-0.11,-0.092
82.195,108.11,30.854,1.942,-0.194,-0.125
88.11,106.4,35.61,1.816,-0.253,-0.179
94.756,104.39,41.28,1.647,-0.208,-0.304
101.95,102.32,47.195,1.5,-0.2,-0.443
109.27,100.49,53.232,1.341,-0.197,-0.655
117.93,98.963,59.695,1.169,-0.121,-0.948
127.62,99.451,65.854,0.923,-0.025,-1.237
139.33,102.13,71.22,0.537,0.074,-1.494
155.85,104.45,75.793,0.079,0.199,-1.623
178.78,107.07,80.671,-0.434,0.334,-1.536
208.54,113.11,86.707,-1.081,0.466,-1.22
244.09,124.27,93.232,-1.905,0.526,-0.891
286.1,140.61,99.268,-2.932,0.493,-0.576
338.66,161.16,105.92,-4.136,0.459,-0.309
400.49,186.52,113.23,-5.275,0.446,-0.055
467.99,214.63,120.85,-6.241,0.566,0.595
538.35,245,128.17,-7.245,0.665,1.882
607.8,276.77,134.21,-8.099,0.484,3.308
679.15,313.72,138.66,-8.225,0.05,4.285
742.26,352.99,139.82,-7.776,0.237,4.125
800.06,395.61,136.95,-6.89,1.606,2.472
853.6,441.95,129.51,-5.502,2.386,-0.239
892.2,491.89,119.15,-4.276,1.449,-2.747
911.22,546.28,108.35,-4.021,0.461,-4.348
909.21,605.55,99.512,-3.313,0.069,-4.755
884.39,655.91,93.598,-1.784,0.05,-3.946
837.99,703.29,89.695,-0.174,0.546,-3.085
775.79,740.37,87.134,0.602,0.928,-1.871
706.04,763.11,80.122,1.093,1.118,0.306
642.5,774.57,66.402,0.417,0.149,2.369
597.8,768.72,50.427,-0.264,-0.879,3.124
585.24,732.01,53.049,-0.642,-1.409,3.04
601.22,644.63,72.683,-0.558,-1.194,2.292
596.16,495.85,95.732,-0.662,-0.769,1.428
491.46,333.35,168.17,-1.094,-0.186,0.805
295.43,164.45,293.48,-1.587,0.346,0.382
89.39,52.622,372.38,-2.054,0.487,0.267
-82.012,12.195,373.54,-2.388,0.116,0.359
-211.04,-35.732,345.92,-2.465,-0.345,0.577
-320.79,-59.939,303.42,-2.299,-0.596,0.931
-433.96,-55.122,192.87,-2.062,-0.695,1.41
-507.01,-92.561,55.732,-1.904,-0.768,1.93
-558.29,-158.35,-61.402,-1.822,-0.761,2.257
-612.32,-209.76,-161.46,-1.741,-0.696,2.415
-621.95,-242.81,-244.76,-1.605,-0.541,2.358
-603.78,-225.43,-295.43,-1.415,-0.349,2.133
-571.4,-173.35,-290.79,-1.187,-0.19,1.886
-534.7,-125.61,-259.51,-0.931,-0.101,1.621
-487.19,-94.085,-226.65,-0.671,-0.084,1.425
-436.71,-84.573,-210.37,-0.421,-0.108,1.298
-391.71,-104.51,-219.27,-0.164,-0.166,1.177
-344.08,-137.87,-232.62,0.062,-0.239,1.05
-298.11,-171.46,-240.61,0.152,-0.303,0.885
-258.72,-205.06,-243.23,0.401,-0.333,0.838
-223.72,-236.16,-238.23,0.585,-0.326,0.778
-197.74,-264.21,-226.89,0.628,-0.327,0.669
-183.48,-285.98,-213.05,0.713,-0.315,0.597
