Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z,Label
1.0,0.002778,132.05732260663032,45.16874699870942,-316.9436536338404,-573.6209406237475,280.6390584032179,307.57219361197906,0
7.0,0.019446,-57.27745238103073,116.95963446180188,-222.0222335205065,85.55460163423791,85.62192554832316,-166.48511072356536,0
13.0,0.036114,53.77398452440775,-74.8596945180035,-82.86315279796075,-2.02120948016335,62.50946608750355,-46.90015881558178,0
19.0,0.052782,-1.88104819774442,-14.94623998026254,-180.42864695316428,62.065121152079065,228.81754335116727,-119.5031300342122,0
25.0,0.06945,-81.71503590189127,-0.8899426327975855,-52.20948958305033,25.4868738031596,164.10527398967685,-148.92516457451842,0
31.0,0.086118,-96.63507649036524,-47.475538832573655,-127.61622225623596,124.416240603361,40.132599099649845,-325.29936628028645,0
37.0,0.102786,-127.96264367245094,145.73553035117175,-41.82492378804286,52.80258332567,181.287339405393,-315.6886850910867,0
43.0,0.119454,51.34092531813012,-62.30034525712828,-120.21039205312952,195.54845791814748,74.01193750950893,-256.8273221676469,0
49.0,0.136122,16.395043582569386,13.41971894256405,-63.4668719570123,88.34277011460291,124.93471354608336,-690.5692818205297,0
55.0,0.15279,-40.630782114110914,-23.961969236987898,-111.26431709767026,-11.263055398499333,-60.453494072783606,-173.087613021221,0
61.0,0.169458,-181.72349461519428,132.15130332700048,-3.8038956105241297,63.23580119785844,254.17307271795696,-555.8165839563933,0
67.0,0.186126,-97.44344500192986,300.6750812846941,-88.16604115149688,162.06315572453127,244.1916142144571,-375.1309835700378,0
73.0,0.202794,23.58926321527805,-18.243426792962616,18.3118598067346,100.75829898039729,-29.0243548148248,-274.9615457362121,0
79.0,0.219462,-82.80620866439976,-107.8733110452154,44.22612380697837,56.58808245401789,153.1844784180985,-560.2401878195723,0
85.0,0.23613,-258.5903467184597,120.87917428427944,61.77485668878195,147.56257389685362,-144.43723390215126,-624.8072768349202,0
91.0,0.252798,-80.79832749772514,108.99086619496842,76.53950623075627,8.035558388553717,177.48092263333342,-434.39754893725694,0
97.0,0.269466,-148.48577382308395,65.3040585164022,25.35452356767776,87.77949129774603,-178.32920310483905,-547.3247283398903,0
103.0,0.286134,-83.09546698436397,3.3080576452218007,-46.230280496105706,205.41281397407263,-124.24962626280616,-756.7380172346973,0
109.0,0.302802,-96.71588134189594,75.82469053284305,86.62735715951679,-93.79116100910431,128.62516330747084,-314.2021263094021,0
115.0,0.31947,-104.07854656748722,7.146423811702952,-33.59105030383488,75.90912745546669,-29.93449404106553,-433.7153569294565,0
121.0,0.336138,-100.00478057778614,52.5476120940543,-44.57025237546963,69.38937926287859,-81.15257533020133,-471.533358199964,0
