gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
4.817,0.244,5.854,0.613,-0.058,0.475
6.341,0.854,6.402,0.605,-0.053,0.457
7.805,1.768,6.829,0.593,-0.059,0.438
10.244,4.451,6.768,0.586,-0.063,0.431
14.451,6.829,7.866,0.58,-0.059,0.43
19.024,3.659,10.549,0.554,-0.059,0.438
21.463,-0.366,12.378,0.537,-0.076,0.43
23.171,-0.793,13.415,0.537,-0.086,0.412
24.207,1.037,14.756,0.531,-0.077,0.412
24.817,-0.732,17.012,0.513,-0.07,0.409
23.415,-2.256,19.268,0.493,-0.064,0.398
22.073,-1.951,20.793,0.474,-0.048,0.392
19.878,-2.134,22.378,0.453,-0.027,0.382
16.585,-2.439,24.207,0.433,-0.004,0.373
13.354,-2.927,25.732,0.404,0.014,0.353
11.159,-2.744,27.5,0.375,0.038,0.336
8.72,-2.866,29.085,0.34,0.071,0.307
5.976,-2.744,30.61,0.31,0.103,0.289
3.171,-2.5,31.585,0.283,0.146,0.269
-0.61,-2.744,32.134,0.262,0.169,0.236
-2.927,-1.463,33.476,0.195,0.213,0.205
-3.902,-0.732,35.488,0.179,0.254,0.174
-4.512,-0.427,37.439,0.143,0.289,0.144
-4.39,0.305,39.573,0.111,0.334,0.141
-4.817,1.28,41.829,0.003,0.334,0.093
-5.488,2.012,44.207,-0.047,0.356,0.063
-6.402,2.561,47.012,-0.1,0.378,0.047
-7.988,2.805,50.427,-0.096,0.381,0.039
-10.854,2.805,54.024,-0.111,0.394,0.017
-15.122,2.561,58.11,-0.143,0.41,-0.014
-21.098,1.768,62.866,-0.177,0.407,-0.043
-28.354,1.768,68.78,-0.236,0.376,-0.066
-37.073,2.073,74.878,-0.266,0.346,-0.106
-47.683,2.988,81.951,-0.256,0.362,-0.127
-59.39,2.927,89.756,-0.241,0.393,-0.157
-74.146,4.268,97.805,-0.322,0.4,-0.196
-89.817,8.11,105.73,-0.363,0.328,-0.228
-104.88,10.488,114.45,-0.339,0.291,-0.232
-123.9,7.378,123.84,-0.393,0.17,-0.231
-142.74,2.5,135.06,-0.373,0.198,-0.247
-161.89,-2.927,146.16,-0.373,0.248,-0.242
-182.26,-5.915,156.59,-0.343,0.164,-0.225
-202.5,-8.171,166.83,-0.335,0.021,-0.211
-221.04,-10.244,176.83,-0.363,0.032,-0.26
-239.69,-12.317,186.71,-0.37,0.202,-0.334
-257.93,-18.476,196.83,-0.369,0.1,-0.356
-276.95,-25.183,206.83,-0.296,-0.253,-0.266
-295,-28.72,216.28,-0.265,-0.425,-0.252
-312.01,-30.061,225.31,-0.283,-0.292,-0.306
-327.26,-35.732,235.12,-0.247,-0.26,-0.369
-343.78,-42.195,244.27,-0.181,-0.417,-0.414
-355.12,-48.293,252.74,-0.128,-0.675,-0.419
-372.68,-58.902,262.56,-0.05,-0.813,-0.428
-388.72,-67.134,273.05,-0.06,-0.634,-0.571
-396.77,-74.695,283.54,0.086,-0.838,-0.577
-402.99,-80.549,292.32,0.169,-1.378,-0.537
-413.23,-87.195,302.93,0.226,-1.478,-0.66
-424.63,-97.256,315.37,0.303,-1.559,-0.826
-423.6,-111.46,326.1,0.414,-2.191,-0.978
-419.63,-125.55,335.67,0.549,-2.478,-1.245
-416.22,-132.38,345.92,0.646,-2.708,-1.565
