gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-10.427,-62.5,90.793,0.532,0.134,0.464
-8.72,-60.122,89.573,0.451,0.172,0.471
-8.537,-57.927,88.72,0.379,0.203,0.454
-9.512,-55.671,88.354,0.293,0.229,0.426
-11.829,-53.354,88.293,0.198,0.252,0.408
-15.244,-50.793,88.415,0.11,0.272,0.382
-19.634,-48.11,88.963,0.043,0.275,0.344
-24.207,-44.939,90.061,-0.017,0.254,0.291
-28.537,-41.585,91.829,-0.081,0.188,0.243
-32.683,-38.11,94.024,-0.125,0.11,0.203
-37.256,-34.573,96.402,-0.143,0.03,0.146
-42.5,-30.854,98.902,-0.152,-0.063,0.102
-48.476,-27.012,102.62,-0.151,-0.152,0.079
-55.488,-22.927,107.5,-0.123,-0.253,0.067
-63.415,-18.78,113.9,-0.069,-0.34,0.043
-72.134,-15.366,121.83,-0.004,-0.417,0.023
-82.561,-12.805,131.22,0.053,-0.491,-0.007
-94.329,-10.793,142.07,0.116,-0.563,-0.038
-106.77,-9.268,154.27,0.179,-0.621,-0.068
-119.63,-7.561,167.07,0.249,-0.682,-0.081
-133.29,-5.671,180.49,0.336,-0.777,-0.054
-146.83,-3.841,194.33,0.454,-0.899,-0.021
-158.23,-1.829,208.17,0.605,-1.074,0.017
-167.01,-0.549,222.44,0.771,-1.324,0.046
-174.82,0.793,237.74,0.952,-1.634,0.067
-180,2.866,253.9,1.134,-2.015,0.079
-180.06,4.695,271.16,1.357,-2.485,0.104
-176.83,6.341,289.45,1.558,-2.823,0.081
-170.79,8.171,307.38,1.803,-3.401,0.234
-162.74,11.22,325.61,2.139,-3.823,0.311
-152.26,15.427,344.02,2.578,-4.315,0.41
-140.12,20.427,361.89,3,-4.755,0.604
-126.95,25.793,380.12,3.353,-5.206,0.8
-114.21,32.317,398.35,3.541,-5.725,0.848
-101.77,39.939,417.07,3.502,-6.334,0.865
-88.963,47.927,436.34,3.374,-7.001,0.798
-76.89,56.159,455.92,3.232,-7.58,0.7
-64.39,65.549,475.92,3.135,-8.013,0.526
-50.671,76.646,496.28,2.957,-8.388,0.383
-33.72,90.915,517.13,2.966,-8.304,0.37
-13.841,109.21,537.87,2.998,-7.948,0.359
7.683,132.81,557.07,2.798,-7.693,0.3
30.244,161.34,571.77,2.433,-7.39,0.219
57.439,191.46,578.78,1.98,-6.911,0.101
71.037,227.13,572.2,1.415,-6.381,-0.059
83.659,263.05,551.4,0.802,-5.867,-0.237
95.488,296.58,516.22,0.224,-5.367,-0.36
97.683,327.99,468.6,-0.287,-4.947,-0.463
89.451,353.72,408.9,-0.699,-4.591,-0.518
83.171,369.15,338.42,-1.001,-4.271,-0.562
83.537,376.83,259.63,-1.242,-4.026,-0.509
88.293,378.96,171.77,-1.434,-3.859,-0.362
98.902,373.23,76.402,-1.543,-3.693,-0.267
124.02,356.04,-22.012,-1.584,-3.596,-0.227
160.49,329.76,-120.79,-1.651,-3.647,-0.166
195.67,307.38,-220.98,-1.8,-3.754,-0.006
232.38,283.84,-324.39,-2.003,-3.7,0.172
273.29,248.96,-422.87,-2.18,-3.385,0.219
