gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-22.988,-21.037,-19.695,0.679,-0.554,0.417
-26.098,-21.28,-20.244,0.671,-0.544,0.413
-29.329,-21.585,-20.549,0.662,-0.534,0.408
-32.378,-22.012,-20.305,0.652,-0.518,0.397
-35,-22.378,-19.573,0.643,-0.511,0.392
-37.805,-22.622,-18.171,0.626,-0.505,0.386
-40.671,-23.232,-16.463,0.611,-0.498,0.38
-43.963,-24.085,-14.39,0.6,-0.489,0.377
-47.744,-24.878,-11.89,0.578,-0.475,0.367
-51.89,-25.793,-9.207,0.56,-0.472,0.348
-56.951,-26.829,-6.22,0.533,-0.461,0.333
-63.171,-28.476,-2.561,0.492,-0.439,0.318
-70.244,-30.488,2.561,0.45,-0.41,0.291
-77.988,-32.561,8.841,0.403,-0.373,0.274
-86.646,-35.183,16.524,0.354,-0.338,0.258
-96.768,-38.354,25.549,0.304,-0.303,0.244
-108.05,-42.622,35.854,0.264,-0.278,0.223
-120.37,-47.256,47.378,0.209,-0.258,0.201
-134.15,-52.561,60.122,0.15,-0.223,0.174
-148.54,-58.537,73.476,0.09,-0.199,0.153
-164.33,-65.122,87.073,0.028,-0.17,0.131
-180.79,-72.561,101.16,-0.032,-0.121,0.106
-196.83,-80.732,116.16,-0.082,-0.071,0.073
-208.9,-90.122,132.13,-0.125,-0.009,0.049
-220.79,-100,148.35,-0.165,0.075,0.041
-243.29,-110.49,164.94,-0.183,0.15,0.032
-259.51,-120.73,179.76,-0.195,0.205,0.016
-274.27,-131.65,194.33,-0.209,0.232,-0.009
-286.22,-142.87,208.54,-0.227,0.221,-0.025
-296.65,-153.84,220.73,-0.242,0.241,-0.054
-308.17,-164.21,231.28,-0.257,0.333,-0.039
-317.19,-173.78,241.04,-0.245,0.302,-0.04
-323.66,-183.23,250.06,-0.232,0.29,-0.041
-327.87,-192.32,257.93,-0.216,0.284,-0.043
-330.06,-200.98,265.37,-0.198,0.299,-0.022
-330.43,-209.39,271.52,-0.198,0.287,-0.009
-328.66,-216.71,276.77,-0.195,0.19,-0.037
-325.73,-222.44,281.58,-0.191,0.106,-0.045
-321.89,-227.32,285.43,-0.185,0.006,-0.043
-317.32,-232.07,289.15,-0.156,-0.123,-0.065
-312.26,-236.65,292.44,-0.102,-0.214,-0.089
-306.22,-240.55,294.88,-0.046,-0.303,-0.094
-302.01,-243.72,296.4,0.03,-0.394,-0.116
-299.15,-244.21,296.46,0.106,-0.532,-0.156
-296.83,-243.72,295.73,0.191,-0.685,-0.222
-295.18,-243.29,295.31,0.292,-0.777,-0.278
-295.55,-242.26,293.84,0.384,-0.852,-0.301
-297.01,-238.84,290.79,0.454,-0.905,-0.326
-298.96,-231.52,286.28,0.507,-0.97,-0.409
-301.16,-220.85,280.18,0.563,-1.08,-0.543
-303.29,-208.41,274.21,0.642,-1.21,-0.672
-304.02,-196.16,268.48,0.731,-1.289,-0.716
-301.04,-182.74,260.37,0.831,-1.327,-0.752
-297.87,-166.83,247.99,0.937,-1.364,-0.802
-294.45,-149.82,238.6,1.005,-1.439,-0.875
-288.84,-136.04,229.63,1.051,-1.569,-1.022
-283.23,-119.27,219.76,1.113,-1.686,-1.183
-276.46,-101.95,209.76,1.208,-1.677,-1.311
-267.5,-83.476,199.39,1.239,-1.704,-1.409
-256.89,-63.354,187.13,1.338,-1.923,-1.665
-248.78,-40.671,172.74,1.45,-1.974,-1.851
-239.76,-15.915,155.67,1.525,-2.043,-2.001
-229.45,8.354,136.83,1.613,-2.164,-2.152
-220.73,33.293,117.62,1.703,-2.196,-2.24
-209.27,58.049,99.085,1.799,-2.161,-2.271
-196.89,82.378,81.037,1.914,-2.1,-2.305
-186.95,107.74,63.171,1.99,-2.01,-2.344
-173.48,134.69,45.671,2.056,-1.99,-2.43
-158.78,161.65,27.805,2.096,-1.958,-2.559
-142.87,186.77,10.366,2.133,-1.981,-2.676
-125.92,214.82,-9.39,2.178,-1.992,-2.753
-106.77,241.22,-28.415,2.22,-1.928,-2.765
-85.61,266.65,-45.976,2.271,-1.861,-2.792
-63.963,291.89,-62.866,2.278,-1.793,-2.831
-39.207,314.94,-79.817,2.299,-1.711,-2.836
-13.841,334.63,-96.951,2.265,-1.707,-2.875
8.415,357.13,-114.69,2.229,-1.714,-2.907
25.915,382.38,-131.22,2.185,-1.676,-2.91
39.329,403.35,-152.56,2.114,-1.652,-2.936
54.634,417.68,-171.59,2.029,-1.654,-2.977
59.329,427.44,-187.26,1.944,-1.606,-2.987
59.573,443.05,-203.9,1.847,-1.489,-2.967
57.134,456.83,-217.93,1.681,-1.423,-2.975
47.134,465.18,-229.76,1.554,-1.058,-2.952
34.329,472.32,-239.45,1.475,-1.399,-3.168
18.659,477.38,-247.74,1.283,-1.294,-3.172
1.037,479.02,-254.21,1.086,-1.005,-3.127
-16.341,477.93,-258.17,1,-1.098,-3.178
-32.561,474.51,-260.18,0.854,-1.035,-3.178
-47.866,470.43,-260.49,0.695,-0.971,-3.152
-59.024,464.27,-258.23,0.547,-1.001,-3.121
-65.61,451.46,-254.27,0.413,-1.01,-3.084
-69.268,439.33,-250.24,0.29,-1.019,-3.029
-68.293,424.51,-246.89,0.161,-1.023,-2.916
-61.89,403.23,-246.04,0.052,-1.015,-2.745
-51.341,377.81,-245.55,-0.072,-1.122,-2.635
-37.378,347.19,-245.43,-0.159,-1.2,-2.438
-22.439,314.57,-241.46,-0.242,-1.145,-2.208
-12.5,278.17,-230,-0.323,-1.143,-2.052
-10.976,236.34,-211.22,-0.445,-1.09,-1.934
-8.415,201.34,-191.46,-0.615,-0.984,-1.846
-8.415,172.01,-172.56,-0.797,-0.911,-1.816
-18.476,146.04,-152.74,-1.021,-1.001,-1.847
-33.354,125.55,-134.33,-1.358,-1.029,-1.816
-48.049,108.66,-118.29,-1.726,-0.91,-1.738
-58.293,95.366,-107.07,-1.997,-0.703,-1.596
-61.463,86.585,-102.13,-2.132,-0.577,-1.314
-59.085,80.488,-97.561,-2.174,-0.454,-0.818
-54.939,74.024,-86.037,-2.184,-0.387,-0.479
-46.585,65.671,-67.378,-2.256,-0.34,-0.3
-33.659,55.488,-45.061,-2.38,-0.236,-0.12
-17.744,43.659,-23.476,-2.393,-0.153,-0.004
1.89,29.817,-5.549,-2.328,-0.288,0.047
21.89,15.427,7.439,-2.352,-0.529,0.024
39.207,2.805,16.463,-2.476,-0.733,-0.031
52.134,-6.646,24.207,-2.577,-0.832,-0.128
60.854,-13.232,33.049,-2.598,-0.824,-0.244
65.793,-17.561,42.927,-2.51,-0.772,-0.292
66.89,-19.634,52.317,-2.36,-0.672,-0.235
64.878,-21.098,60.244,-2.177,-0.625,-0.127
61.829,-22.622,66.098,-2.001,-0.635,-0.01
58.293,-24.451,70.61,-1.837,-0.646,0.092
54.878,-26.707,74.329,-1.676,-0.631,0.154
52.195,-29.634,77.5,-1.522,-0.587,0.154
50.488,-33.049,80.671,-1.374,-0.556,0.122
50.61,-36.037,83.598,-1.235,-0.552,0.058
51.951,-39.512,86.463,-1.104,-0.57,-0.039
55.183,-42.744,88.72,-0.983,-0.618,-0.114
60.793,-44.817,89.939,-0.861,-0.685,-0.182
67.683,-45.976,90.244,-0.729,-0.74,-0.246
74.512,-46.585,89.878,-0.598,-0.792,-0.296
81.524,-46.829,89.451,-0.483,-0.828,-0.33
87.805,-46.768,88.78,-0.392,-0.847,-0.37
93.476,-45.854,88.78,-0.309,-0.853,-0.424
98.537,-44.756,90.183,-0.217,-0.845,-0.487
104.02,-42.866,92.988,-0.136,-0.821,-0.559
111.04,-39.878,96.951,-0.067,-0.793,-0.65
120.73,-36.768,101.65,-0.014,-0.772,-0.747
132.93,-34.451,106.22,0.015,-0.78,-0.837
147.32,-32.073,109.57,0.044,-0.833,-0.912
161.28,-26.402,108.78,0.095,-0.9,-0.988
179.09,-22.561,108.9,0.138,-0.954,-1.039
197.19,-17.866,109.76,0.185,-0.98,-1.084
215.55,-12.988,110.92,0.245,-0.978,-1.15
234.27,-7.866,112.13,0.258,-0.979,-1.152
253.23,-1.463,113.66,0.327,-0.976,-1.192
271.16,5.488,115.61,0.39,-0.995,-1.207
285.24,11.463,117.74,0.457,-0.996,-1.217
301.58,17.744,119.63,0.527,-1.015,-1.247
322.68,25,120.12,0.595,-1.033,-1.265
340.55,31.707,117.62,0.662,-1.045,-1.247
357.87,37.561,112.13,0.742,-1.067,-1.232
377.38,42.622,104.27,0.824,-1.129,-1.18
396.95,46.28,96.707,0.898,-1.192,-1.104
415.79,48.232,88.963,0.981,-1.223,-1.043
430.55,46.768,80.366,1.056,-1.183,-0.98
439.27,42.256,71.22,1.107,-1.161,-0.925
443.17,36.829,62.439,1.167,-1.164,-0.885
442.26,31.768,55.732,1.219,-1.157,-0.852
440.37,28.232,50.122,1.243,-1.102,-0.856
434.94,25.305,45.671,1.243,-1.02,-0.861
427.56,22.805,41.341,1.244,-0.919,-0.851
417.74,21.341,36.524,1.275,-0.875,-0.78
403.11,19.878,31.707,1.337,-0.837,-0.659
385.61,18.78,27.378,1.414,-0.805,-0.505
367.99,18.415,23.232,1.489,-0.738,-0.349
350.67,17.439,19.024,1.54,-0.64,-0.211
332.87,15.061,14.878,1.58,-0.554,-0.112
314.94,11.768,10.61,1.607,-0.491,0.019
297.56,8.232,7.317,1.642,-0.444,0.149
280.85,5.549,4.207,1.664,-0.391,0.214
265.73,2.866,1.463,1.647,-0.311,0.247
252.13,-0.854,-0.488,1.606,-0.235,0.308
239.33,-5,-2.073,1.575,-0.188,0.421
227.07,-9.329,-3.11,1.584,-0.161,0.564
215.49,-14.756,-3.78,1.593,-0.134,0.667
205.24,-21.707,-4.451,1.585,-0.063,0.719
195.98,-30,-5.183,1.567,0.008,0.739
186.1,-38.476,-6.463,1.541,0.065,0.743
175.31,-47.073,-8.11,1.513,0.113,0.763
164.88,-54.634,-9.878,1.492,0.169,0.767
154.82,-60.366,-11.646,1.48,0.227,0.729
144.51,-64.329,-13.415,1.474,0.307,0.667
134.33,-65.732,-14.634,1.466,0.355,0.64
125.24,-64.573,-15.488,1.461,0.4,0.626
118.17,-60.976,-15.366,1.444,0.435,0.622
112.99,-54.878,-14.634,1.443,0.453,0.627
109.15,-46.22,-13.415,1.442,0.457,0.641
106.28,-37.134,-12.073,1.435,0.438,0.663
104.39,-28.476,-10.549,1.428,0.394,0.739
102.44,-20.366,-9.573,1.438,0.33,0.846
99.756,-13.232,-9.939,1.464,0.275,0.935
96.829,-8.415,-11.402,1.471,0.218,0.975
93.78,-6.463,-13.354,1.444,0.171,0.953
91.037,-6.402,-15.366,1.409,0.118,0.905
88.11,-7.622,-17.195,1.378,0.09,0.827
85.061,-9.878,-17.683,1.337,0.078,0.725
82.378,-12.195,-16.707,1.293,0.047,0.612
