gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
0.915,3.537,17.073,0.797,-0.327,0.737
-0.061,4.268,17.073,0.77,-0.318,0.699
-1.402,4.451,17.622,0.738,-0.317,0.677
-3.415,3.963,19.085,0.7,-0.308,0.678
-6.585,3.11,21.646,0.664,-0.288,0.663
-11.037,1.098,25.366,0.625,-0.269,0.64
-17.439,-1.463,30,0.581,-0.251,0.605
-26.463,-4.451,35.305,0.525,-0.242,0.567
-38.598,-8.049,41.28,0.453,-0.232,0.523
-53.72,-12.256,47.927,0.367,-0.219,0.47
-71.951,-16.951,55.549,0.276,-0.197,0.416
-93.049,-22.134,64.024,0.182,-0.172,0.356
-117.62,-27.927,73.78,0.076,-0.128,0.298
-143.84,-34.634,84.451,-0.031,-0.084,0.241
-171.71,-41.646,95.915,-0.144,-0.042,0.186
-199.39,-49.512,109.51,-0.245,0.006,0.129
-227.32,-56.829,124.57,-0.364,0.059,0.075
-254.09,-65.732,141.83,-0.475,0.099,0.018
-279.02,-75.915,160.55,-0.575,0.141,-0.027
-302.74,-86.402,179.45,-0.646,0.179,-0.077
-324.27,-97.134,198.17,-0.673,0.159,-0.121
-343.23,-108.17,215.67,-0.709,0.115,-0.144
-359.82,-120.67,232.26,-0.736,0.106,-0.169
-373.42,-134.51,247.74,-0.763,0.117,-0.195
-384.51,-149.39,261.58,-0.794,0.143,-0.222
-393.11,-165,273.54,-0.799,0.187,-0.263
-398.84,-181.4,283.6,-0.796,0.23,-0.306
-402.38,-198.78,292.01,-0.794,0.258,-0.345
-403.54,-217.01,298.11,-0.797,0.269,-0.379
-401.65,-235.31,302.38,-0.803,0.28,-0.413
-398.35,-253.6,303.96,-0.817,0.288,-0.447
-393.29,-270.67,303.84,-0.823,0.282,-0.475
-385.98,-286.95,302.68,-0.818,0.279,-0.5
-375.85,-303.29,300.67,-0.812,0.273,-0.536
-363.29,-318.84,298.54,-0.817,0.24,-0.563
-348.42,-332.68,296.71,-0.812,0.173,-0.572
-331.71,-345.73,295.92,-0.782,0.086,-0.599
-314.33,-358.42,296.77,-0.717,-0.009,-0.633
-295.98,-368.66,299.33,-0.653,-0.119,-0.662
-276.71,-376.71,303.35,-0.587,-0.225,-0.702
-257.81,-382.68,309.27,-0.521,-0.337,-0.748
-240.85,-387.07,316.1,-0.458,-0.464,-0.774
-226.16,-389.27,323.48,-0.376,-0.578,-0.798
-214.39,-388.78,330.67,-0.283,-0.675,-0.843
-206.04,-385.24,337.81,-0.174,-0.778,-0.875
-200.55,-380,343.96,-0.047,-0.881,-0.896
-198.54,-373.17,347.81,0.104,-0.966,-0.93
-198.78,-363.42,349.94,0.245,-1.053,-1.007
-201.4,-350.55,350.43,0.369,-1.15,-1.135
-206.4,-334.33,348.54,0.453,-1.272,-1.293
-213.05,-314.63,345.18,0.507,-1.419,-1.43
-221.95,-294.57,341.1,0.603,-1.59,-1.551
-234.27,-276.22,335.06,0.77,-1.748,-1.637
-252.13,-256.52,327.87,0.939,-1.837,-1.678
-273.78,-235,322.07,1.093,-1.891,-1.757
-294.51,-212.38,319.69,1.201,-1.966,-1.897
-311.89,-191.89,319.27,1.243,-2.045,-2.038
-330.43,-174.21,316.34,1.286,-2.105,-2.162
-343.23,-150.49,309.08,1.348,-2.124,-2.312
-348.96,-118.72,297.62,1.371,-2.17,-2.569
-346.34,-81.829,283.11,1.314,-2.298,-2.896
-328.96,-41.707,268.11,1.216,-2.479,-3.203
-302.32,-1.037,253.72,1.171,-2.587,-3.399
-268.54,39.268,244.27,1.19,-2.634,-3.527
-226.34,76.646,235.31,1.242,-2.582,-3.536
-178.78,112.68,220.24,1.334,-2.519,-3.635
-126.65,152.32,209.33,1.379,-2.532,-3.856
-75.183,193.9,201.46,1.398,-2.495,-4.057
-25.244,231.1,191.28,1.356,-2.556,-4.198
25.061,265,181.77,1.344,-2.676,-4.194
66.159,301.34,168.96,1.539,-2.421,-4.117
106.46,333.72,155.61,1.755,-2.321,-4.105
141.34,362.87,141.83,1.841,-2.173,-4.024
164.21,390.24,126.16,1.904,-2.036,-3.948
178.6,416.16,108.66,2,-1.987,-3.86
184.63,440.12,89.329,2.057,-1.815,-3.73
179.39,464.39,67.439,2.078,-1.644,-3.644
168.66,487.93,44.085,2.062,-1.534,-3.593
151.65,510.55,22.988,2.032,-1.332,-3.503
124.63,530.79,3.171,1.948,-1.167,-3.419
97.012,550.18,-16.402,1.915,-1.004,-3.347
72.012,565.49,-35.854,1.853,-0.792,-3.304
47.927,578.17,-53.598,1.736,-0.672,-3.258
31.098,590.61,-70.061,1.619,-0.714,-3.269
22.012,601.16,-84.939,1.516,-0.596,-3.261
17.5,608.48,-98.78,1.332,-0.443,-3.232
18.415,614.15,-114.21,1.227,-0.51,-3.266
25.122,619.63,-132.32,1.134,-0.563,-3.309
37.439,621.28,-148.66,1.001,-0.58,-3.332
49.268,618.41,-164.45,0.858,-0.651,-3.395
66.22,615,-180.79,0.713,-0.705,-3.458
