gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-11.89,1.402,19.085,0.265,-0.181,0.221
-18.171,3.293,21.829,0.229,-0.165,0.229
-24.878,5.305,24.817,0.19,-0.151,0.231
-32.256,7.073,28.354,0.135,-0.126,0.23
-39.512,9.085,32.073,0.085,-0.106,0.227
-46.098,10.793,35.793,0.035,-0.084,0.24
-52.073,12.5,40.061,-0.012,-0.077,0.247
-56.951,14.024,44.329,-0.047,-0.077,0.24
-60.427,15.366,48.78,-0.079,-0.093,0.226
-61.646,17.012,53.963,-0.085,-0.125,0.198
-61.341,18.78,59.146,-0.078,-0.16,0.165
-59.451,20,64.085,-0.051,-0.188,0.152
-56.341,21.037,69.146,-0.004,-0.206,0.136
-52.866,22.439,74.268,0.053,-0.243,0.124
-49.756,23.78,79.756,0.124,-0.307,0.121
-47.439,24.817,85.122,0.204,-0.378,0.108
-45.854,25.732,91.037,0.278,-0.444,0.09
-45.793,26.463,97.805,0.36,-0.534,0.088
-47.5,27.134,105.18,0.467,-0.662,0.082
-50.793,27.561,113.17,0.586,-0.805,0.061
-55.183,27.439,121.58,0.689,-0.97,0.058
-60.305,27.073,130.67,0.827,-1.19,0.081
-65.976,26.585,140.85,1.005,-1.487,0.117
-70.732,26.037,152.01,1.22,-1.883,0.171
-75.793,25.549,163.96,1.472,-2.344,0.219
-80.915,25.183,177.62,1.743,-2.813,0.268
-85.122,25.671,192.44,2,-3.291,0.301
-89.39,26.646,208.29,2.224,-3.786,0.353
-92.683,28.11,225.67,2.436,-4.249,0.396
-95.305,29.451,243.54,2.659,-4.627,0.472
-97.683,31.22,262.01,2.863,-4.901,0.478
-99.634,33.963,282.07,3.026,-5.302,0.461
-100.61,37.073,302.99,3.08,-5.763,0.488
-101.52,41.159,324.27,3.093,-6.271,0.551
-102.01,46.707,346.4,3.157,-6.744,0.605
-100.67,53.78,369.08,3.192,-7.038,0.591
-96.341,61.89,391.89,3.378,-6.977,0.565
-87.439,72.012,414.33,3.603,-6.732,0.504
-71.89,85.244,436.34,3.539,-6.567,0.429
-51.829,103.11,457.01,3.375,-6.347,0.345
-27.012,126.04,474.15,3.138,-6.08,0.245
3.049,152.38,485.79,2.819,-5.759,0.073
36.829,179.94,487.56,2.337,-5.467,-0.173
69.085,211.22,475.98,1.753,-5.137,-0.388
95.793,246.52,449.39,1.162,-4.78,-0.545
115.55,280.73,406.65,0.657,-4.417,-0.617
129.09,311.46,351.46,0.288,-4.138,-0.623
136.77,336.22,288.35,-0.011,-3.847,-0.633
139.76,354.15,217.74,-0.275,-3.582,-0.616
136.46,367.5,138.29,-0.553,-3.31,-0.555
130.31,377.32,52.256,-0.786,-2.999,-0.499
130.18,376.52,-38.293,-0.925,-2.708,-0.457
132.81,372.81,-131.59,-1.033,-2.575,-0.389
146.34,362.74,-221.95,-1.127,-2.599,-0.284
169.21,341.71,-308.17,-1.196,-2.522,-0.193
199.63,315,-388.54,-1.193,-2.209,-0.145
235.73,285.61,-461.46,-1.16,-1.923,-0.138
273.23,253.23,-526.83,-1.312,-1.797,-0.377
309.51,217.26,-584.82,-1.843,-1.814,-0.544
344.08,179.51,-635.12,-2.599,-1.405,-0.98
372.44,140.37,-679.27,-3.221,-0.739,-1.327
394.39,101.22,-716.77,-3.275,-0.494,-1.345
407.01,62.378,-746.16,-4.1,-1.167,-0.959
412.07,22.805,-766.59,-5.034,-1.659,-0.975
408.9,-15.488,-779.94,-4.907,-0.659,-0.79
394.76,-52.866,-788.05,-5.578,0.104,-0.436
372.07,-89.268,-789.57,-5.83,0.212,-0.354
347.56,-126.83,-782.01,-4.394,0.45,-0.311
323.11,-163.96,-762.99,-3.781,0.132,-0.369
297.32,-194.94,-730.37,-3.792,-0.187,-0.477
273.78,-219.82,-683.17,-3.909,-0.489,-0.551
256.89,-242.07,-620.12,-3.987,-0.715,-0.521
244.27,-262.19,-540.98,-3.955,-0.74,-0.4
245.43,-280.31,-448.78,-3.786,-0.633,-0.184
240.18,-288.84,-349.69,-3.497,-0.494,0.038
225.73,-282.13,-251.71,-3.164,-0.354,0.181
184.94,-237.56,-160.43,-2.884,-0.224,0.289
124.27,-156.22,-80.671,-2.701,-0.119,0.331
54.817,-136.77,-17.927,-2.607,-0.017,0.35
-16.585,-137.62,29.207,-2.536,0.079,0.375
-103.96,-100.79,53.963,-2.435,0.166,0.415
-184.15,-108.23,63.659,-2.31,0.268,0.472
-255.49,-116.58,44.268,-2.194,0.337,0.555
-304.27,-72.5,16.098,-2.07,0.298,0.653
-321.95,-37.866,7.012,-1.927,0.144,0.759
-314.76,-7.866,15.427,-1.791,-0.123,0.867
-284.02,25.122,32.134,-1.662,-0.467,0.941
-229.27,57.378,49.756,-1.522,-0.833,0.956
-156.83,87.927,65.427,-1.396,-1.202,0.944
-76.463,115.85,77.866,-1.279,-1.558,0.908
5.122,138.96,85.366,-1.121,-1.865,0.82
83.049,155.85,90.244,-0.978,-2.09,0.769
150.18,166.04,95.183,-0.813,-2.267,0.743
202.87,170.49,101.34,-0.652,-2.46,0.719
236.83,169.69,107.81,-0.474,-2.545,0.715
250.18,164.21,113.05,-0.293,-2.559,0.71
242.99,155.49,116.28,-0.18,-2.582,0.683
215.98,142.93,116.46,-0.052,-2.556,0.649
171.34,126.95,112.44,0.059,-2.475,0.596
114.27,109.94,104.76,0.172,-2.316,0.542
51.098,92.5,96.098,0.223,-2.178,0.468
-12.561,74.756,88.537,0.322,-2.047,0.451
-71.829,57.134,81.341,0.469,-1.858,0.458
-120,39.695,72.622,0.542,-1.697,0.428
-154.02,22.378,62.439,0.632,-1.551,0.415
-174.15,6.463,50.732,0.78,-1.367,0.427
-181.28,-6.463,38.476,0.921,-1.202,0.414
-179.76,-14.634,25.427,0.996,-1.146,0.384
-173.17,-20.854,9.695,1.104,-1.068,0.371
-158.29,-26.89,-5,1.199,-0.98,0.346
-135.61,-33.293,-15.427,1.23,-0.953,0.332
-110.67,-38.78,-20.793,1.318,-0.872,0.355
-84.634,-46.646,-22.988,1.345,-0.833,0.314
-60.793,-53.171,-23.963,1.333,-0.806,0.284
-40.488,-55.671,-23.476,1.381,-0.725,0.317
-23.537,-57.134,-20.549,1.492,-0.571,0.359
-10,-63.902,-17.256,1.736,-0.413,0.45
-1.098,-69.634,-12.866,1.624,-0.504,0.44
3.537,-73.598,-7.622,1.65,-0.476,0.444
4.695,-81.646,-2.134,1.707,-0.458,0.518
2.317,-89.207,5.061,1.729,-0.412,0.585
-3.963,-92.622,14.146,1.756,-0.393,0.61
-12.195,-95.732,22.744,1.774,-0.38,0.658
-22.134,-100.73,32.561,1.878,-0.327,0.728
-34.207,-103.35,43.415,1.972,-0.288,0.757
-44.878,-105.43,55.061,2.007,-0.283,0.764
-54.756,-106.46,66.402,2.006,-0.298,0.771
-65.305,-104.08,76.585,2.021,-0.298,0.778
-71.829,-104.63,87.073,2.044,-0.294,0.779
-76.646,-107.74,97.988,2.062,-0.311,0.783
-79.451,-110.24,110.92,2.064,-0.346,0.778
-85.061,-104.15,113.9,2.032,-0.38,0.764
-89.146,-93.902,117.07,1.982,-0.424,0.738
-90.671,-92.744,122.5,1.925,-0.482,0.704
-87.378,-93.659,126.1,1.861,-0.552,0.657
-82.561,-93.537,129.39,1.779,-0.632,0.604
-77.622,-93.537,131.52,1.682,-0.699,0.577
-69.085,-96.28,132.87,1.445,-0.824,0.516
-59.39,-98.537,133.23,1.506,-0.848,0.556
-50.793,-95.488,131.1,1.625,-0.792,0.539
-41.402,-90.793,127.01,1.46,-0.906,0.456
-30.732,-86.463,122.87,1.343,-0.97,0.405
-20.732,-82.622,118.54,1.282,-0.997,0.361
-11.524,-78.963,113.72,1.235,-1.04,0.324
-4.146,-74.817,108.17,1.213,-1.065,0.293
0.976,-70.671,102.07,1.194,-1.077,0.271
4.512,-66.89,95.61,1.183,-1.092,0.262
7.134,-63.72,88.841,1.177,-1.076,0.264
8.476,-61.28,81.159,1.168,-1.035,0.266
8.232,-59.756,72.378,1.147,-0.996,0.253
8.963,-59.207,62.561,1.123,-0.947,0.231
12.195,-59.756,52.256,1.089,-0.898,0.191
18.415,-63.049,41.463,1.057,-0.86,0.148
27.988,-75.915,32.439,1.02,-0.824,0.102
34.756,-73.841,21.951,0.99,-0.794,0.071
44.512,-67.866,11.22,0.972,-0.776,0.04
57.073,-68.841,0.976,0.95,-0.75,0.009
70.305,-72.195,-8.11,0.94,-0.716,-0.007
84.024,-75.183,-15.732,0.935,-0.678,-0.009
98.537,-78.841,-23.049,0.933,-0.641,0.004
113.42,-83.232,-28.537,0.935,-0.624,0.013
127.56,-88.293,-32.256,0.931,-0.611,0.007
139.69,-93.11,-34.024,0.916,-0.588,-0.003
149.15,-97.622,-34.573,0.899,-0.56,-0.021
155.98,-101.52,-34.39,0.887,-0.531,-0.039
160.06,-104.69,-33.902,0.869,-0.496,-0.033
161.52,-107.13,-33.841,0.867,-0.456,-0.023
