gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-318.6,-254.39,355.98,-0.33,-0.473,-0.365
-326.4,-255.24,359.21,-0.243,-0.565,-0.449
-336.52,-253.54,360.31,-0.144,-0.649,-0.542
-348.35,-249.15,359.51,-0.053,-0.747,-0.633
-360.92,-243.84,357.38,0.041,-0.829,-0.722
-373.35,-238.78,354.21,0.139,-0.88,-0.78
-385.37,-234.57,349.39,0.242,-0.914,-0.81
-396.89,-231.95,342.74,0.337,-0.951,-0.876
-407.56,-230.43,335.12,0.404,-1.033,-0.999
-417.32,-230,327.62,0.429,-1.142,-1.16
-426.89,-229.57,320.24,0.406,-1.259,-1.359
-436.22,-228.11,313.42,0.379,-1.379,-1.556
-448.11,-226.16,307.93,0.387,-1.498,-1.753
-460.79,-220.79,303.17,0.423,-1.612,-1.948
-472.13,-213.29,298.17,0.452,-1.704,-2.103
-481.34,-203.41,292.99,0.497,-1.802,-2.214
-490.37,-188.54,285.18,0.577,-1.9,-2.348
-465.37,-173.35,273.54,0.682,-1.994,-2.503
-464.94,-152.87,259.45,0.774,-2.038,-2.666
-473.78,-124.69,251.34,0.859,-1.965,-2.858
-444.15,-101.65,238.66,0.946,-1.948,-3.034
-405.73,-77.073,223.29,0.998,-1.942,-3.263
-373.35,-48.11,215.37,1.044,-1.991,-3.475
-321.65,-17.744,207.81,1.203,-1.798,-3.514
-238.41,17.866,194.94,1.189,-1.845,-3.719
-144.57,53.537,181.4,1.265,-1.96,-3.922
-45.915,88.963,168.96,1.433,-2.017,-4.005
53.232,129.15,157.62,1.524,-2.036,-4.089
142.07,171.77,146.89,1.594,-2.01,-4.2
214.27,216.34,136.71,1.739,-2.12,-4.204
266.4,260.67,123.42,1.854,-2.22,-4.173
296.83,302.62,108.42,1.989,-2.147,-4.133
305.43,341.65,92.439,2.065,-1.931,-4.094
296.16,376.77,75.244,2.153,-1.812,-4.065
271.65,407.74,56.951,2.217,-1.589,-3.988
235.79,434.63,37.805,2.257,-1.299,-3.858
193.17,457.68,20.122,2.249,-1.057,-3.739
