gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
12.683,-5.793,14.024,0.699,0.004,0.524
12.988,-5.488,14.39,0.678,0.011,0.508
13.11,-5.122,14.756,0.668,0.019,0.492
12.988,-4.756,15.061,0.661,0.028,0.479
13.171,-4.451,15.366,0.646,0.031,0.458
13.049,-4.207,15.854,0.639,0.035,0.443
12.683,-3.963,16.22,0.633,0.041,0.422
12.012,-3.659,16.585,0.621,0.046,0.413
11.524,-3.049,16.768,0.6,0.061,0.395
11.159,-2.805,17.256,0.604,0.073,0.391
10.549,-2.744,18.11,0.594,0.085,0.384
10,-2.561,18.72,0.555,0.096,0.366
9.573,-1.829,19.634,0.502,0.103,0.338
9.146,-1.037,20.61,0.515,0.112,0.338
8.598,0.183,21.585,0.503,0.125,0.325
7.866,0.854,22.866,0.477,0.138,0.3
7.134,1.22,24.451,0.462,0.148,0.272
6.28,1.89,25.976,0.417,0.165,0.248
4.878,2.5,27.805,0.378,0.185,0.238
3.232,3.354,29.756,0.365,0.225,0.216
1.28,4.634,31.951,0.33,0.255,0.193
-1.341,5.427,34.024,0.3,0.28,0.179
-4.573,6.585,36.524,0.245,0.285,0.146
-8.11,9.085,38.72,0.199,0.297,0.118
-12.073,11.768,40.915,0.153,0.32,0.072
-16.707,11.89,44.329,0.187,0.365,0.074
-22.073,10.366,48.354,0.111,0.384,0.049
-27.5,11.524,51.768,0.016,0.359,-0.008
-33.049,13.354,55.244,-0.007,0.352,-0.026
-38.659,15,59.024,-0.019,0.382,-0.063
-44.939,16.89,63.171,0.021,0.433,-0.075
-52.561,16.951,68.293,-0.114,0.414,-0.146
-60.244,17.5,73.841,-0.124,0.39,-0.201
-68.354,18.78,79.146,-0.154,0.387,-0.217
-77.561,20.366,85,-0.155,0.387,-0.263
-87.5,21.707,91.28,-0.125,0.449,-0.283
-98.659,20.976,98.476,-0.232,0.394,-0.333
-111.58,18.232,106.1,-0.245,0.321,-0.365
-126.46,17.134,113.66,-0.242,0.365,-0.345
-140.61,21.22,120.31,-0.258,0.308,-0.358
-155,19.634,127.19,-0.289,0.18,-0.356
-173.78,14.695,134.94,-0.274,0.25,-0.353
-192.93,10.122,142.81,-0.295,0.363,-0.397
-214.45,9.146,149.45,-0.277,0.187,-0.387
-234.27,10.366,155.24,-0.265,0.089,-0.393
-255.55,3.902,162.07,-0.141,-0.082,-0.271
-279.45,-1.707,168.9,-0.227,0.164,-0.373
-301.95,-8.78,175.67,-0.205,0.187,-0.358
-328.11,-12.744,182.56,-0.066,-0.191,-0.233
-348.48,-15.183,188.6,-0.109,-0.336,-0.211
-368.05,-26.22,196.16,-0.084,-0.329,-0.184
-394.39,-36.098,205,0.049,-0.537,-0.083
-410.24,-44.878,212.68,-0.053,-0.455,-0.252
-423.05,-54.207,220.67,0.147,-0.779,-0.265
-443.29,-65.061,230.24,0.394,-1.327,-0.215
-458.72,-76.037,240.18,0.491,-1.531,-0.395
-459.94,-88.78,250,0.81,-1.82,-0.449
-471.58,-103.84,260.79,0.89,-1.979,-0.688
-466.77,-115.31,270.06,1.171,-2.516,-0.804
-483.11,-124.51,282.68,1.283,-2.731,-1.168
-481.22,-142.32,295.92,1.562,-3.481,-1.398
-463.05,-158.29,306.65,2.069,-4.939,-1.176
-462.74,-166.1,320.73,2.694,-5.63,-1.062
-457.13,-180.24,334.51,2.975,-4.965,-1.463
-433.84,-191.59,346.65,3.163,-4.784,-1.982
-423.11,-200.06,361.71,3.366,-5.419,-2.1
-401.16,-224.57,374.69,3.714,-5.859,-2.525
-358.6,-235.98,387.44,4.017,-5.799,-2.854
-355,-253.66,401.58,4.169,-5.563,-3.1
-306.58,-265.37,413.29,4.31,-5.455,-3.316
-284.33,-277.93,425.92,4.551,-5.258,-3.271
-246.46,-286.89,430.31,4.928,-4.917,-3.122
-217.87,-288.23,437.44,4.967,-4.489,-3.042
-177.38,-301.52,435.24,4.691,-4.114,-3.066
-143.41,-302.99,418.42,4.45,-3.829,-2.998
-146.16,-273.35,392.81,4.247,-3.598,-2.857
-170.37,-228.6,365.49,3.928,-3.367,-2.725
-173.66,-168.41,330.18,3.532,-3.075,-2.625
-175.12,-125.98,297.62,3.161,-2.802,-2.539
-181.46,-70.305,261.22,2.742,-2.651,-2.431
-236.95,-21.402,211.1,2.305,-2.411,-2.439
-260.55,37.073,165.98,1.857,-2.152,-2.43
-267.32,84.268,122.26,1.513,-2.006,-2.377
-270.18,120.98,78.354,1.172,-1.976,-2.24
-258.66,168.48,28.598,0.878,-1.85,-2.147
-236.52,239.82,-24.512,0.653,-1.677,-2.022
-201.22,305.55,-75.061,0.385,-1.516,-1.93
-160.37,346.65,-122.13,0.068,-1.208,-1.991
-119.39,378.42,-168.48,-0.032,-1.18,-1.874
-80.427,408.48,-213.6,-0.191,-1.28,-1.828
-46.89,432.19,-256.65,-0.375,-1.222,-1.716
-24.085,448.29,-298.9,-0.702,-1.206,-1.69
-3.902,460.92,-341.22,-1.214,-1.04,-1.683
3.72,469.94,-379.82,-1.457,-0.999,-1.479
2.805,468.9,-415,-1.785,-1.029,-1.404
-7.012,459.94,-447.19,-2.113,-0.897,-1.396
-18.476,452.87,-475.31,-2.413,-0.798,-1.456
-38.78,445.18,-498.35,-2.764,-0.996,-1.543
-63.049,434.94,-519.39,-2.953,-1.369,-1.723
-84.756,425.37,-535.73,-3.194,-1.497,-1.941
-115.79,410.24,-540.85,-3.669,-1.742,-1.954
-137.07,382.93,-546.89,-4.738,-2.113,-2.097
-155.73,360.37,-545.73,-5.969,-2.083,-1.937
-173.41,334.82,-533.66,-6.417,-1.609,-2.229
-180,315.55,-520.43,-5.833,-1.439,-2.134
-194.82,291.28,-500.79,-4.642,-1.637,-1.735
-196.83,264.94,-478.23,-3.949,-1.611,-1.415
-190.37,254.69,-449.45,-3.894,-1.692,-1.25
-187.44,246.95,-414.94,-3.76,-1.798,-1.224
-171.89,237.44,-374.82,-3.103,-1.686,-1.018
-144.33,207.81,-329.63,-2.688,-1.729,-0.883
-110.37,167.19,-278.72,-2.45,-1.906,-0.82
-71.646,139.57,-226.22,-2.261,-2.072,-0.646
-25.061,143.54,-181.83,-2.104,-2.143,-0.524
16.89,170.31,-141.46,-1.793,-2.181,-0.324
28.354,164.21,-102.74,-1.565,-2.311,-0.206
39.878,156.59,-40.183,-1.56,-2.413,-0.207
44.268,89.451,13.841,-1.102,-2.239,-0.084
43.049,43.902,52.683,-0.705,-2.067,0.079
35.915,53.902,78.476,-0.574,-2.132,0.16
34.207,90.427,92.805,-0.545,-2.221,0.27
30.122,113.72,107.38,-0.31,-2.082,0.371
16.829,123.9,118.17,-0.19,-1.974,0.412
16.951,145.37,118.48,0.009,-1.822,0.411
