gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
15.61,0.976,12.012,0.806,-0.064,0.457
12.317,0.305,11.646,0.794,-0.055,0.463
8.598,0.061,11.098,0.774,-0.061,0.458
5.61,-0.183,10.549,0.775,-0.053,0.471
2.622,-0.671,9.573,0.765,-0.046,0.472
-0.305,-0.976,8.78,0.769,-0.042,0.477
-2.256,-0.793,7.744,0.762,-0.027,0.482
-4.573,-0.427,6.707,0.751,-0.021,0.481
-6.463,-0.305,5.915,0.739,-0.025,0.484
-7.073,-0.122,5.305,0.733,-0.018,0.489
-7.805,0.244,4.573,0.723,-0.015,0.488
-8.232,0.793,3.902,0.715,-0.021,0.493
-7.622,0.488,3.354,0.71,-0.025,0.489
-7.744,0.549,2.988,0.704,-0.032,0.482
-7.866,1.585,2.561,0.696,-0.042,0.484
-7.317,1.768,2.317,0.682,-0.047,0.48
-8.659,1.098,2.5,0.667,-0.05,0.466
-9.146,0.366,2.805,0.653,-0.042,0.49
-10.244,-0.793,3.476,0.654,-0.036,0.526
-12.561,-1.768,4.451,0.653,-0.03,0.538
-13.72,-2.317,5.305,0.645,-0.017,0.544
-15.305,-2.805,6.524,0.639,0.002,0.538
-17.683,-3.415,7.378,0.578,0.013,0.499
-19.085,-4.085,7.988,0.546,0.019,0.45
-20.183,-4.39,8.78,0.536,0.043,0.407
-20.854,-4.268,9.756,0.495,0.071,0.365
-21.22,-4.085,10.732,0.438,0.09,0.32
-21.037,-4.024,11.646,0.386,0.117,0.291
-20.61,-3.415,12.744,0.365,0.159,0.267
-20.488,-2.988,13.902,0.327,0.209,0.252
-19.817,-3.598,15.427,0.268,0.234,0.235
-19.451,-4.573,16.646,0.182,0.238,0.191
-19.573,-4.756,17.805,0.151,0.298,0.167
-20.183,-3.232,19.451,0.096,0.332,0.134
-21.89,-0.671,21.098,0.008,0.323,0.087
-23.841,2.378,23.171,-0.018,0.33,0.054
-26.646,3.049,26.28,-0.019,0.385,0.025
-31.037,4.329,29.512,-0.055,0.444,-0.014
