gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-35.549,-7.134,-11.463,0.771,-0.096,0.416
-35,-7.439,-10.854,0.763,-0.101,0.414
-34.817,-9.146,-9.878,0.748,-0.101,0.418
-35.854,-9.268,-9.024,0.751,-0.098,0.432
-35.732,-8.537,-8.293,0.727,-0.108,0.436
-35.732,-8.049,-7.622,0.708,-0.115,0.443
-36.585,-7.805,-6.524,0.701,-0.119,0.453
-36.951,-7.744,-5.61,0.699,-0.115,0.458
-37.256,-7.744,-5,0.694,-0.098,0.467
-38.354,-7.622,-3.841,0.645,-0.086,0.458
-39.146,-7.439,-2.378,0.622,-0.079,0.455
-40.061,-7.256,-1.159,0.618,-0.071,0.471
-41.768,-7.256,-0.183,0.604,-0.059,0.474
-42.927,-7.073,0.854,0.51,-0.022,0.363
-44.268,-6.768,1.829,0.441,0.046,0.321
-45.793,-6.037,2.927,0.423,0.078,0.319
-46.098,-5.244,4.024,0.343,0.092,0.263
-45.915,-4.146,5.061,0.258,0.123,0.255
-46.037,-4.268,6.22,0.244,0.179,0.258
-46.341,-4.939,8.11,0.153,0.25,0.23
-47.012,-4.817,9.878,0.108,0.298,0.214
-47.988,-3.598,11.341,0.037,0.346,0.19
-49.024,-2.256,13.11,-0.029,0.393,0.144
-51.159,-3.354,15.427,-0.076,0.428,0.116
-54.634,-4.268,18.171,-0.148,0.435,0.087
-56.341,-1.28,21.646,-0.204,0.441,0.048
-50,5.915,27.744,-0.234,0.481,0.023
-53.78,6.89,33.049,-0.3,0.481,0.007
-58.598,7.744,36.707,-0.364,0.457,0.007
-61.463,11.768,42.317,-0.423,0.422,0.017
-72.134,13.354,48.841,-0.461,0.43,0.018
-85.366,14.085,55.305,-0.472,0.4,0.019
-100.06,15.427,62.988,-0.491,0.297,0.008
-117.5,14.634,71.402,-0.505,0.287,-0.003
-137.07,15.122,80.305,-0.509,0.235,0.012
-158.35,14.024,90.305,-0.533,0.209,0.006
-180.18,11.951,100.92,-0.512,0.115,0.022
-200.31,10.366,111.89,-0.489,0.107,-0.009
-221.52,6.463,123.78,-0.435,0.048,0.014
-244.21,2.134,136.59,-0.434,-0.049,-0.014
-262.26,-1.402,150,-0.414,-0.051,-0.07
-280.85,-5.976,163.66,-0.249,-0.27,-0.016
-296.89,-11.402,177.13,-0.059,-0.565,0.03
-312.81,-18.232,191.34,-0.064,-0.44,-0.06
-323.72,-25.305,205.67,0.106,-0.543,-0.06
-329.82,-33.11,219.63,0.419,-1.042,0
-340.85,-41.341,234.63,0.509,-1.125,-0.151
-345.55,-49.512,248.78,0.737,-1.292,-0.218
-350.18,-58.415,262.5,0.949,-1.649,-0.36
-352.99,-68.659,276.22,1.178,-2.048,-0.446
-354.57,-78.963,289.39,1.479,-2.507,-0.518
-356.58,-89.024,302.93,1.757,-2.992,-0.647
-349.76,-99.085,314.45,2.075,-3.419,-0.869
-356.16,-112.32,330.67,2.444,-3.81,-0.941
-347.26,-129.39,343.48,2.847,-4.223,-0.975
-334.27,-136.83,355.79,3.13,-4.488,-1.022
-342.74,-145.55,369.21,3.343,-4.475,-1.146
-336.58,-164.57,382.56,3.544,-4.51,-1.229
-316.34,-178.29,393.42,3.648,-4.708,-1.223
-318.96,-186.83,403.11,3.79,-4.698,-1.534
-314.45,-203.6,410.12,3.992,-4.503,-1.582
-295.79,-220.31,414.51,4.229,-4.278,-1.588
-284.76,-238.66,415.98,4.4,-4.06,-1.615
-263.6,-253.29,410.24,4.487,-3.847,-1.56
-241.71,-260.06,399.45,4.502,-3.631,-1.502
-217.13,-257.87,384.57,4.448,-3.412,-1.469
-206.59,-267.07,359.88,4.349,-3.178,-1.457
-178.84,-247.38,325.92,4.229,-2.95,-1.391
-173.78,-226.83,297.26,4.049,-2.796,-1.304
-186.83,-190.12,265.18,3.792,-2.653,-1.27
-202.62,-150.61,223.17,3.489,-2.494,-1.233
