gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-2.866,-8.72,36.402,0.412,-0.08,0.207
-4.329,-8.537,37.195,0.376,-0.07,0.194
-5.793,-8.537,37.988,0.339,-0.076,0.173
-7.744,-8.598,39.024,0.303,-0.094,0.162
-10.122,-8.537,39.878,0.282,-0.104,0.162
-12.622,-8.72,40.915,0.261,-0.098,0.164
-15.549,-8.537,42.073,0.256,-0.094,0.175
-18.415,-8.598,43.415,0.268,-0.098,0.173
-21.22,-8.537,45.366,0.279,-0.104,0.165
-24.024,-8.293,48.049,0.287,-0.113,0.154
-26.951,-7.988,51.037,0.297,-0.125,0.135
-29.695,-7.439,54.329,0.316,-0.139,0.121
-31.829,-6.646,58.049,0.338,-0.156,0.104
-33.354,-5.915,62.256,0.362,-0.178,0.082
-34.695,-4.878,66.829,0.383,-0.197,0.062
-35.671,-3.72,71.524,0.412,-0.228,0.044
-36.463,-2.561,76.28,0.456,-0.271,0.028
-35.976,-1.159,81.341,0.517,-0.321,0.021
-35.244,0.488,86.829,0.597,-0.397,0.005
-34.573,2.744,92.744,0.667,-0.489,0.027
-33.476,5.488,99.207,0.741,-0.601,0.059
-32.317,8.78,106.1,0.848,-0.732,0.073
-31.707,12.256,113.23,0.959,-0.887,0.071
-31.341,15.915,120.55,1.092,-1.065,0.079
-31.28,20.366,128.35,1.26,-1.27,0.128
-31.768,25.183,136.59,1.442,-1.535,0.237
-33.232,30.061,145.43,1.641,-1.866,0.36
-36.037,35.549,155.24,1.823,-2.208,0.468
-40.061,41.585,165.79,1.996,-2.587,0.556
-45,48.11,177.26,2.175,-2.967,0.662
-50.732,55.61,190.18,2.418,-3.347,0.787
-56.524,63.476,204.21,2.715,-3.743,0.957
-62.5,71.646,219.45,3.02,-4.089,1.102
-67.5,79.756,235.98,3.262,-4.417,1.212
-71.28,88.354,253.9,3.452,-4.813,1.241
-73.049,97.805,273.78,3.585,-5.24,1.305
-73.72,108.35,294.63,3.645,-5.64,1.322
-71.768,120.67,316.04,3.711,-6.044,1.325
-66.28,135.12,338.29,3.695,-6.299,1.348
-58.11,152.19,360.79,3.684,-6.368,1.379
-46.098,171.22,382.5,3.543,-6.315,1.348
-30.854,192.56,402.38,3.319,-6.163,1.243
-13.598,216.1,419.51,3.035,-5.942,1.092
8.354,240.79,431.77,2.626,-5.699,0.926
33.841,265.55,434.21,2.112,-5.459,0.805
59.634,291.95,423.42,1.614,-5.219,0.672
83.232,317.62,396.71,1.143,-4.931,0.52
101.95,340.37,353.66,0.687,-4.618,0.387
119.08,359.33,300.12,0.27,-4.319,0.251
133.29,373.54,238.6,-0.087,-4.024,0.166
146.77,381.83,170.67,-0.38,-3.736,0.135
157.87,386.77,98.415,-0.603,-3.499,0.175
169.33,383.11,20.976,-0.753,-3.34,0.265
183.6,367.93,-58.78,-0.859,-3.241,0.362
199.33,344.88,-140.43,-0.965,-3.037,0.445
215.98,317.87,-222.44,-1.037,-2.706,0.494
234.09,284.39,-306.58,-1.061,-2.429,0.452
254.15,242.62,-389.08,-1.108,-2.229,0.402
274.69,195.43,-465.37,-1.222,-2.103,0.277
294.94,143.96,-534.27,-1.537,-2.051,-0.021
313.05,91.402,-592.62,-2.196,-1.97,-0.389
326.16,38.841,-638.6,-3.046,-1.771,-0.716
334.88,-12.988,-672.93,-3.766,-1.748,-0.595
337.68,-61.951,-696.65,-4.386,-1.666,-0.103
333.05,-106.65,-711.77,-4.487,-1.169,-0.284
322.99,-146.65,-720.37,-4.583,-0.5,-0.402
305.67,-182.13,-723.05,-4.61,0.027,-0.173
282.13,-212.81,-718.84,-4.609,0.109,-0.08
253.23,-237.87,-708.41,-4.3,-0.072,-0.17
220,-256.77,-691.59,-3.7,0.038,-0.097
188.05,-271.58,-665.98,-3.523,-0.017,-0.001
157.62,-282.93,-629.27,-3.518,-0.12,-0.001
132.93,-287.32,-578.29,-3.56,-0.169,-0.013
114.51,-285.49,-508.54,-3.628,-0.105,0.021
97.5,-279.57,-424.88,-3.635,0.019,0.103
81.768,-265.43,-332.56,-3.512,0.132,0.139
70.732,-241.34,-237.07,-3.303,0.203,0.161
61.585,-212.62,-148.54,-3.09,0.252,0.18
44.024,-180.37,-80,-2.907,0.286,0.231
6.829,-154.21,-28.659,-2.745,0.28,0.266
-13.78,-133.96,12.012,-2.633,0.289,0.334
-37.073,-102.74,32.073,-2.552,0.27,0.427
-72.073,-63.354,33.902,-2.458,0.247,0.521
-89.207,-48.78,26.28,-2.34,0.193,0.57
-89.756,-36.646,17.683,-2.236,0.111,0.618
-87.012,-9.878,12.378,-2.143,-0.011,0.67
-78.537,16.768,15.244,-2.04,-0.188,0.743
-58.537,42.256,24.329,-1.908,-0.392,0.828
-26.098,66.28,34.268,-1.754,-0.606,0.915
9.146,89.024,42.439,-1.571,-0.83,0.979
42.805,108.6,48.232,-1.389,-1.023,1.006
75.793,124.21,52.012,-1.228,-1.179,1.023
105.37,135.85,54.268,-1.053,-1.312,0.972
127.5,143.6,54.512,-0.895,-1.4,0.977
142.68,147.68,54.634,-0.788,-1.536,0.948
150.18,148.29,54.878,-0.681,-1.648,0.896
148.48,144.94,54.268,-0.594,-1.755,0.853
138.48,138.29,52.744,-0.518,-1.836,0.801
120,129.15,49.512,-0.424,-1.867,0.757
94.756,118.05,44.634,-0.317,-1.868,0.722
65.671,105.61,38.659,-0.198,-1.857,0.697
35.854,92.805,32.561,-0.064,-1.821,0.676
7.5,81.159,26.89,0.089,-1.761,0.661
-17.439,70.305,22.073,0.238,-1.688,0.646
-38.354,58.354,17.5,0.353,-1.643,0.599
-54.024,46.646,13.171,0.502,-1.586,0.57
-64.085,34.878,7.744,0.634,-1.533,0.53
-70.61,23.78,1.585,0.726,-1.522,0.454
-72.866,13.232,-5.244,0.814,-1.507,0.385
-73.598,2.378,-12.134,0.886,-1.472,0.315
-72.5,-9.817,-19.207,0.948,-1.397,0.253
-70.671,-18.72,-24.085,0.985,-1.326,0.205
-69.329,-26.585,-27.378,1.037,-1.266,0.177
-68.415,-35.244,-29.573,1.11,-1.205,0.186
-68.963,-42.927,-30.061,1.179,-1.104,0.207
-70.549,-51.159,-29.451,1.254,-0.971,0.243
-73.476,-59.39,-27.439,1.362,-0.834,0.301
-77.256,-67.622,-25.915,1.482,-0.725,0.346
