gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
15.976,-3.72,15.549,0.654,-0.096,0.581
16.524,-3.171,15.976,0.649,-0.088,0.562
17.439,-2.622,16.341,0.641,-0.082,0.541
18.049,-2.378,16.524,0.642,-0.075,0.523
18.537,-2.256,16.707,0.636,-0.067,0.512
19.146,-2.256,16.951,0.624,-0.066,0.503
19.756,-2.073,17.256,0.615,-0.059,0.501
20.671,-2.134,17.622,0.61,-0.042,0.496
22.073,-2.5,17.927,0.594,-0.019,0.484
23.232,-2.256,18.476,0.587,-0.007,0.502
24.146,-2.195,18.902,0.585,-0.024,0.531
25.427,-2.073,19.695,0.562,-0.033,0.5
26.341,-2.134,20.427,0.539,-0.008,0.475
26.585,-2.195,21.098,0.519,-0.017,0.458
26.28,-2.378,21.89,0.486,-0.003,0.435
25.305,-2.5,22.866,0.442,0.021,0.407
24.085,-2.317,23.902,0.41,0.031,0.391
22.744,-2.195,25.244,0.38,0.061,0.387
21.159,-2.256,26.402,0.344,0.078,0.374
19.451,-2.073,27.866,0.306,0.099,0.355
17.927,-2.073,29.207,0.26,0.133,0.33
15.61,-1.951,30.976,0.231,0.157,0.307
12.683,-2.561,32.744,0.192,0.183,0.276
6.768,-3.415,33.537,0.151,0.223,0.252
1.951,-2.622,35.122,0.112,0.249,0.232
-2.622,-1.585,37.927,0.051,0.279,0.203
-6.89,-0.732,41.22,-0.005,0.298,0.179
-11.341,-0.183,44.695,-0.017,0.333,0.161
-15.671,-0.122,48.232,-0.077,0.367,0.121
-20,0.366,52.256,-0.136,0.385,0.099
-25.671,1.341,56.707,-0.214,0.403,0.035
-31.22,2.317,61.768,-0.263,0.413,0.007
-37.378,3.415,67.134,-0.292,0.433,-0.018
-44.573,4.451,72.988,-0.346,0.453,-0.054
-51.89,5.122,79.39,-0.366,0.458,-0.088
-60.122,6.098,86.28,-0.438,0.467,-0.114
-68.537,6.829,93.598,-0.512,0.416,-0.13
-77.134,7.561,101.52,-0.6,0.373,-0.179
-86.768,8.476,109.88,-0.519,0.424,-0.148
-96.463,7.866,118.72,-0.537,0.508,-0.141
-108.23,8.049,128.41,-0.636,0.307,-0.127
-121.83,10.244,137.99,-0.63,0.181,-0.148
-136.28,10.549,148.11,-0.61,0.318,-0.163
-152.07,9.268,159.39,-0.653,0.291,-0.221
-169.51,4.512,170.61,-0.603,0.011,-0.173
-188.6,-0.732,181.22,-0.581,-0.058,-0.143
-208.78,-3.841,191.83,-0.593,0.053,-0.204
-229.51,-5.976,201.95,-0.598,0.213,-0.313
-251.22,-7.134,210.91,-0.599,0.049,-0.298
-271.71,-10.366,220.12,-0.466,-0.24,-0.195
-293.11,-18.049,229.63,-0.48,-0.298,-0.161
-316.22,-27.073,239.94,-0.374,-0.447,-0.128
-338.6,-27.744,249.09,-0.273,-0.482,-0.126
-351.34,-30.366,257.68,-0.305,-0.477,-0.274
-366.58,-39.573,269.57,-0.047,-0.848,-0.253
-386.71,-49.573,282.26,0.076,-1.028,-0.449
-393.11,-60.549,293.9,0.345,-1.401,-0.601
-392.68,-75.61,304.39,0.534,-1.883,-0.773
-401.4,-87.439,316.28,0.693,-2.276,-1.022
-402.13,-98.232,326.89,0.91,-2.805,-1.303
-411.77,-110.06,341.28,1.122,-3.233,-1.731
-405.24,-127.26,355.31,1.385,-4.139,-2.002
-397.32,-143.29,368.54,1.748,-5.042,-2.151
-399.76,-153.11,382.01,2.075,-5.618,-2.241
-391.95,-164.45,396.77,2.422,-6.254,-2.548
-386.77,-170.98,412.32,2.727,-6.026,-2.758
-382.44,-178.6,429.33,3.224,-6.869,-3.031
-365.12,-197.26,444.08,3.748,-7.131,-3.293
-358.11,-204.82,459.57,4.052,-6.579,-3.643
-349.76,-223.78,474.33,4.303,-6.44,-4.119
-324.88,-239.27,487.62,4.625,-6.432,-4.162
-310.92,-255.31,499.27,4.914,-6.208,-4.091
-287.87,-263.6,508.23,5.442,-5.783,-3.809
-266.46,-270.37,507.81,5.728,-5.288,-3.849
-241.04,-284.39,494.76,5.49,-4.947,-3.843
-215.06,-284.63,480.79,5.189,-4.712,-3.907
-195.73,-263.9,460.31,4.801,-4.533,-3.813
-172.62,-236.71,416.77,4.402,-4.328,-3.644
-213.23,-208.05,378.84,3.989,-4.04,-3.482
-174.63,-158.05,327.81,3.52,-3.773,-3.382
-217.81,-113.05,277.44,2.966,-3.475,-3.452
-241.4,-35.732,222.38,2.517,-3.281,-3.479
-242.13,35,165.67,2.084,-3.254,-3.489
-249.09,93.232,115.85,1.534,-3.2,-3.589
-243.48,148.72,69.329,1.179,-3.24,-3.553
-227.87,212.68,11.707,0.883,-3.346,-3.431
-198.48,316.95,-45.549,0.581,-3.277,-3.34
-168.96,403.84,-101.58,0.289,-3.118,-3.055
-120.31,469.76,-153.17,-0.127,-2.836,-2.973
-78.232,518.48,-204.33,-0.313,-2.529,-2.907
-45.183,553.78,-256.46,-0.177,-2.393,-2.914
-21.585,580.61,-309.21,-0.142,-2.62,-2.7
-6.646,603.41,-363.6,-0.405,-2.764,-2.636
-4.634,615.06,-417.01,-0.729,-2.645,-2.459
-11.89,613.72,-468.05,-1.033,-2.416,-2.34
-18.902,610.37,-516.89,-1.496,-2.224,-2.32
-36.463,600.49,-557.93,-1.847,-2.008,-2.217
-59.817,577.07,-592.99,-1.925,-1.768,-2.132
-81.829,555.12,-624.09,-2.174,-1.662,-2
-115.92,534.7,-647.93,-3.107,-2.035,-2.288
-151.1,517.87,-668.84,-3.692,-2.704,-2.782
-192.26,491.95,-680.06,-4.274,-3.092,-2.75
-228.11,447.13,-678.05,-5.544,-3.318,-2.506
-251.52,400.49,-668.11,-7.653,-3.88,-2.122
-263.42,365.73,-655.3,-8.259,-2.794,-2.074
-269.51,343.35,-636.52,-7.159,-1.667,-1.873
-291.52,315.24,-610.67,-5.249,-1.898,-1.256
-299.27,292.81,-573.84,-4.961,-2.013,-1.363
-294.88,271.77,-530.85,-4.931,-1.963,-1.454
-282.5,256.65,-485.67,-4.76,-2.243,-1.351
-261.34,253.11,-441.22,-4.459,-2.271,-1.174
-246.89,244.45,-392.5,-4.037,-2.13,-0.904
-182.01,231.71,-341.95,-3.499,-1.986,-0.499
-125.55,171.16,-284.21,-3.015,-1.827,-0.153
-75.183,127.07,-224.21,-2.804,-1.795,0.124
-25.183,118.35,-185.31,-2.859,-1.871,0.14
-3.963,145.49,-154.45,-2.429,-1.704,0.225
-50.305,145.49,-101.77,-2.05,-1.615,0.301
-81.463,111.28,-47.988,-1.662,-1.579,0.353
-79.817,90.793,-20.305,-1.508,-1.602,0.388
-89.085,113.54,-8.659,-1.281,-1.602,0.458
-97.378,120.49,6.22,-1.419,-1.542,0.357
-87.256,127.99,20.366,-0.849,-1.468,0.522
-78.841,139.39,30.305,-1.006,-1.397,0.406
-65.732,137.13,41.524,-0.423,-1.305,0.562
-48.415,129.27,51.22,-0.404,-1.216,0.434
-27.744,130.55,52.195,-0.118,-1.32,0.477
-7.561,148.23,46.524,-0.039,-1.069,0.341
12.805,157.99,43.049,0.127,-1.18,0.345
30.61,140.73,45.549,0.168,-1.331,0.328
50.854,132.74,43.841,0.484,-1.047,0.318
75,128.41,37.866,0.665,-0.882,0.267
99.146,128.17,34.451,0.977,-0.79,0.266
120,127.19,28.232,0.873,-0.962,0.186
140,115.85,30.793,0.978,-0.966,0.172
158.66,94.939,30.732,1.268,-0.783,0.213
177.13,87.561,33.232,1.344,-0.656,0.204
193.6,63.354,33.72,1.426,-0.736,0.272
204.27,63.72,37.195,1.358,-0.814,0.289
219.94,54.695,35.061,1.432,-0.776,0.317
228.41,56.341,42.317,1.776,-0.541,0.323
233.05,43.963,44.756,1.739,-0.444,0.231
242.19,29.39,47.134,1.657,-0.621,0.178
242.19,16.707,54.878,1.708,-0.675,0.2
243.29,15,59.573,1.706,-0.688,0.192
243.17,12.134,64.878,1.782,-0.662,0.152
246.28,17.378,72.927,1.783,-0.645,0.171
245.31,7.561,82.317,1.855,-0.53,0.221
238.41,3.78,90.549,1.885,-0.532,0.324
232.99,14.634,95.305,1.88,-0.537,0.389
233.6,21.159,98.232,1.897,-0.52,0.439
225.43,28.415,104.21,1.923,-0.544,0.524
219.69,23.72,111.95,1.885,-0.536,0.594
211.71,25.854,115.18,1.828,-0.504,0.644
212.5,40.244,116.46,1.844,-0.522,0.708
217.13,44.451,117.93,1.796,-0.422,0.653
212.87,45.732,120.79,1.766,-0.436,0.673
210,47.317,124.63,1.787,-0.463,0.633
205.98,47.012,128.96,1.763,-0.374,0.553
201.52,45.793,132.5,1.757,-0.318,0.528
192.93,46.341,137.19,1.762,-0.32,0.562
187.44,49.451,137.07,1.764,-0.29,0.59
179.69,54.39,137.68,1.697,-0.173,0.564
171.28,56.829,139.76,1.674,-0.077,0.699
165.49,58.049,138.35,1.702,-0.07,0.821
157.62,63.598,137.13,1.665,-0.062,0.779
153.23,67.378,135.06,1.625,-0.043,0.773
154.09,68.354,131.28,1.562,-0.005,0.723
155.79,72.988,128.23,1.535,0.038,0.657
161.71,70.061,122.26,1.439,0.116,0.568
173.54,66.829,117.26,1.42,0.125,0.519
178.96,65.61,113.42,1.366,0.187,0.438
186.83,60.244,108.48,1.352,0.227,0.402
196.34,57.744,104.82,1.332,0.298,0.347
202.93,59.39,101.58,1.32,0.294,0.354
206.71,62.805,99.085,1.357,0.294,0.359
209.51,62.561,95.549,1.289,0.383,0.341
213.23,65.183,91.524,1.25,0.418,0.352
218.6,69.207,87.622,1.275,0.382,0.418
223.72,69.024,82.561,1.202,0.397,0.42
226.71,67.256,79.024,1.15,0.41,0.409
233.9,64.024,74.878,1.177,0.359,0.426
234.09,59.512,71.707,1.143,0.322,0.387
242.81,50.244,65.976,1.042,0.354,0.313
244.63,42.622,62.378,0.996,0.371,0.305
