gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
16.89,-0.488,-1.28,0.602,-0.053,0.544
17.195,-0.671,-0.854,0.57,-0.054,0.505
17.561,-0.976,-0.427,0.573,-0.031,0.495
17.012,-1.28,-0.122,0.564,-0.026,0.492
15.61,-1.159,0.183,0.547,-0.051,0.478
14.024,-0.793,0.549,0.536,-0.054,0.469
12.134,-0.488,1.159,0.53,-0.037,0.48
9.268,-1.22,2.317,0.52,-0.027,0.474
7.073,-2.317,3.598,0.514,-0.019,0.47
5.244,-1.829,4.512,0.501,-0.006,0.461
3.293,-0.793,5.244,0.479,0.008,0.443
2.988,-0.366,6.951,0.456,0.02,0.425
1.89,-0.366,7.866,0.441,0.037,0.408
2.134,1.463,8.78,0.417,0.058,0.391
2.378,3.354,10.061,0.383,0.08,0.369
0.915,3.11,11.707,0.369,0.099,0.348
2.439,3.476,13.232,0.315,0.096,0.299
4.573,4.146,15.183,0.304,0.109,0.28
4.756,4.207,17.134,0.292,0.146,0.265
5.244,4.268,19.268,0.275,0.191,0.228
6.037,5.122,21.402,0.182,0.213,0.174
6.22,6.402,23.415,0.157,0.245,0.132
5.793,7.744,25.854,0.166,0.317,0.112
5,9.024,28.476,0.132,0.381,0.068
3.415,9.878,31.524,0.091,0.391,0.022
1.22,10.671,34.817,0.052,0.412,-0.012
-1.829,11.89,38.232,0.028,0.45,-0.047
-5.732,12.988,41.829,0,0.488,-0.08
-10.488,14.817,45.488,-0.047,0.502,-0.106
-14.207,16.585,49.634,-0.081,0.511,-0.125
-20.427,15.549,54.939,-0.123,0.518,-0.13
-28.78,16.951,60.61,-0.161,0.521,-0.153
-36.829,20.305,65.976,-0.158,0.521,-0.175
-45.854,23.11,72.317,-0.209,0.482,-0.2
-57.012,21.037,79.634,-0.209,0.47,-0.212
-71.89,21.037,86.646,-0.232,0.487,-0.194
-86.646,23.537,93.476,-0.249,0.438,-0.172
-101.28,24.573,100.79,-0.258,0.336,-0.133
-119.94,24.024,109.02,-0.252,0.332,-0.137
-140.79,22.866,117.62,-0.293,0.454,-0.175
-161.83,22.012,126.22,-0.316,0.416,-0.186
-183.72,20.61,134.94,-0.27,0.183,-0.156
-206.46,18.415,144.02,-0.256,0.156,-0.134
-228.9,16.28,153.41,-0.258,0.199,-0.126
-249.88,12.5,162.81,-0.216,0.173,-0.128
-269.57,8.049,171.95,-0.198,0.223,-0.148
-287.26,3.902,181.34,-0.149,0.194,-0.141
-304.33,-2.683,191.52,-0.083,0.027,-0.095
-322.19,-7.866,202.19,-0.032,-0.06,-0.074
-334.15,-13.415,212.68,0.012,-0.028,-0.097
-343.35,-19.512,223.17,0.148,-0.132,-0.046
-355.06,-27.256,233.72,0.179,-0.181,-0.08
-368.84,-35.976,244.88,0.292,-0.464,-0.09
-374.33,-46.951,256.46,0.423,-0.771,-0.122
-374.21,-58.78,267.26,0.421,-0.913,-0.279
-384.94,-66.89,278.78,0.667,-1.271,-0.237
-390.98,-75.305,289.63,0.69,-1.555,-0.435
-393.29,-85.488,300.92,0.831,-2.008,-0.521
-396.46,-94.817,313.54,0.987,-2.46,-0.688
-401.71,-106.89,327.38,1.109,-2.937,-0.96
-395.12,-116.77,340.24,1.293,-3.722,-1.104
-396.52,-125.79,354.08,1.505,-4.517,-1.236
-398.66,-133.66,370.12,1.803,-5.059,-1.317
-387.62,-142.62,384.69,2.268,-5.677,-1.379
-381.28,-149.27,401.4,2.46,-5.682,-1.708
-369.51,-162.13,418.17,2.785,-6.019,-2.234
-347.5,-170.73,433.54,2.962,-6.425,-2.437
-342.81,-182.81,451.71,3.156,-6.551,-2.664
-315.92,-199.27,463.48,3.398,-6.337,-2.819
-303.9,-206.1,475.98,3.678,-6.01,-2.856
-289.08,-221.89,482.93,3.911,-5.68,-2.77
-266.83,-222.44,486.52,4.021,-5.304,-2.649
-262.44,-219.57,480.61,4.065,-4.871,-2.605
-242.32,-213.11,462.01,4.034,-4.443,-2.524
-244.39,-209.51,440.98,4.016,-4.076,-2.409
-234.76,-195.91,417.93,3.774,-3.836,-2.272
-230.43,-179.57,382.99,3.099,-3.51,-2.251
-232.44,-135.55,343.96,3.572,-3.208,-1.778
-216.52,-95.122,305.12,3.145,-2.99,-1.665
-228.48,-46.037,267.26,2.446,-2.794,-1.718
-211.95,12.317,217.62,2.178,-2.506,-1.59
-202.44,65.915,166.65,1.861,-2.299,-1.546
-185.98,115.31,116.34,1.524,-2.194,-1.521
-160.12,170.55,65.488,1.152,-2.08,-1.55
-134.45,232.38,11.159,0.984,-1.984,-1.5
-106.4,289.88,-42.927,0.686,-1.882,-1.465
-75.061,337.44,-92.073,0.496,-1.837,-1.377
-42.256,374.76,-138.78,0.321,-1.664,-1.354
-14.756,411.58,-183.54,0.066,-1.417,-1.379
15.244,423.42,-215.91,-0.002,-1.38,-1.209
24.878,405.55,-259.63,-0.234,-1.389,-1.279
39.268,453.05,-305.37,-0.57,-1.089,-1.462
50.671,472.44,-346.77,-0.82,-0.991,-1.591
45.915,460.61,-383.11,-0.975,-1.156,-1.499
41.341,452.93,-416.89,-1.165,-1.192,-1.476
34.939,441.46,-448.54,-1.692,-0.991,-1.613
25.732,424.57,-472.81,-2,-0.918,-1.679
9.39,398.72,-496.89,-2.149,-1.288,-1.852
-7.073,381.22,-516.04,-2.339,-1.827,-2.194
-19.878,360.67,-533.54,-2.248,-2.105,-2.245
-34.634,344.15,-546.28,-2.751,-2.602,-2.379
-54.085,325.61,-555.55,-3.828,-3.093,-2.573
-64.085,302.19,-562.13,-4.987,-3.102,-2.472
-71.524,295.12,-566.04,-5.838,-2.779,-2.364
-86.22,278.48,-564.88,-6.039,-2.347,-2.219
-104.21,247.38,-560.49,-5.464,-1.781,-2.215
