gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
5.671,-14.695,39.756,0.412,-0.108,0.219
6.951,-14.085,41.28,0.405,-0.098,0.23
7.805,-13.78,42.683,0.403,-0.093,0.231
8.049,-13.537,43.963,0.408,-0.089,0.241
8.171,-13.049,45.366,0.417,-0.08,0.245
7.317,-12.561,46.89,0.424,-0.076,0.248
5.488,-12.012,48.659,0.429,-0.088,0.261
3.11,-11.341,50.854,0.438,-0.105,0.271
-0.122,-10.366,53.476,0.458,-0.126,0.261
-4.329,-9.268,56.159,0.468,-0.16,0.241
-8.841,-7.866,59.024,0.476,-0.194,0.223
-12.805,-6.524,62.012,0.481,-0.232,0.206
-16.585,-4.695,65.488,0.492,-0.268,0.181
-20.732,-2.744,69.268,0.517,-0.304,0.158
-24.634,-0.183,73.171,0.55,-0.343,0.134
-27.439,2.439,77.378,0.577,-0.38,0.114
-29.512,5.244,82.195,0.604,-0.417,0.11
-31.524,8.598,87.195,0.651,-0.456,0.106
-33.841,12.683,92.805,0.707,-0.509,0.113
-35.793,16.707,99.207,0.766,-0.581,0.118
-37.744,20.671,106.46,0.857,-0.675,0.119
-39.573,24.512,114.69,0.982,-0.812,0.129
-41.341,28.537,123.6,1.118,-0.969,0.172
-43.598,32.866,133.23,1.25,-1.153,0.241
-45.427,37.012,143.41,1.413,-1.394,0.326
-47.073,41.28,154.09,1.6,-1.689,0.411
-48.537,46.037,165.24,1.775,-2.009,0.492
-49.024,51.402,176.83,1.929,-2.345,0.573
-48.963,56.951,188.6,2.092,-2.747,0.617
-49.207,63.293,200.55,2.244,-3.211,0.681
-48.78,70.61,212.68,2.394,-3.652,0.777
-47.927,78.902,225.18,2.546,-4.103,0.878
-48.171,87.744,237.99,2.727,-4.588,0.952
-49.512,97.012,251.16,3.122,-4.8,1.034
-51.28,106.4,265.06,3.228,-5.176,1.019
-54.329,116.46,279.76,3.39,-5.479,1.029
-57.744,126.65,295.98,3.525,-5.827,1.033
-59.573,138.23,313.29,3.611,-6.027,1.023
-59.939,151.46,332.13,3.671,-6.026,0.967
-58.171,165.49,351.4,3.714,-5.914,0.91
-54.39,180.06,369.69,3.626,-5.738,0.843
-46.585,195.37,385.73,3.39,-5.549,0.714
-34.573,211.4,397.74,3.061,-5.335,0.549
-20.549,228.9,403.66,2.641,-5.145,0.389
-3.232,246.46,398.66,2.129,-4.948,0.21
12.439,265.31,379.57,1.599,-4.716,0.009
27.805,281.89,344.82,1.08,-4.514,-0.158
39.939,295.73,294.57,0.603,-4.321,-0.258
45.305,311.58,235.79,0.192,-4.114,-0.298
48.841,331.52,173.9,-0.147,-3.87,-0.302
54.024,340.37,102.99,-0.427,-3.6,-0.268
52.927,345.67,25.427,-0.649,-3.302,-0.196
57.378,344.39,-56.159,-0.82,-3.088,-0.087
63.537,336.46,-138.66,-0.934,-3.036,0.06
72.744,321.16,-222.26,-1.016,-2.876,0.194
85.671,301.34,-305.73,-1.005,-2.426,0.248
104.82,276.16,-386.95,-0.895,-1.91,0.305
130.79,243.96,-464.21,-0.828,-1.7,0.241
158.6,208.29,-534.63,-1.12,-1.869,-0.001
188.96,171.28,-597.44,-1.896,-2.1,-0.393
222.93,132.5,-651.52,-2.938,-1.995,-0.784
258.54,92.195,-695.85,-3.89,-1.748,-0.947
291.04,51.402,-730.67,-4.664,-1.777,-0.5
320.92,10.793,-756.4,-5.107,-1.704,-0.085
344.76,-28.537,-772.93,-4.771,-1.109,-0.186
360.85,-66.098,-782.32,-4.588,-0.475,-0.137
368.96,-102.26,-783.84,-4.684,-0.283,0
367.93,-137.26,-776.46,-4.216,-0.195,0
356.95,-170.55,-760.24,-3.667,-0.161,-0.16
331.83,-198.78,-734.76,-3.529,-0.26,-0.189
297.01,-220.31,-696.34,-3.574,-0.381,-0.121
261.89,-237.99,-640.98,-3.583,-0.407,-0.059
228.35,-252.62,-565.55,-3.531,-0.36,0.015
194.88,-264.08,-476.16,-3.438,-0.264,0.082
161.22,-262.74,-379.69,-3.276,-0.125,0.139
133.54,-242.44,-280.43,-3.043,-0.03,0.175
107.62,-210.49,-178.66,-2.778,0.002,0.171
72.561,-180.24,-95.061,-2.54,0.018,0.172
25.732,-165.18,-44.39,-2.349,0.029,0.217
-19.573,-158.6,-7.378,-2.188,0.036,0.306
-49.207,-130,17.744,-2.033,0.052,0.399
-79.573,-99.451,22.988,-1.887,0.07,0.494
-109.76,-87.5,11.829,-1.738,0.059,0.575
-130.06,-64.207,-5.061,-1.591,0.025,0.663
-132.32,-36.159,-11.768,-1.465,-0.038,0.749
-127.81,-13.293,-9.39,-1.312,-0.112,0.781
-118.23,9.024,-2.866,-1.171,-0.207,0.875
-99.024,32.561,5.915,-1.039,-0.315,0.977
-72.256,54.39,14.939,-0.9,-0.409,1.046
-41.159,73.841,23.171,-0.749,-0.531,1.09
-7.866,90.793,29.939,-0.609,-0.661,1.113
24.695,105.06,34.573,-0.499,-0.788,1.127
55.183,117.07,37.927,-0.418,-0.903,1.147
81.341,126.22,41.463,-0.363,-1.007,1.165
101.4,132.32,45,-0.304,-1.126,1.154
113.96,135.91,48.537,-0.245,-1.257,1.133
118.66,136.28,51.159,-0.186,-1.411,1.112
116.52,134.09,52.5,-0.121,-1.595,1.06
108.6,130.37,53.293,-0.075,-1.762,1.009
95.671,125.67,53.78,-0.033,-1.884,0.944
79.817,120.49,54.329,0.005,-1.939,0.879
63.841,114.94,54.939,0.057,-1.951,0.83
46.646,108.78,55.732,0.13,-1.936,0.786
28.963,102.01,56.463,0.22,-1.893,0.759
11.646,95.732,56.829,0.346,-1.811,0.761
-5.061,88.841,56.524,0.494,-1.729,0.754
-20.793,81.524,55.671,0.628,-1.673,0.744
-35.183,73.354,54.146,0.725,-1.644,0.715
-48.049,63.476,52.439,0.808,-1.563,0.664
-58.841,50.305,49.39,0.863,-1.442,0.591
-67.439,36.098,45.854,0.916,-1.354,0.503
-73.78,21.341,43.049,0.958,-1.302,0.417
-79.085,7.073,41.28,0.977,-1.262,0.346
-81.159,-7.317,40.366,0.976,-1.208,0.306
-79.573,-20.305,40.671,0.999,-1.123,0.289
-75.366,-31.768,42.561,1.051,-1.052,0.293
-68.902,-42.805,43.598,1.109,-1.019,0.299
-61.89,-53.293,43.537,1.174,-1.018,0.295
-56.341,-62.317,43.049,1.214,-0.987,0.304
-50.976,-70.305,41.402,1.265,-0.921,0.305
-46.829,-77.256,38.963,1.325,-0.873,0.302
-44.634,-83.415,36.829,1.4,-0.85,0.301
-43.232,-88.659,35.183,1.476,-0.812,0.292
-42.988,-92.256,34.451,1.542,-0.772,0.293
-43.171,-94.512,35.732,1.609,-0.729,0.292
-44.512,-96.524,37.622,1.665,-0.67,0.263
-48.354,-98.11,39.878,1.707,-0.588,0.229
-54.329,-98.841,43.232,1.745,-0.495,0.228
-60.244,-98.902,47.561,1.781,-0.404,0.263
-66.098,-98.72,52.622,1.802,-0.335,0.299
-71.585,-99.207,57.561,1.805,-0.27,0.362
-77.012,-100,61.768,1.792,-0.203,0.461
-80.915,-100.92,64.817,1.782,-0.137,0.549
-82.988,-100.67,67.988,1.774,-0.086,0.637
-81.768,-99.756,71.89,1.769,-0.074,0.709
-79.451,-98.415,75.244,1.75,-0.06,0.728
-76.159,-96.28,77.805,1.733,-0.037,0.715
-70.793,-92.805,79.939,1.722,0.014,0.689
-62.866,-89.39,81.402,1.712,0.054,0.647
-54.756,-86.22,82.134,1.701,0.068,0.603
-47.439,-83.049,82.744,1.689,0.071,0.536
-40.61,-79.451,82.744,1.67,0.07,0.472
-34.329,-76.463,81.951,1.651,0.058,0.405
-28.659,-73.78,80.732,1.619,0.047,0.351
-25.061,-71.89,79.146,1.576,0.037,0.326
-21.89,-70.976,77.439,1.551,0.025,0.338
-17.683,-71.159,75.427,1.532,0.027,0.416
-13.902,-72.012,73.232,1.517,0.021,0.555
-9.939,-73.415,70.244,1.513,-0.012,0.674
-4.634,-75.549,66.463,1.5,-0.066,0.698
0.427,-77.134,61.768,1.453,-0.143,0.643
7.622,-78.232,57.195,1.377,-0.212,0.547
15.671,-78.963,53.415,1.295,-0.277,0.46
22.378,-78.537,50.183,1.225,-0.329,0.391
28.354,-77.317,47.561,1.171,-0.376,0.342
33.415,-76.037,44.756,1.145,-0.429,0.322
38.476,-75.305,41.768,1.112,-0.478,0.323
42.927,-74.329,39.451,1.1,-0.497,0.337
46.098,-72.561,37.256,1.101,-0.503,0.364
48.11,-70.183,34.878,1.107,-0.522,0.383
49.207,-67.073,31.707,1.105,-0.535,0.39
51.159,-63.841,27.927,1.103,-0.529,0.379
55.549,-61.037,23.537,1.104,-0.526,0.351
60.793,-59.207,19.024,1.103,-0.536,0.31
65.915,-57.012,15.061,1.108,-0.537,0.27
