gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-43.537,15.488,-1.768,-1.014,0.259,0.143
-37.866,18.537,-1.22,-0.972,0.237,0.125
-32.683,22.012,0.122,-0.93,0.206,0.103
-28.11,24.939,2.317,-0.879,0.17,0.074
-22.256,25.854,5.305,-0.82,0.136,0.04
-13.11,28.963,9.634,-0.763,0.101,0.007
-5.976,31.646,14.817,-0.697,0.067,-0.021
2.256,30.915,21.951,-0.637,0.03,-0.047
12.256,31.22,29.207,-0.572,-0.01,-0.081
24.268,38.72,39.817,-0.509,-0.044,-0.112
41.098,44.817,52.195,-0.456,-0.082,-0.131
52.988,45.976,64.817,-0.398,-0.099,-0.175
67.195,41.524,81.098,-0.334,-0.143,-0.21
87.012,22.195,96.585,-0.285,-0.185,-0.207
114.02,11.89,109.21,-0.241,-0.216,-0.246
129.15,27.866,134.76,-0.136,-0.281,-0.239
138.78,39.085,165.31,-0.018,-0.341,-0.262
164.27,26.829,185.37,-0.011,-0.385,-0.312
197.5,15.305,184.88,0.124,-0.447,-0.271
198.96,-0.366,223.29,0.054,-0.493,-0.43
210.79,5.183,260.79,-0.048,-0.577,-0.469
222.99,38.537,284.15,0.55,-0.634,-0.326
230.43,76.524,312.5,0.839,-0.677,-0.247
237.56,74.451,340.43,0.511,-0.628,-0.352
235.18,75.61,363.11,0.339,-0.766,-0.379
234.02,80.549,388.11,0.628,-0.909,-0.292
229.33,86.768,412.5,1.103,-0.656,-0.086
219.69,90.122,435.06,0.988,-0.603,-0.026
205.49,95.793,455.49,1.431,-0.468,0.119
187.62,101.71,474.39,0.967,-0.479,0.162
167.5,105.92,491.83,0.91,-0.457,0.252
143.96,109.69,507.38,0.944,-0.282,0.397
120.43,101.71,521.59,0.908,-0.168,0.563
95.244,95.671,534.15,0.881,-0.019,0.649
60.732,111.89,544.88,0.841,0.136,0.808
34.146,97.134,553.48,0.808,0.332,0.913
