gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-35.671,30.183,67.805,0.237,-0.219,-0.028
-43.293,37.866,84.939,0.154,-0.191,-0.039
-50,45.061,104.33,0.06,-0.161,-0.048
-55.61,50.793,125.49,-0.069,-0.139,-0.054
-59.024,54.695,147.62,-0.202,-0.115,-0.042
-58.415,56.768,170.73,-0.326,-0.099,-0.018
-53.415,57.012,194.33,-0.46,-0.073,-0.007
-45.061,55.305,217.99,-0.602,-0.043,0.007
-32.561,51.341,241.46,-0.732,-0.028,0.037
-16.829,45.671,264.76,-0.819,-0.035,0.093
1.646,40.488,286.77,-0.862,-0.03,0.174
22.561,35.488,306.77,-0.859,-0.024,0.243
44.207,30.732,324.45,-0.83,-0.026,0.33
64.939,28.11,339.45,-0.769,-0.07,0.449
85.488,27.744,352.07,-0.675,-0.142,0.596
103.9,30.183,362.5,-0.535,-0.22,0.75
119.08,35.732,370.43,-0.349,-0.293,0.89
131.1,43.72,376.1,-0.13,-0.336,1.037
140.12,52.256,380.24,0.141,-0.375,1.185
146.65,59.817,382.44,0.463,-0.431,1.33
152.13,66.341,381.4,0.819,-0.507,1.461
158.54,72.561,377.87,1.225,-0.591,1.57
164.09,78.659,370.31,1.637,-0.665,1.664
170.24,84.512,356.4,2.049,-0.752,1.738
178.11,90.366,334.45,2.441,-0.895,1.776
185.61,91.402,302.32,2.761,-1.106,1.769
187.93,92.622,260.67,3.027,-1.375,1.679
191.46,101.22,211.65,3.277,-1.652,1.502
198.29,112.87,160.12,3.534,-1.983,1.272
201.04,113.96,98.78,3.781,-2.323,1.04
203.11,113.42,35.244,4.032,-2.642,0.777
207.81,113.05,-26.098,4.186,-2.983,0.509
211.28,111.34,-84.512,4.291,-3.306,0.298
210.98,108.42,-140.43,4.368,-3.477,0.104
209.15,104.15,-193.05,4.426,-3.737,-0.121
205.85,98.171,-241.16,4.3,-3.867,-0.242
200.43,91.768,-285.06,4.197,-4,-0.397
193.54,85.061,-324.21,3.991,-4.079,-0.541
182.5,78.11,-359.15,3.711,-4.156,-0.675
167.44,72.744,-390.37,3.392,-4.196,-0.767
151.04,69.756,-417.5,3.099,-4.146,-0.835
134.15,69.634,-441.28,2.831,-4.015,-0.895
117.13,72.805,-462.74,2.563,-3.916,-0.933
99.512,79.024,-481.4,2.268,-3.849,-0.948
81.037,88.293,-497.19,1.978,-3.808,-0.938
64.146,100.98,-510.73,1.703,-3.746,-0.947
50.366,118.29,-522.2,1.449,-3.648,-0.961
38.841,140.06,-530.43,1.23,-3.522,-0.967
31.098,166.22,-536.28,1.047,-3.399,-0.971
29.573,197.32,-540.24,0.893,-3.31,-0.946
32.317,232.81,-543.05,0.734,-3.246,-0.89
38.78,270.12,-544.94,0.546,-3.171,-0.843
51.524,307.93,-545.98,0.39,-3.114,-0.823
77.134,344.51,-545,0.274,-3.1,-0.817
116.89,380.31,-545.06,0.145,-3.092,-0.802
168.35,414.45,-544.82,-0.044,-3.057,-0.771
233.72,449.33,-540.18,-0.235,-3.059,-0.705
302.13,478.23,-523.78,-0.438,-3.11,-0.628
