gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-120.73,-15.793,172.74,-0.696,-0.303,-0.306
-115.37,-11.22,194.21,-0.723,-0.294,-0.22
-105.92,-4.756,214.45,-0.738,-0.277,-0.129
-92.256,4.451,232.38,-0.735,-0.282,-0.032
-73.963,17.683,247.5,-0.715,-0.303,0.089
-51.951,35.488,258.96,-0.673,-0.333,0.223
-28.11,55.183,265.73,-0.599,-0.367,0.399
-1.951,75.915,270.73,-0.469,-0.402,0.581
25.732,96.341,274.33,-0.253,-0.411,0.754
54.207,112.81,276.89,0.024,-0.388,0.938
85.244,124.88,279.94,0.379,-0.303,1.15
120.18,132.01,285,0.806,-0.219,1.381
155.91,129.33,292.62,1.255,-0.177,1.635
191.95,114.21,301.1,1.65,-0.168,1.885
234.15,106.22,313.96,1.953,-0.226,2.108
271.71,95.854,327.93,2.143,-0.397,2.304
302.68,84.817,341.28,2.221,-0.648,2.412
328.84,74.756,351.77,2.228,-0.944,2.376
346.28,66.037,357.38,2.157,-1.222,2.286
354.76,59.756,358.66,1.902,-1.492,2.161
356.58,57.195,355.67,1.664,-1.825,1.913
351.28,58.415,348.29,1.539,-2.032,1.754
339.27,61.829,337.01,1.542,-2.208,1.653
324.15,67.561,320.55,1.678,-2.35,1.562
308.11,73.72,296.65,1.878,-2.418,1.504
293.84,77.378,263.66,2.107,-2.382,1.467
286.77,73.171,220.12,2.347,-2.367,1.4
280,67.439,165,2.571,-2.456,1.31
273.66,89.207,104.15,2.809,-2.636,1.173
276.71,91.402,40.427,3.114,-2.842,0.984
285.79,93.963,-23.78,3.503,-3.029,0.762
292.26,97.134,-87.5,3.934,-3.182,0.531
301.1,96.585,-148.29,4.264,-3.346,0.282
307.74,93.232,-205.79,4.377,-3.559,0.051
311.22,87.744,-260.12,4.779,-3.742,-0.162
309.76,80.671,-309.94,4.468,-4.067,-0.302
299.57,73.049,-354.39,4.19,-4.393,-0.505
280.61,66.22,-393.05,3.967,-4.654,-0.681
253.72,62.378,-427.62,3.636,-4.838,-0.856
220.98,61.22,-459.33,3.276,-4.895,-1.022
184.88,62.439,-487.68,2.89,-4.891,-1.166
148.35,66.646,-513.05,2.504,-4.833,-1.279
113.29,74.756,-535.3,2.13,-4.761,-1.364
82.317,86.463,-554.15,1.765,-4.66,-1.417
56.768,101.89,-569.63,1.457,-4.489,-1.451
37.805,120.73,-581.83,1.208,-4.278,-1.446
26.585,142.87,-591.22,1.007,-4.04,-1.396
20.915,168.6,-599.33,0.823,-3.845,-1.333
21.098,197.56,-606.16,0.64,-3.727,-1.275
28.78,229.69,-609.33,0.474,-3.667,-1.219
43.11,264.02,-608.9,0.305,-3.626,-1.175
63.841,296.58,-606.16,0.145,-3.585,-1.153
92.561,326.28,-600.55,-0.037,-3.547,-1.136
