gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
8.659,-4.207,-13.537,0.882,0.301,0.164
8.659,-2.988,-13.476,0.89,0.291,0.171
8.171,-1.463,-13.415,0.897,0.295,0.179
5.976,0.61,-13.11,0.906,0.305,0.178
3.476,2.927,-12.683,0.907,0.316,0.166
2.683,4.573,-12.256,0.894,0.325,0.163
2.134,5.793,-11.951,0.885,0.333,0.159
2.012,7.622,-12.012,0.881,0.335,0.165
2.866,9.39,-11.829,0.885,0.343,0.184
3.72,11.037,-11.646,0.879,0.353,0.209
4.939,13.293,-11.22,0.87,0.341,0.227
6.524,15.305,-10.61,0.866,0.329,0.231
8.049,17.073,-10.305,0.869,0.33,0.221
9.939,18.78,-10.305,0.869,0.333,0.217
11.463,20.915,-10.427,0.866,0.345,0.215
10.61,23.232,-10.671,0.862,0.353,0.214
7.927,25.854,-11.341,0.852,0.348,0.222
5.61,29.085,-12.683,0.845,0.336,0.218
2.378,33.049,-14.878,0.84,0.326,0.222
-1.463,37.378,-17.134,0.837,0.313,0.224
-7.439,41.951,-20.366,0.834,0.313,0.219
-14.146,47.012,-24.634,0.822,0.313,0.194
-20,52.256,-29.329,0.797,0.313,0.182
-27.439,57.134,-34.817,0.771,0.31,0.192
-37.683,61.159,-40.61,0.746,0.27,0.216
-51.22,65.244,-49.024,0.732,0.232,0.229
-59.878,68.659,-58.841,0.719,0.198,0.236
-69.146,72.744,-67.561,0.7,0.157,0.27
-79.817,76.646,-78.354,0.673,0.169,0.31
-88.232,81.951,-89.512,0.689,0.075,0.285
-93.293,87.378,-101.34,0.618,-0.011,0.287
-98.78,93.598,-113.9,0.592,-0.003,0.273
-102.5,100.73,-127.19,0.593,-0.07,0.25
-103.66,109.57,-141.71,0.58,-0.133,0.253
-103.05,120.92,-156.16,0.585,-0.171,0.248
-92.927,142.87,-168.23,0.588,-0.246,0.256
-98.598,145.91,-180,0.595,-0.312,0.28
-109.21,147.87,-194.15,0.599,-0.395,0.311
-106.4,161.04,-207.01,0.6,-0.438,0.339
-104.57,172.56,-218.05,0.613,-0.458,0.394
-102.07,183.11,-228.11,0.649,-0.443,0.414
