gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-6.037,-3.537,-16.646,0.727,0.414,0.425
-2.561,-4.512,-14.939,0.742,0.418,0.4
-3.902,-6.463,-14.695,0.768,0.426,0.375
-5.732,-7.683,-14.512,0.748,0.413,0.372
-8.476,-9.085,-14.329,0.746,0.393,0.389
-13.049,-10.549,-14.024,0.756,0.414,0.375
-18.598,-11.829,-14.024,0.731,0.394,0.393
-24.512,-13.11,-14.451,0.725,0.371,0.376
-29.939,-14.146,-14.939,0.721,0.362,0.346
-34.634,-14.695,-15.671,0.708,0.338,0.324
-38.049,-15.61,-16.768,0.694,0.302,0.304
-39.756,-16.585,-17.988,0.68,0.262,0.29
-40.244,-16.768,-19.207,0.675,0.228,0.273
-37.988,-16.341,-19.695,0.678,0.185,0.248
-36.524,-16.524,-22.866,0.666,0.144,0.228
-33.171,-16.341,-25.244,0.644,0.113,0.201
-29.268,-15.366,-27.683,0.623,0.086,0.174
-25.61,-14.878,-30.976,0.637,0.071,0.14
-21.463,-14.085,-34.573,0.598,0.039,0.13
-17.073,-12.622,-38.476,0.62,0.028,0.123
-12.744,-10.793,-42.744,0.635,0.009,0.118
-7.927,-7.805,-47.622,0.637,-0.002,0.123
-3.476,-4.207,-53.049,0.636,-0.012,0.106
1.646,0.305,-58.902,0.633,-0.015,0.071
7.195,5.976,-65,0.627,-0.016,0.056
14.085,12.805,-71.707,0.617,-0.023,0.024
23.72,23.841,-80.61,0.618,-0.037,-0.003
29.451,28.232,-90.549,0.611,-0.06,-0.03
40.976,38.293,-102.68,0.602,-0.087,-0.046
50,54.939,-105.49,0.594,-0.128,-0.068
47.988,60.305,-114.69,0.588,-0.155,-0.086
60.061,78.78,-127.44,0.623,-0.179,-0.131
65,90.244,-136.22,0.666,-0.093,-0.159
64.573,103.05,-148.48,0.7,-0.412,-0.112
72.317,127.5,-160.43,0.724,-0.418,-0.106
64.146,138.54,-169.21,0.724,-0.322,-0.177
64.024,161.28,-179.88,0.747,-0.39,-0.185
62.012,186.46,-187.01,0.788,-0.441,-0.136
50,201.22,-200.12,0.795,-0.48,-0.084
40.671,217.26,-217.87,0.864,-0.533,-0.003
37.134,230.06,-249.15,0.869,-0.57,0.06
13.293,243.35,-256.4,0.957,-0.582,0.231
4.329,263.84,-235.31,0.992,-0.636,0.295
0.427,293.29,-240.67,1.002,-0.689,0.444
-3.476,308.84,-237.74,0.987,-0.777,0.57
-6.524,318.6,-235.67,0.98,-1.009,0.799
-4.146,329.57,-233.11,1.331,-0.639,0.882
2.5,342.32,-233.23,1.395,-0.481,0.966
9.085,354.88,-230.43,1.44,-0.722,1.143
23.049,362.07,-221.22,1.503,-0.804,1.284
44.634,362.93,-202.19,1.694,-0.542,1.335
76.707,365.37,-184.45,1.859,-0.274,1.417
122.38,371.1,-173.66,1.997,-0.045,1.582
196.22,357.74,-144.57,1.987,0.118,1.756
276.89,311.4,-109.08,1.877,0.049,1.967
328.42,296.89,-85.488,1.886,0.286,2.105
417.56,296.28,-69.39,1.973,0.625,2.146
399.57,272.99,-49.634,2.159,1.085,2.121
399.21,242.56,-31.707,2.27,1.514,2.103
443.78,216.71,1.707,2.368,1.969,2.093
452.19,194.63,24.573,2.491,2.259,1.884
428.54,174.15,58.11,2.558,2.917,1.813
374.45,163.66,82.683,2.732,3.379,1.628
273.29,168.05,111.04,2.97,3.198,1.294
143.6,161.1,152.01,2.913,3.408,1.069
-10.732,144.88,193.35,3.029,3.512,0.698
-201.4,148.29,223.96,3.013,3.846,0.348
-432.93,139.27,272.74,3.149,3.966,0.137
-592.5,131.52,324.45,3.623,4.23,-0.151
-684.27,138.72,381.71,3.863,4.658,-0.656
-809.51,155.79,433.54,3.62,4.927,-0.892
-890.67,169.57,472.99,3.125,5.619,-1.303
-932.13,178.35,507.87,2.771,5.757,-2.125
-940.49,196.52,538.84,2.683,5.976,-2.904
-905.43,228.9,577.26,2.353,5.086,-3.035
-846.52,270.73,607.99,2.109,4.611,-3.427
-781.22,313.29,658.9,1.882,4.203,-3.661
-728.9,353.17,696.4,1.496,3.866,-3.716
-690.37,383.48,709.15,1.171,3.376,-3.655
-654.09,412.5,717.13,0.805,3.189,-3.538
-618.35,445.06,736.83,0.416,3.039,-3.274
-592.26,455.18,737.07,0.052,3.285,-3.101
-577.62,472.68,696.34,-0.323,3.457,-3.07
-540.43,510.31,639.57,-0.648,3.478,-2.875
-501.46,556.95,552.62,-0.761,3.747,-2.587
-489.39,536.65,465.98,-1.025,3.876,-2.308
-467.07,439.08,407.74,-1.542,3.923,-2.18
-438.9,322.44,356.89,-2.203,4.177,-2.437
-386.77,236.1,308.35,-3.098,4.066,-2.72
-326.83,169.57,254.76,-4.891,4.026,-2.695
-244.27,107.74,193.78,-7.034,3.575,-1.619
-151.16,7.988,125.92,-8.198,2.656,-0.783
-82.134,-113.54,80.549,-7.145,1.342,-1.423
7.439,-199.69,23.963,-6.27,0.184,-2.401
89.695,-251.04,-14.207,-6.917,-0.69,-2.143
167.32,-284.02,-36.707,-7.818,-1.04,-1.807
242.07,-301.04,-56.524,-8.232,-1.184,-1.57
304.88,-295.49,-69.207,-7.524,-1.694,-1.154
351.89,-274.51,-74.024,-6.476,-1.978,-0.517
383.9,-252.62,-72.317,-5.627,-2.116,-0.009
395.55,-240.37,-81.22,-5.075,-2.114,0.259
395.18,-222.87,-83.537,-4.435,-1.949,0.41
364.39,-213.17,-88.11,-3.987,-1.813,0.513
311.89,-210.61,-99.146,-3.762,-1.655,0.591
321.71,-166.65,-103.84,-3.617,-1.348,0.64
280.06,-152.38,-120.49,-3.261,-0.939,0.687
230.12,-147.5,-143.23,-2.925,-0.657,0.642
185.49,-145.61,-167.38,-2.791,-0.164,0.627
141.1,-153.35,-194.82,-2.043,-0.735,1.053
99.268,-164.33,-218.48,-1.931,-0.216,1.157
59.878,-175.18,-236.34,-1.775,0.052,1.425
24.329,-188.48,-250.85,-1.542,0.21,1.67
-1.22,-204.33,-261.16,-1.377,0.449,1.852
-19.024,-223.23,-267.93,-1.083,0.633,1.954
-29.329,-244.09,-272.01,-0.828,0.822,1.969
-33.232,-263.35,-273.6,-0.606,0.958,1.907
-28.841,-282.68,-273.29,-0.428,1.05,1.761
-16.28,-298.48,-271.22,-0.315,1.151,1.593
-0.061,-311.28,-266.77,-0.231,1.24,1.397
20.427,-316.95,-257.74,-0.133,1.248,1.225
46.037,-319.76,-247.38,-0.045,1.243,1.012
70.915,-320.06,-236.22,0.067,1.198,0.826
93.598,-314.76,-223.9,0.204,1.162,0.685
115.12,-307.93,-209.69,0.365,1.08,0.574
133.54,-302.74,-192.01,0.503,0.958,0.471
148.78,-292.99,-173.05,0.618,0.864,0.351
161.16,-282.19,-145.24,0.713,0.801,0.24
170,-272.44,-112.19,0.809,0.743,0.14
173.23,-264.15,-89.39,0.897,0.668,0.005
172.32,-258.11,-76.524,0.995,0.61,-0.038
178.6,-249.33,-53.72,1.097,0.587,-0.065
177.81,-243.11,-40.854,1.283,0.57,-0.091
161.1,-235.37,-44.085,1.245,0.502,-0.037
157.87,-227.81,-29.024,1.322,0.464,-0.061
145.31,-219.88,-26.037,1.388,0.39,-0.027
144.39,-213.35,-11.951,1.542,0.292,-0.058
130.73,-212.19,-8.598,1.285,0.172,0.056
116.83,-205.18,-7.988,1.558,0.136,-0.003
116.22,-210.49,8.963,1.452,0.005,0.014
95.61,-209.94,3.232,1.566,-0.059,-0.035
67.805,-198.72,-18.11,1.372,-0.091,0.067
62.622,-193.23,-14.695,1.294,-0.16,0.154
50.366,-192.99,-13.537,1.34,-0.221,0.174
38.72,-194.57,-17.317,1.436,-0.327,0.244
30.488,-194.69,-18.293,1.112,-0.397,0.342
17.317,-196.59,-19.512,1.39,-0.474,0.315
7.561,-191.04,-21.037,1.293,-0.509,0.357
-6.89,-190.91,-23.841,1.197,-0.567,0.393
-20.671,-188.54,-27.012,1.216,-0.598,0.41
-30.976,-182.68,-30.061,1.18,-0.576,0.462
-45.854,-180.06,-34.573,1.211,-0.547,0.458
-59.268,-173.41,-38.354,1.166,-0.513,0.484
-69.634,-166.28,-42.256,1.141,-0.43,0.472
-79.573,-159.51,-45.549,1.146,-0.376,0.459
-84.268,-150.91,-49.024,1.075,-0.317,0.428
-89.878,-147.5,-50.488,1.065,-0.244,0.414
-93.659,-144.33,-51.585,1.055,-0.186,0.394
-93.293,-137.01,-51.707,1.037,-0.136,0.398
-92.256,-129.82,-50.793,1.015,-0.063,0.409
