gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-45.549,-0.915,86.768,0.048,-0.211,-0.146
-51.28,-2.927,104.15,-0.082,-0.202,-0.14
-56.951,-4.451,123.9,-0.212,-0.177,-0.158
-64.207,-4.573,144.63,-0.355,-0.146,-0.185
-68.78,-2.073,165.98,-0.51,-0.132,-0.198
-71.402,3.659,186.95,-0.699,-0.111,-0.243
-72.988,13.171,207.32,-0.838,-0.116,-0.276
-71.28,26.402,227.19,-0.964,-0.118,-0.31
-64.512,42.988,246.46,-1.07,-0.088,-0.313
-52.134,63.78,264.33,-1.134,-0.052,-0.23
-36.524,76.768,280.37,-1.141,-0.002,-0.115
-13.841,89.817,294.15,-0.97,0.021,0.052
14.024,101.22,306.04,-0.678,0.048,0.289
46.463,109.39,316.46,-0.34,0.074,0.576
83.659,114.21,326.34,-0.01,0.069,0.869
120.24,113.78,334.76,0.321,0.023,1.167
159.02,107.81,343.66,0.66,-0.067,1.458
195.85,98.963,352.19,0.93,-0.18,1.708
228.35,89.268,358.66,1.176,-0.334,1.886
257.01,78.537,362.74,1.368,-0.481,1.984
280.31,67.988,363.84,1.51,-0.638,1.997
299.08,59.207,362.07,1.591,-0.869,1.971
314.08,54.024,359.45,1.518,-1.14,1.945
321.95,52.5,354.57,1.365,-1.434,1.92
325.49,52.988,345.37,1.258,-1.729,1.864
322.68,54.451,330.37,1.249,-1.976,1.832
316.95,58.293,311.16,1.349,-2.155,1.79
307.44,59.329,286.58,1.544,-2.253,1.741
295.24,57.317,253.48,1.846,-2.333,1.722
291.46,56.951,213.41,2.224,-2.479,1.773
293.29,53.841,166.71,2.623,-2.635,1.844
301.58,49.207,114.57,3.07,-2.722,1.863
311.65,43.171,56.951,3.529,-2.808,1.781
329.45,33.415,-2.5,3.884,-2.904,1.657
346.22,22.805,-63.293,4.113,-3.076,1.494
360.98,10.427,-125.43,4.309,-3.377,1.205
369.33,1.341,-186.28,4.484,-3.607,0.948
374.63,-12.195,-246.1,4.578,-3.868,0.744
354.15,-46.402,-304.39,4.61,-4.172,0.568
367.87,-28.049,-358.6,4.586,-4.552,0.384
356.52,-25.183,-406.34,4.404,-4.935,0.172
331.1,-25.61,-449.08,4.103,-5.244,-0.056
299.15,-18.78,-488.54,3.762,-5.422,-0.285
257.44,-6.951,-524.76,3.383,-5.448,-0.528
211.4,8.78,-557.87,2.896,-5.185,-0.819
166.34,28.415,-587.38,2.713,-5.44,-0.946
124.27,55.122,-611.77,2.277,-5.149,-1.139
88.78,88.841,-632.8,1.899,-4.901,-1.291
62.988,127.5,-651.4,1.566,-4.772,-1.356
53.293,171.16,-665.73,1.344,-4.659,-1.301
60.488,215.43,-676.77,1.218,-4.519,-1.189
86.341,259.33,-684.57,1.09,-4.337,-1.105
135.49,300.31,-687.8,0.887,-4.248,-1.049
198.78,334.08,-693.54,0.617,-4.256,-0.973
268.42,361.1,-701.4,0.353,-4.281,-0.933
345.73,381.71,-703.48,0.142,-4.314,-0.928
