gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-66.89,54.634,96.098,0.032,-0.1,-0.017
-73.049,65.488,120.73,-0.097,-0.074,-0.084
-75.854,77.256,148.48,-0.223,-0.072,-0.175
-75.366,88.415,178.84,-0.366,-0.087,-0.246
-72.561,97.561,210.91,-0.497,-0.088,-0.274
-64.39,104.88,244.15,-0.623,-0.119,-0.257
-51.22,109.82,277.32,-0.748,-0.175,-0.194
-38.415,112.68,308.9,-0.896,-0.258,-0.103
-20.976,113.29,340.31,-1.007,-0.321,-0.053
1.037,111.22,371.89,-1.09,-0.341,0.008
22.012,109.21,400.06,-1.148,-0.333,0.1
44.878,102.32,424.69,-1.205,-0.322,0.21
69.024,97.134,446.28,-1.217,-0.319,0.331
92.622,95.305,466.89,-1.164,-0.383,0.503
113.23,93.049,483.9,-1.063,-0.408,0.745
132.5,91.89,497.87,-0.924,-0.457,0.991
148.84,91.28,508.66,-0.732,-0.461,1.213
160.49,86.402,514.63,-0.554,-0.543,1.39
174.21,84.451,520.73,-0.353,-0.595,1.573
186.46,80.122,522.62,-0.153,-0.64,1.757
197.38,76.89,519.57,0.126,-0.722,1.994
210.12,71.646,507.93,0.505,-0.885,2.214
221.71,64.634,487.44,0.897,-1.119,2.45
228.17,54.39,457.62,1.295,-1.271,2.726
227.5,31.524,420.49,1.782,-1.542,2.887
251.46,36.768,371.52,2.227,-1.784,3.023
266.65,27.317,318.05,2.679,-2.107,3.052
283.48,14.817,263.11,3.055,-2.449,3.079
301.22,2.683,205.37,3.355,-2.758,3.095
315.92,-12.073,144.94,3.621,-3.06,3.061
326.83,-28.841,81.707,3.751,-3.252,2.975
333.11,-47.5,15.671,4.142,-3.776,2.89
333.42,-65.244,-50.427,4.28,-4.03,2.64
325.67,-82.378,-116.04,4.449,-4.323,2.342
312.01,-98.415,-179.39,4.597,-4.683,2.024
288.9,-112.19,-240,4.585,-5.043,1.685
260.06,-122.68,-300.79,4.425,-5.342,1.311
