gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-29.146,8.72,-6.402,0.789,0.321,0.446
-29.817,7.744,-7.561,0.782,0.33,0.446
-30.305,6.89,-8.659,0.774,0.334,0.442
-30.976,5.915,-9.634,0.763,0.334,0.439
-31.402,5.427,-10.732,0.755,0.327,0.44
-30.915,4.878,-11.829,0.756,0.326,0.44
-30.366,4.146,-12.866,0.745,0.326,0.441
-29.695,3.537,-13.963,0.739,0.322,0.44
-28.598,3.354,-15.244,0.743,0.324,0.431
-26.951,3.11,-16.646,0.738,0.325,0.409
-25.915,3.049,-18.232,0.728,0.328,0.402
-25.976,3.232,-20.183,0.714,0.328,0.39
-24.207,4.268,-21.89,0.712,0.324,0.372
-22.927,5.488,-23.963,0.716,0.314,0.352
-21.89,6.768,-26.646,0.713,0.308,0.335
-20.122,8.293,-29.085,0.711,0.309,0.308
-19.634,10.305,-31.707,0.713,0.299,0.266
-18.232,12.622,-34.817,0.708,0.287,0.238
-16.037,15.61,-38.049,0.692,0.276,0.215
-13.78,18.415,-41.159,0.682,0.279,0.175
-10.976,21.829,-44.329,0.688,0.252,0.146
-9.207,25.793,-48.11,0.687,0.234,0.102
-7.5,30.915,-51.524,0.675,0.227,0.052
-4.817,35.732,-55.244,0.661,0.207,0.027
-4.329,41.22,-60,0.662,0.175,0.001
-5,47.622,-63.963,0.654,0.144,-0.019
-6.646,54.817,-67.5,0.657,0.119,-0.041
-7.134,61.768,-71.098,0.645,0.086,-0.072
-5.793,68.659,-74.695,0.626,0.048,-0.078
-5.183,75.366,-78.354,0.605,0.04,-0.073
-4.512,82.073,-81.707,0.574,0.06,-0.071
-4.207,88.841,-85.183,0.536,0.091,-0.061
-4.878,95.61,-88.963,0.506,0.101,-0.072
-6.463,102.19,-93.293,0.48,0.078,-0.056
-8.049,108.54,-98.049,0.457,0.07,-0.037
-9.939,115.49,-102.74,0.442,0.086,-0.01
-13.354,121.83,-109.08,0.452,0.094,0.006
-16.159,128.9,-116.22,0.476,0.096,0.021
-17.622,138.35,-123.72,0.488,0.101,0.045
-27.683,141.71,-134.63,0.509,0.106,0.076
-32.927,149.45,-146.83,0.511,0.104,0.125
-39.39,159.15,-156.89,0.526,0.096,0.184
-38.963,178.9,-157.19,0.596,0.039,0.23
-48.537,185.55,-170.49,0.571,0.038,0.266
-63.293,193.41,-185.18,0.651,-0.061,0.334
-98.841,199.69,-201.52,0.694,-0.104,0.426
-127.32,211.34,-195,0.843,-0.271,0.522
-110.98,229.82,-197.5,0.832,-0.288,0.593
-116.83,239.45,-207.68,0.893,-0.184,0.61
-117.99,250.85,-206.46,0.997,-0.226,0.683
-100,271.4,-192.19,1.197,-0.185,0.803
-82.012,285.67,-188.54,1.31,-0.388,0.726
-70.671,294.57,-195.43,1.386,-0.545,0.891
-61.768,307.38,-196.28,1.555,-0.466,0.968
-47.561,314.88,-194.69,1.729,-0.623,1.086
-33.963,319.21,-187.19,1.866,-0.732,1.178
-16.585,322.38,-175.37,1.995,-0.674,1.25
8.232,332.62,-155.55,2.261,-0.425,1.332
54.817,340,-131.1,2.311,-0.321,1.436
132.93,317.32,-101.65,2.292,-0.351,1.642
203.84,294.02,-75.183,2.377,-0.229,1.792
248.35,281.22,-62.073,2.456,-0.118,1.927
298.23,265.73,-51.951,2.562,0.196,1.982
333.29,251.95,-34.024,2.631,0.637,1.865
422.56,238.66,-7.5,2.652,1.237,1.876
474.63,249.82,7.073,2.544,1.72,1.798
400.61,229.27,42.317,2.504,2.21,1.613
395.31,217.93,67.439,2.492,2.593,1.401
374.63,198.72,106.52,2.503,3.001,1.053
323.17,182.44,146.52,2.743,2.736,0.449
241.04,175.37,190.55,2.344,4.458,0.099
128.66,176.83,235.24,2.686,4.439,-0.493
-17.073,175.85,280.73,2.585,4.282,-0.79
-186.71,174.82,326.22,2.461,4.604,-0.788
-349.39,179.27,375.55,2.578,4.613,-0.667
-482.13,196.71,428.54,2.615,4.586,-0.687
-591.52,220.31,480.55,2.533,4.716,-0.882
-693.05,246.4,527.07,2.482,5.087,-1.138
-770.49,275.98,576.04,2.203,5.635,-1.682
-822.32,299.94,621.1,1.94,6.03,-2.434
-845.06,315.12,659.82,1.788,5.829,-2.943
-835.3,336.71,697.8,1.417,5.392,-3.072
-819.45,358.78,710.67,1.11,5.039,-3.196
-778.35,371.89,725.49,0.804,4.676,-3.259
-717.68,389.94,739.27,0.335,4.383,-3.194
-675.61,410.31,738.78,-0.059,3.847,-3.104
-634.51,419.63,745.61,-0.572,3.213,-2.908
-580.67,448.29,738.11,-1.056,3.03,-2.85
-524.51,482.81,677.87,-1.252,2.718,-2.792
-472.26,524.76,592.44,-1.435,2.645,-2.636
-436.28,543.9,512.62,-1.242,2.329,-2.746
-404.69,502.44,457.01,-1.177,1.958,-2.941
-347.87,452.38,349.02,-1.568,1.463,-3.006
-301.16,418.35,258.78,-2.129,1.15,-2.946
-285.85,363.84,191.4,-2.701,0.79,-2.377
-260.73,282.87,130.49,-3.948,1.136,-1.132
-213.6,191.65,78.537,-5.068,0.678,-0.286
-186.04,81.829,24.817,-5.246,0.503,-0.661
-177.74,-22.683,-10.793,-5.271,0.484,-1.464
-177.32,-103.23,-35.183,-6.078,0.6,-1.744
-167.56,-168.54,-43.659,-7.285,0.577,-1.975
-137.74,-214.88,-48.171,-8.385,0.484,-2.18
-83.963,-240.43,-59.085,-8.308,0.326,-2.067
-12.683,-248.41,-69.207,-7.501,0.143,-1.351
71.22,-241.65,-75.305,-6.651,-0.139,-0.607
159.39,-224.02,-78.171,-6.104,-0.566,-0.012
240.37,-202.19,-75.854,-5.71,-0.917,0.477
309.69,-179.21,-68.232,-5.347,-1.075,0.858
362.32,-158.23,-57.866,-4.865,-1.205,1.157
400.31,-142.07,-50.244,-4.283,-1.41,1.26
423.17,-131.28,-47.378,-3.774,-1.626,1.132
430.61,-123.48,-48.963,-3.392,-1.73,0.94
424.08,-117.26,-55.122,-3.134,-1.58,0.798
404.21,-113.35,-64.329,-2.956,-1.175,0.715
369.63,-116.04,-76.829,-2.738,-0.752,0.701
336.52,-120.85,-93.963,-2.443,-0.399,0.762
296.95,-131.22,-116.22,-2.087,-0.118,0.837
246.16,-143.84,-137.38,-1.724,0.105,0.944
197.32,-156.71,-154.88,-1.371,0.317,1.085
146.77,-174.39,-170.55,-1.064,0.568,1.212
98.354,-191.28,-182.32,-0.804,0.765,1.335
55.183,-207.81,-194.09,-0.574,1.014,1.431
17.256,-226.95,-202.26,-0.327,1.099,1.458
-14.695,-246.16,-207.01,-0.154,1.197,1.405
-36.951,-266.58,-210.12,0.025,1.227,1.31
-50.183,-285.49,-210.31,0.195,1.165,1.209
-56.463,-301.28,-208.6,0.304,1.104,1.109
-55.854,-312.38,-206.77,0.347,1.051,1.039
-47.317,-312.81,-202.44,0.375,0.953,0.945
-36.037,-314.02,-198.96,0.409,0.834,0.875
-21.341,-314.57,-194.88,0.462,0.714,0.779
-4.024,-310.12,-188.23,0.527,0.613,0.661
16.646,-305,-179.51,0.648,0.54,0.578
40.61,-299.15,-169.21,0.706,0.395,0.505
62.134,-294.21,-160.49,0.756,0.344,0.46
83.293,-290,-151.95,0.781,0.233,0.452
100.18,-282.93,-142.68,0.83,0.149,0.409
113.84,-285,-138.23,0.882,0.082,0.362
120.92,-281.4,-135.85,0.915,0.034,0.297
126.28,-277.99,-130.85,0.939,0.022,0.215
130.37,-277.87,-122.13,0.923,0.039,0.152
130.67,-273.96,-116.77,0.855,0.043,0.039
122.93,-268.35,-116.4,0.778,0.075,0.002
120.92,-262.56,-108.23,0.79,0.143,-0.118
114.39,-256.52,-105.37,0.816,0.166,-0.202
112.01,-254.21,-89.329,0.916,0.192,-0.284
88.598,-254.51,-87.073,0.844,0.201,-0.262
74.207,-246.1,-81.28,0.986,0.243,-0.301
78.354,-238.78,-59.146,1.04,0.208,-0.301
63.476,-242.87,-60.061,1.188,0.164,-0.316
50.549,-236.65,-67.988,1.105,0.215,-0.162
41.646,-233.05,-70.122,1.128,0.167,-0.112
29.39,-231.95,-71.829,1.261,0.106,-0.038
15.976,-238.17,-69.878,1.018,0.146,0.144
11.463,-237.62,-66.28,1.038,0.079,0.303
4.512,-235.55,-59.451,1.134,0.054,0.333
-7.927,-235.79,-56.098,1.177,-0.004,0.297
-11.402,-226.59,-55.305,1.175,0.01,0.338
-11.829,-212.99,-53.902,1.217,-0.033,0.309
-22.5,-210.79,-49.512,1.237,-0.031,0.283
-21.402,-198.17,-49.146,1.199,-0.036,0.236
-20.793,-186.71,-46.89,1.227,-0.085,0.116
-22.195,-180.43,-43.78,1.28,-0.129,0.117
-21.585,-170.79,-44.329,1.271,-0.109,0.055
-18.963,-161.83,-42.744,1.329,-0.159,-0.014
-20.122,-156.65,-39.207,1.297,-0.158,0.073
-17.744,-147.26,-33.841,1.391,-0.21,0.041
-15.976,-138.05,-32.988,1.354,-0.202,0.13
-14.39,-130.24,-31.341,1.366,-0.207,0.167
-13.963,-122.26,-29.024,1.356,-0.194,0.25
-14.39,-113.17,-28.171,1.396,-0.181,0.314
-15.976,-104.08,-28.293,1.372,-0.203,0.335
-17.866,-95.061,-29.024,1.356,-0.183,0.345
-19.939,-87.012,-29.634,1.335,-0.166,0.327
-21.707,-79.329,-29.573,1.313,-0.18,0.299
-23.171,-72.5,-29.573,1.294,-0.179,0.262
-24.451,-66.22,-30,1.293,-0.165,0.23
-26.098,-60.549,-30.61,1.289,-0.134,0.211
-27.378,-54.878,-30.915,1.292,-0.116,0.219
-28.354,-49.695,-31.22,1.274,-0.1,0.251
-29.146,-44.634,-31.402,1.255,-0.079,0.285
-30.549,-39.939,-31.707,1.232,-0.061,0.313
-31.28,-35.854,-31.646,1.228,-0.048,0.325
-31.463,-32.378,-31.037,1.217,-0.03,0.338
-31.341,-29.146,-30.244,1.195,-0.009,0.339
-31.28,-26.22,-29.329,1.174,0,0.335
