gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-64.39,-2.927,133.9,-0.404,-0.099,-0.417
-69.207,-3.902,155.85,-0.49,-0.085,-0.446
-72.256,-5.061,180.18,-0.591,-0.057,-0.464
-72.439,-6.89,206.16,-0.681,-0.036,-0.443
-70.305,-8.902,232.44,-0.732,-0.015,-0.389
-65.793,-11.037,256.83,-0.74,-0.009,-0.302
-57.317,-13.049,278.54,-0.734,-0.01,-0.202
-46.098,-13.232,297.13,-0.732,-0.012,-0.089
-32.744,-12.744,311.28,-0.734,-0.034,0.037
-17.561,-8.232,321.71,-0.719,-0.088,0.201
-0.793,-0.976,331.52,-0.671,-0.169,0.392
15.61,10.671,338.84,-0.589,-0.233,0.633
32.012,23.537,343.54,-0.46,-0.258,0.85
50.122,36.646,346.58,-0.276,-0.267,1.053
69.329,47.744,347.38,-0.037,-0.261,1.27
87.378,54.878,345.31,0.284,-0.296,1.45
112.62,60.183,341.89,0.663,-0.379,1.63
137.07,62.012,334.88,1.061,-0.498,1.855
164.33,63.476,326.83,1.489,-0.655,2.083
189.51,61.28,315.12,1.929,-0.84,2.259
212.87,59.024,298.6,2.313,-1.069,2.393
232.44,55.732,275.37,2.612,-1.323,2.449
250.37,50.183,245.43,2.837,-1.621,2.386
266.52,45.854,210,3.015,-1.909,2.208
279.39,39.817,168.29,3.176,-2.212,1.994
288.9,31.707,122.62,3.339,-2.521,1.788
293.96,22.378,74.207,3.495,-2.839,1.636
297.26,13.841,26.768,3.644,-3.04,1.458
293.72,4.207,-20.366,3.775,-3.163,1.29
283.54,-4.756,-67.134,3.863,-3.322,1.064
267.44,-12.988,-112.44,3.884,-3.475,0.848
245.98,-20.61,-157.19,3.853,-3.631,0.614
220.98,-25.732,-201.65,3.794,-3.764,0.394
193.9,-27.073,-245.18,3.718,-3.884,0.144
167.32,-23.902,-286.46,3.599,-3.934,-0.085
141.1,-14.268,-325.12,3.432,-3.983,-0.298
116.04,2.805,-361.16,3.265,-4.005,-0.508
95.61,23.902,-395.18,3.077,-3.987,-0.691
78.476,48.841,-428.84,2.851,-3.897,-0.891
66.402,78.841,-460,2.631,-3.82,-1.089
58.354,112.19,-488.54,2.443,-3.759,-1.284
52.561,149.45,-514.09,2.269,-3.736,-1.457
49.756,189.21,-535.98,2.102,-3.697,-1.551
49.817,229.76,-554.39,1.926,-3.648,-1.591
52.988,270.79,-569.63,1.767,-3.583,-1.611
58.78,311.95,-581.83,1.566,-3.53,-1.644
68.841,351.46,-590.73,1.36,-3.507,-1.658
83.415,388.84,-596.1,1.172,-3.491,-1.663
102.07,423.48,-597.99,0.956,-3.463,-1.647
125.18,455.24,-598.41,0.727,-3.427,-1.609
154.63,483.11,-598.6,0.501,-3.396,-1.569
189.45,506.77,-599.02,0.277,-3.383,-1.53
226.1,526.22,-599.57,0.041,-3.363,-1.483
267.81,542.87,-597.62,-0.171,-3.36,-1.465
310.43,558.41,-592.13,-0.415,-3.392,-1.449
352.99,569.27,-577.07,-0.666,-3.438,-1.411
397.19,570.79,-547.87,-0.891,-3.456,-1.388
444.63,564.82,-503.05,-1.105,-3.457,-1.368
490.67,554.51,-443.6,-1.3,-3.426,-1.338
517.93,527.26,-374.33,-1.472,-3.355,-1.332
511.95,490.12,-303.11,-1.605,-3.283,-1.377
484.51,488.66,-249.15,-1.746,-3.223,-1.382
461.22,416.52,-208.78,-2.048,-3.207,-1.367
443.78,322.01,-190.61,-2.662,-3.271,-1.434
444.39,253.41,-181.34,-3.605,-3.409,-1.528
417.5,187.99,-170.37,-4.89,-3.397,-1.592
325.67,116.52,-147.74,-6.154,-3.266,-1.639
234.94,59.39,-109.15,-6.798,-2.623,-1.586
103.9,9.512,-59.939,-7.19,-1.67,-1.926
-36.341,-56.463,-12.683,-6.359,-0.354,-2.432
-165.18,-97.134,29.512,-4.926,1.315,-2.911
-275.73,-112.56,63.659,-4.379,1.826,-2.662
-367.32,-127.38,85.244,-4.452,1.968,-2.095
-445.31,-141.46,95.427,-4.774,2.326,-1.522
-502.87,-141.4,102.68,-4.905,2.479,-1.058
-527.99,-129.82,120.18,-4.825,2.584,-0.955
-534.45,-119.33,135.49,-4.237,2.886,-0.995
-511.16,-101.58,146.83,-3.659,3.208,-0.746
-468.35,-87.683,156.52,-3.481,3.302,-0.281
-411.04,-77.744,166.22,-3.405,3.034,0.208
-342.19,-70.427,176.46,-3.253,2.753,0.587
-270.85,-65.976,187.68,-2.985,2.386,0.701
-202.07,-64.39,200.18,-2.765,1.551,0.906
-138.11,-63.049,213.41,-2.613,1.249,1.133
-83.659,-63.11,227.07,-2.481,1.019,1.464
-41.037,-65.549,240.18,-2.259,0.771,1.782
-10,-70.488,251.28,-1.992,0.633,1.963
7.561,-78.78,260.18,-1.818,0.432,2.061
11.28,-90.061,266.83,-1.787,0.234,2.134
3.171,-103.72,271.77,-1.79,0.083,2.14
-16.524,-123.48,275.92,-1.754,-0.04,2.106
-45.061,-144.82,279.02,-1.653,-0.109,2.055
-80.183,-160.91,280.92,-1.539,-0.146,2.03
-119.51,-182.38,282.19,-1.435,-0.171,2.002
-159.82,-203.54,280.61,-1.333,-0.219,1.939
-198.29,-225.91,275.98,-1.25,-0.298,1.837
-234.21,-249.63,268.29,-1.219,-0.41,1.685
-265.18,-271.16,257.74,-1.206,-0.555,1.503
-289.94,-292.56,245,-1.055,-0.703,1.352
-308.48,-312.01,230.67,-1.056,-0.844,1.207
-320.37,-329.88,215.49,-0.989,-0.983,1.055
-325.24,-342.68,199.88,-0.942,-1.126,0.914
-324.02,-352.74,183.23,-0.904,-1.272,0.778
-316.16,-362.38,165.31,-0.814,-1.388,0.627
-303.17,-370.37,147.13,-0.769,-1.517,0.483
-288.42,-375.43,130.06,-0.712,-1.636,0.356
-271.65,-376.65,113.54,-0.648,-1.763,0.232
-253.96,-375,97.805,-0.511,-1.811,0.105
-236.89,-371.95,83.293,-0.351,-1.818,-0.013
-220.67,-367.5,70.366,-0.21,-1.826,-0.096
-206.83,-361.95,58.171,-0.102,-1.814,-0.184
-195.85,-355.24,47.439,-0.002,-1.784,-0.266
-186.4,-348.42,38.476,0.082,-1.737,-0.343
-178.78,-340.85,30.366,0.146,-1.65,-0.425
-173.6,-332.5,23.171,0.199,-1.57,-0.498
-168.6,-323.84,17.134,0.247,-1.505,-0.536
-165.06,-314.33,11.402,0.273,-1.447,-0.566
-162.68,-304.21,6.037,0.275,-1.371,-0.6
