gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-10.427,3.415,-15.427,0.808,0.198,0.272
-8.415,4.024,-16.524,0.805,0.183,0.27
-6.646,4.573,-17.683,0.808,0.17,0.269
-4.756,5.183,-19.024,0.815,0.159,0.269
-2.805,5.915,-20.488,0.818,0.148,0.255
-0.122,6.768,-22.073,0.811,0.144,0.246
3.293,8.232,-24.451,0.81,0.133,0.239
6.524,9.878,-26.951,0.81,0.115,0.232
9.268,11.707,-29.817,0.812,0.106,0.223
12.195,13.963,-33.171,0.818,0.098,0.218
15.793,16.768,-37.073,0.82,0.075,0.203
19.085,20.549,-41.646,0.813,0.052,0.194
22.134,24.817,-46.159,0.809,0.029,0.182
26.646,29.634,-51.524,0.8,0.007,0.16
32.256,36.829,-56.585,0.789,-0.012,0.139
39.024,43.78,-62.805,0.778,-0.039,0.122
42.866,49.024,-69.451,0.769,-0.066,0.11
63.659,66.585,-77.988,0.754,-0.094,0.092
93.72,88.293,-86.768,0.739,-0.121,0.091
53.232,70.549,-92.317,0.729,-0.155,0.076
53.598,79.451,-98.902,0.735,-0.177,0.107
56.646,90.61,-108.42,0.738,-0.203,0.075
54.207,99.939,-117.87,0.846,-0.474,0.13
50.915,109.08,-127.81,0.632,-0.001,0.091
45.427,118.78,-135.85,0.755,-0.245,0.144
38.415,128.23,-144.09,0.759,-0.292,0.163
30.976,138.66,-152.26,0.766,-0.265,0.175
22.134,148.96,-161.28,0.772,-0.267,0.18
11.707,158.23,-170.06,0.771,-0.251,0.21
-0.854,167.74,-177.19,0.769,-0.227,0.237
-16.159,180.24,-181.46,0.749,-0.21,0.274
-26.951,188.41,-187.87,0.739,-0.206,0.327
-47.073,191.89,-197.87,0.759,-0.193,0.382
-62.195,205.24,-205.67,0.784,-0.183,0.441
-76.89,212.26,-210.73,0.809,-0.16,0.505
-91.951,218.17,-218.05,0.809,-0.134,0.56
-103.42,226.1,-222.93,0.825,-0.165,0.606
-111.65,232.5,-226.52,0.87,-0.122,0.675
-116.4,240.85,-228.6,0.875,-0.084,0.718
-115.73,251.04,-226.59,0.86,-0.06,0.776
-111.34,262.68,-225.06,0.948,-0.005,0.822
-101.28,273.23,-220.61,0.995,0.032,0.832
-60.732,291.83,-211.95,1.062,0.056,0.871
-21.098,301.77,-194.94,1.182,0.134,0.906
-49.756,282.13,-164.15,1.248,0.214,0.963
