gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-20.854,-0.366,-21.037,0.743,0.265,0.325
-22.256,-0.061,-21.098,0.738,0.26,0.324
-23.902,0.122,-21.22,0.734,0.265,0.316
-24.878,0.427,-21.28,0.73,0.269,0.313
-25.183,1.159,-21.707,0.727,0.256,0.308
-25.061,1.89,-22.622,0.722,0.248,0.294
-25.305,2.866,-23.902,0.716,0.232,0.286
-24.512,3.963,-25.366,0.724,0.214,0.283
-22.683,5,-26.402,0.729,0.195,0.279
-20.427,6.037,-27.378,0.732,0.167,0.277
-17.988,6.951,-28.537,0.738,0.144,0.266
-15,7.927,-30.061,0.74,0.134,0.261
-11.524,8.963,-31.829,0.732,0.125,0.263
-7.927,9.634,-33.537,0.736,0.11,0.274
-3.841,10.854,-35.427,0.741,0.093,0.283
0.427,12.073,-37.378,0.759,0.096,0.292
5.061,13.293,-39.329,0.765,0.103,0.294
9.939,14.451,-41.159,0.762,0.099,0.289
14.451,16.159,-43.415,0.754,0.098,0.296
18.171,17.866,-45.915,0.751,0.092,0.294
21.707,20,-48.659,0.754,0.09,0.281
25.732,22.866,-51.768,0.756,0.097,0.265
31.159,26.098,-55.488,0.764,0.083,0.256
31.89,28.476,-59.512,0.765,0.069,0.241
35.061,32.317,-63.963,0.754,0.061,0.226
39.451,36.951,-69.146,0.741,0.051,0.216
42.134,42.317,-75.915,0.739,0.027,0.214
45.671,48.963,-83.293,0.713,0.021,0.204
49.146,56.768,-91.037,0.7,-0.017,0.212
51.829,65.488,-99.634,0.707,-0.036,0.2
51.829,73.232,-110.06,0.711,-0.073,0.211
48.598,80.305,-120.67,0.745,-0.105,0.223
43.963,88.171,-131.95,0.785,-0.135,0.25
35.793,95.854,-143.96,0.822,-0.178,0.289
25.732,104.27,-157.56,0.831,-0.214,0.32
13.659,111.65,-172.19,0.827,-0.215,0.389
-1.646,118.42,-186.34,0.834,-0.258,0.414
-18.963,124.82,-201.59,0.84,-0.256,0.463
-37.5,131.4,-215.91,0.833,-0.268,0.491
-55.915,139.33,-228.05,0.821,-0.271,0.532
-73.171,144.21,-241.65,0.836,-0.26,0.562
-89.939,152.87,-249.82,0.839,-0.25,0.596
-102.87,161.04,-254.02,0.87,-0.231,0.627
-104.57,169.45,-262.74,0.921,-0.232,0.669
-106.1,176.52,-270.61,0.961,-0.243,0.734
-103.78,187.68,-273.9,1,-0.245,0.813
-96.89,200.24,-271.28,1.123,-0.234,0.853
-85.305,211.77,-266.65,1.139,-0.22,0.853
-67.012,221.59,-258.29,1.232,-0.228,0.889
-42.195,229.57,-245.12,1.345,-0.164,0.918
-10.854,237.87,-229.27,1.495,-0.066,0.992
53.11,243.17,-205.06,1.623,0.039,1.1
110.18,222.26,-161.28,1.755,0.201,1.227
141.89,204.39,-126.95,1.848,0.385,1.364
192.81,209.27,-112.01,1.933,0.604,1.48
245.85,198.54,-83.293,2.033,0.86,1.533
290.43,188.35,-46.098,2.379,1.102,1.435
355.06,184.39,-12.439,2.475,1.6,1.457
389.94,181.83,27.256,2.504,1.758,1.341
379.82,170.24,67.561,2.677,2.097,1.262
387.93,170.73,105.73,2.847,2.365,1.14
360.79,175.31,148.54,2.876,2.618,0.944
300.18,181.71,194.94,2.943,2.694,0.676
213.11,186.52,243.23,2.935,3.086,0.502
89.634,187.74,282.99,3.114,3.086,0.119
-62.073,176.89,299.45,3.409,3.313,-0.189
-210.73,216.83,353.84,3.741,3.757,-0.548
-357.5,227.81,406.34,3.993,4.263,-0.815
-472.87,244.09,442.01,3.838,4.721,-1.024
-558.78,265.92,480.06,3.123,5.469,-1.469
-625.61,297.01,520.06,3.436,5.026,-1.824
-664.27,337.44,551.77,3.028,5.292,-2.137
-674.15,379.39,579.21,2.494,4.967,-2.431
-657.56,427.5,576.46,2.241,4.586,-2.698
-645.18,476.34,576.34,2.149,4.307,-2.901
-633.9,522.07,582.26,1.803,3.943,-3.15
-616.83,561.71,592.87,1.51,3.422,-3.387
-605.43,575.06,593.6,1.081,3.145,-3.802
-587.07,613.9,583.48,0.629,2.729,-3.917
-532.32,673.72,560.98,0.278,2.337,-3.859
-476.46,723.9,517.44,0,2.081,-3.775
-442.56,752.62,445.85,-0.225,1.951,-3.789
-446.52,754.39,373.84,-0.308,1.837,-3.767
-470.12,710.37,330.06,-0.283,1.27,-3.781
-479.39,639.63,301.71,-0.785,1.398,-3.919
-509.27,555,271.28,-1.833,1.537,-3.737
-514.09,477.74,236.1,-2.905,1.866,-3.414
-491.83,386.95,190.67,-4.743,2.625,-2.403
-465.55,252.87,140.79,-5.928,2.944,-1.806
-413.78,106.65,96.524,-6.3,2.589,-1.915
-324.69,-10.427,37.317,-6.311,1.852,-2.028
-241.46,-103.6,-3.72,-7.116,1.421,-2.012
-120.98,-174.09,-41.22,-8.273,0.921,-1.683
0.671,-227.99,-68.537,-8.631,0.262,-1.356
115.98,-263.05,-87.805,-7.934,-0.716,-0.923
222.87,-285.24,-103.42,-7.048,-1.431,-0.412
313.78,-297.87,-110.43,-6.433,-2.059,-0.019
386.28,-301.83,-110.18,-6.025,-2.434,0.32
435.12,-298.9,-105.49,-5.504,-2.432,0.505
461.95,-292.07,-101.04,-5.116,-2.191,0.588
468.78,-285,-100.98,-4.766,-1.874,0.61
457.62,-276.58,-103.17,-4.339,-1.597,0.574
429.08,-273.6,-111.46,-3.901,-1.244,0.535
388.72,-268.66,-119.69,-3.509,-0.754,0.5
341.58,-262.93,-127.93,-3.143,-0.231,0.514
286.71,-260.37,-139.94,-2.809,0.184,0.521
232.87,-261.89,-152.68,-2.407,0.526,0.573
180.12,-263.48,-165.91,-2.057,0.875,0.676
128.29,-268.42,-179.45,-1.628,1.132,0.687
84.695,-276.22,-189.82,-1.279,1.32,0.796
48.293,-287.01,-197.93,-0.959,1.486,0.82
18.841,-299.39,-203.72,-0.65,1.578,0.909
-2.561,-313.29,-206.1,-0.372,1.662,0.93
-16.585,-326.65,-206.77,-0.109,1.607,0.927
-21.768,-337.68,-204.88,0.094,1.548,0.901
-20.793,-346.34,-199.82,0.272,1.469,0.866
-15.549,-353.6,-192.74,0.421,1.338,0.793
-5.488,-359.27,-183.78,0.568,1.229,0.713
9.634,-360.73,-174.57,0.737,1.067,0.638
