gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-39.756,-14.451,581.89,-0.04,1.056,1.121
-60.305,-7.439,589.27,-0.032,1.217,1.207
-79.451,-28.171,591.1,-0.013,1.377,1.314
-86.89,-28.171,593.23,-0.009,1.489,1.495
-103.23,-19.024,590.3,0.052,1.718,1.458
-114.39,-14.634,587.68,0.015,1.88,1.645
-121.52,-14.756,586.34,0.017,2.025,1.754
-132.26,-6.585,580.61,-0.014,2.183,1.867
-144.21,8.415,572.07,0.07,2.502,1.827
-153.35,22.012,562.68,0.054,2.922,1.895
-160.12,31.463,548.23,-0.002,3.019,1.909
-171.59,43.293,528.35,-0.011,3.266,1.934
-174.63,53.293,506.52,-0.023,3.566,1.891
-181.77,67.378,477.13,-0.066,3.89,1.825
-187.01,85.488,440.06,-0.099,4.162,1.761
-196.34,101.52,398.42,-0.117,4.494,1.704
-202.13,121.28,348.29,-0.167,4.79,1.559
-209.88,138.05,293.48,-0.186,5.031,1.5
-218.66,151.22,238.48,-0.232,5.284,1.407
-223.23,159.33,183.35,-0.299,5.535,1.275
-225.49,161.4,127.62,-0.421,5.675,1.147
-229.09,153.48,70.549,-0.556,5.813,0.967
-233.72,145.98,13.354,-0.695,5.917,0.782
-234.57,145.24,-42.744,-0.875,5.97,0.603
-234.09,133.17,-99.085,-1.053,5.985,0.444
-230.18,122.81,-152.68,-1.252,6.026,0.263
-231.89,99.939,-206.34,-1.458,5.97,0.077
-232.32,71.22,-251.77,-1.703,5.862,-0.123
-237.26,44.756,-293.72,-1.967,5.682,-0.351
-247.99,14.146,-341.28,-2.272,5.504,-0.6
-256.52,-16.768,-385.12,-2.433,5.313,-0.838
-275.43,-44.024,-425.24,-2.544,5.085,-1.088
-295.43,-64.939,-461.1,-2.557,4.99,-1.333
-313.54,-79.634,-492.87,-2.539,4.882,-1.569
-330.98,-90.366,-521.71,-2.385,4.708,-1.845
-350.43,-102.01,-546.34,-2.197,4.619,-2.091
-365.55,-111.58,-568.23,-1.912,4.553,-2.265
-382.38,-121.52,-585.18,-1.584,4.388,-2.421
-396.52,-131.65,-596.71,-1.242,4.342,-2.527
-407.32,-142.5,-603.35,-0.871,4.274,-2.607
-415.31,-158.29,-606.46,-0.497,4.119,-2.706
-421.1,-177.32,-607.2,-0.145,3.957,-2.724
-427.01,-197.87,-605.06,0.127,3.78,-2.782
-432.81,-218.78,-600.85,0.367,3.55,-2.791
-438.11,-240.24,-595,0.548,3.311,-2.798
-442.93,-262.38,-587.13,0.678,3.092,-2.808
-445.43,-285.12,-577.62,0.788,2.892,-2.797
-447.81,-307.01,-565.61,0.858,2.688,-2.797
-450.92,-327.5,-549.15,0.897,2.495,-2.797
-449.15,-337.32,-524.45,0.927,2.35,-2.787
-445.49,-337.07,-486.4,0.95,2.269,-2.769
-437.13,-325.24,-431.28,0.993,2.208,-2.732
-417.07,-322.44,-363.35,1.049,2.145,-2.674
-392.81,-317.26,-292.93,1.128,2.054,-2.623
-373.96,-347.01,-211.77,1.222,1.957,-2.555
-371.4,-396.16,-139.57,1.375,1.773,-2.496
-425.73,-373.54,-94.451,1.627,1.593,-2.505
-410.67,-328.6,-76.768,1.987,1.428,-2.637
-354.88,-261.89,-79.451,2.477,1.3,-2.808
-343.9,-188.48,-92.561,2.802,1.078,-2.78
-354.08,-136.28,-103.48,3.183,0.985,-2.742
-336.04,-99.756,-101.34,3.356,0.844,-2.787
-303.48,-72.256,-90.671,3.285,0.587,-2.748
-269.02,-42.378,-72.378,3.279,0.133,-2.715
-226.71,-10.305,-55.915,3.233,-0.954,-2.48
-176.1,18.598,-42.561,3.427,-1.285,-2.473
-122.62,45.732,-31.098,3.818,-1.495,-2.389
-69.817,70.61,-24.878,4.045,-1.368,-2.011
-18.049,92.134,-24.207,4.216,-1.344,-1.651
32.073,110.12,-26.159,4.169,-1.641,-1.25
81.646,118.6,-28.171,4.082,-2.006,-0.916
128.17,123.11,-28.293,4.013,-2.269,-0.694
173.11,123.29,-23.72,3.933,-2.48,-0.526
213.78,119.94,-15.427,3.868,-2.698,-0.44
249.57,114.33,-3.476,3.739,-2.925,-0.377
280.31,104.51,12.988,3.609,-3.083,-0.296
302.38,95.061,29.695,3.466,-3.105,-0.133
316.04,83.841,46.341,3.277,-3.096,0.033
323.17,72.256,64.146,3.047,-3.053,0.213
323.48,62.927,82.073,2.818,-3.01,0.395
317.32,57.378,99.451,2.616,-2.927,0.563
303.78,56.524,117.26,2.434,-2.774,0.706
283.84,62.5,134.39,2.257,-2.631,0.813
257.44,64.573,150,2.097,-2.475,0.92
228.35,74.146,162.62,1.942,-2.29,1.071
198.72,77.927,173.35,1.775,-2.07,1.206
170.31,86.89,180.12,1.627,-1.806,1.334
143.29,99.817,184.27,1.53,-1.509,1.477
120.67,112.56,185.06,1.453,-1.187,1.575
103.35,125.98,181.52,1.414,-0.883,1.625
93.293,139.27,173.72,1.431,-0.54,1.685
93.598,152.38,162.87,1.375,-0.266,1.615
100,163.41,148.05,1.377,0.029,1.571
116.22,175.73,130.37,1.367,0.287,1.489
154.94,189.27,111.58,1.339,0.533,1.382
233.29,205.31,96.768,1.304,0.758,1.267
200.18,211.22,76.768,1.269,0.94,1.178
227.93,219.27,55.244,1.205,1.067,1.079
292.32,230.24,41.037,1.123,1.154,0.983
318.78,240.49,22.134,1.003,1.204,0.895
315.24,239.27,-6.402,0.897,1.219,0.792
342.38,240.06,-26.28,0.768,0.971,0.7
360.49,241.28,-43.171,0.701,1.538,0.557
370.31,244.33,-61.951,0.564,1.331,0.413
372.32,245,-76.951,0.442,1.249,0.241
370.49,241.71,-91.28,0.298,1.302,0.161
361.65,234.15,-103.9,0.306,1.569,0.034
347.68,227.74,-115,0.084,1.453,-0.021
331.89,225.85,-126.58,-0.074,1.464,-0.081
310.31,223.17,-133.78,-0.19,1.466,-0.095
285.49,218.17,-139.88,-0.298,1.486,-0.114
261.58,215.55,-146.4,-0.369,1.539,-0.137
236.16,211.83,-149.57,-0.453,1.549,-0.155
210.79,207.44,-151.71,-0.55,1.547,-0.173
186.46,203.6,-153.05,-0.619,1.517,-0.144
163.84,200.37,-153.96,-0.724,1.448,-0.135
141.89,197.38,-152.87,-0.828,1.372,-0.101
122.74,194.33,-150.55,-0.891,1.318,-0.095
106.95,190.98,-147.99,-0.977,1.223,-0.056
