gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-80.549,31.402,87.927,0.136,-0.183,-0.165
-86.768,35.244,103.84,0.04,-0.154,-0.188
-90.183,38.171,122.87,-0.066,-0.133,-0.201
-90.122,40.488,144.51,-0.169,-0.117,-0.191
-85.61,42.134,168.72,-0.263,-0.103,-0.153
-76.768,42.988,194.76,-0.364,-0.094,-0.094
-63.72,43.415,221.83,-0.477,-0.08,-0.043
-47.012,42.927,248.84,-0.614,-0.076,0.01
-26.585,41.402,274.88,-0.758,-0.09,0.105
-2.256,39.756,298.9,-0.879,-0.121,0.23
23.11,39.451,320.31,-0.964,-0.168,0.384
46.829,44.146,341.65,-0.982,-0.226,0.553
70.915,48.537,356.46,-0.957,-0.292,0.758
94.085,54.695,367.99,-0.886,-0.334,0.996
115.73,62.5,377.01,-0.757,-0.371,1.21
135.98,68.841,384.15,-0.564,-0.425,1.385
157.01,72.561,390.37,-0.351,-0.487,1.535
178.72,73.72,395,-0.152,-0.528,1.695
201.46,72.683,398.42,0.11,-0.563,1.891
228.35,72.195,403.11,0.412,-0.682,2.08
253.23,69.085,403.66,0.705,-0.846,2.266
279.02,62.866,398.48,0.947,-1.067,2.43
304.08,56.707,388.72,1.142,-1.33,2.534
329.27,48.78,372.87,1.364,-1.646,2.529
355.85,39.756,351.95,1.612,-1.978,2.484
377.93,30.488,325.37,1.874,-2.308,2.389
397.19,22.622,293.11,2.138,-2.573,2.375
410.43,14.024,253.23,2.431,-2.841,2.341
418.9,5.427,206.77,2.713,-3.108,2.276
419.88,-6.159,153.23,2.923,-3.346,2.187
412.56,-18.049,93.659,3.162,-3.533,2.03
397.56,-28.72,31.707,3.449,-3.727,1.805
375.55,-39.024,-29.024,3.77,-3.939,1.534
346.46,-48.659,-87.5,4.106,-4.039,1.263
313.11,-57.317,-145.12,4.448,-4.056,0.964
274.33,-64.146,-201.04,4.647,-4.086,0.708
233.84,-65.671,-253.66,4.666,-4.162,0.466
193.35,-60.305,-303.9,4.561,-4.256,0.228
155.49,-50.488,-351.71,4.388,-4.37,-0.037
124.15,-34.756,-397.13,4.122,-4.519,-0.232
97.317,-15.244,-442.01,3.746,-4.673,-0.446
75.671,8.598,-486.4,3.291,-4.849,-0.686
61.89,38.78,-527.68,2.849,-4.979,-0.929
54.817,72.683,-565.18,2.439,-5.067,-1.168
54.451,109.21,-599.15,1.999,-5.141,-1.338
60.671,147.5,-630.06,1.62,-5.178,-1.454
71.829,186.52,-657.26,1.292,-5.195,-1.505
88.659,225.49,-680.98,0.979,-5.195,-1.532
110.61,262.87,-701.34,0.726,-5.138,-1.578
136.28,297.62,-718.66,0.514,-5.069,-1.603
165.43,328.96,-733.66,0.283,-4.996,-1.591
197.56,356.1,-746.04,0.031,-4.92,-1.557
233.66,378.66,-755.79,-0.227,-4.838,-1.51
273.54,396.04,-763.11,-0.481,-4.753,-1.442
313.11,407.62,-767.74,-0.721,-4.653,-1.359
349.63,414.45,-766.28,-0.933,-4.536,-1.307
386.95,419.82,-752.99,-1.15,-4.433,-1.271
428.66,424.45,-725.61,-1.387,-4.336,-1.235
475.92,427.99,-674.45,-1.635,-4.217,-1.248
479.45,414.76,-591.04,-1.878,-4.121,-1.313
479.51,428.54,-493.23,-2.101,-4.043,-1.416
440.98,461.83,-410.55,-2.315,-3.913,-1.56
367.99,357.81,-336.04,-2.523,-3.753,-1.75
301.04,239.88,-285.49,-2.858,-3.708,-1.91
270.92,217.99,-247.13,-3.498,-3.708,-1.945
263.11,182.32,-221.04,-4.685,-4.08,-2.083
264.45,114.39,-215.61,-6.101,-3.987,-2.014
195.12,60.671,-202.19,-7.408,-3.782,-1.634
68.049,-0.488,-164.94,-9.653,-3.499,-1.728
-45.183,-40.122,-130.18,-8.973,-2.016,-2.563
-170.24,-49.329,-73.659,-6.223,-0.177,-3.506
-272.99,-67.866,-29.878,-5.346,1.155,-3.979
-362.38,-74.39,-2.5,-5.545,2.218,-3.545
-433.35,-79.451,17.683,-5.839,2.51,-2.462
-472.26,-79.512,35.061,-5.831,2.286,-2.01
-484.15,-66.768,52.317,-5.535,2.869,-1.614
-475.92,-50.061,70.305,-4.712,2.969,-1.424
-447.38,-37.134,89.878,-4.272,2.951,-0.979
-399.39,-27.683,112.13,-4.012,3.218,-0.451
-338.17,-22.134,134.82,-3.892,3.336,0.034
-269.08,-18.72,158.66,-3.741,3.166,0.375
-197.38,-18.11,181.46,-3.429,2.797,0.614
-128.23,-18.902,203.17,-3.222,2.24,0.948
-68.415,-20.183,223.54,-3.137,1.761,1.414
-20.244,-23.598,242.81,-3.04,1.432,1.844
13.598,-29.878,260.06,-2.816,1.141,2.214
28.841,-38.841,275.67,-2.531,0.932,2.42
26.89,-51.707,289.57,-2.358,0.812,2.541
10.671,-70.061,300.49,-2.236,0.754,2.653
-18.476,-94.207,308.42,-2.072,0.72,2.718
-57.561,-107.74,312.81,-1.914,0.687,2.767
-101.28,-120.98,313.84,-1.792,0.612,2.785
-146.28,-146.1,312.19,-1.734,0.471,2.784
-189.45,-171.34,307.74,-1.736,0.378,2.762
-226.04,-193.66,300.98,-1.735,0.31,2.685
-254.69,-216.95,292.44,-1.744,0.201,2.542
-274.82,-237.68,281.4,-1.599,0.031,2.41
-284.15,-259.08,268.05,-1.479,-0.126,2.238
-284.63,-279.63,252.99,-1.559,-0.334,2.015
-277.01,-300.55,235,-1.546,-0.623,1.785
-262.5,-319.45,217.01,-1.495,-0.92,1.558
-245.06,-335.73,200.12,-1.447,-1.236,1.326
-224.57,-349.94,184.21,-1.301,-1.504,1.119
-203.66,-362.19,169.33,-1.178,-1.731,0.911
-185.91,-372.62,155.49,-1.041,-1.91,0.698
-171.65,-381.04,142.38,-0.892,-2.063,0.472
-162.32,-387.01,129.27,-0.756,-2.146,0.27
-157.38,-390.67,116.28,-0.672,-2.206,0.101
-155.43,-392.19,104.02,-0.581,-2.188,-0.052
