gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
0.671,-3.537,-5.122,0.754,0.257,0.489
2.5,-3.171,-5.244,0.768,0.246,0.475
3.11,-2.683,-5.61,0.769,0.235,0.454
2.5,-1.829,-6.402,0.774,0.229,0.441
1.89,-1.098,-7.5,0.776,0.229,0.42
1.585,-0.122,-8.049,0.778,0.232,0.401
2.317,1.341,-7.012,0.781,0.229,0.387
2.317,2.439,-8.293,0.779,0.236,0.377
1.707,3.537,-10.427,0.781,0.249,0.369
2.561,4.634,-11.707,0.781,0.255,0.366
2.927,6.22,-13.841,0.797,0.253,0.353
3.476,6.707,-16.402,0.785,0.247,0.342
4.451,8.293,-18.171,0.766,0.235,0.352
5.976,9.939,-20.061,0.78,0.22,0.341
7.439,10.671,-22.439,0.777,0.197,0.34
9.817,12.073,-24.634,0.777,0.184,0.335
11.524,13.598,-26.89,0.771,0.175,0.314
12.683,14.878,-29.39,0.755,0.158,0.3
14.024,16.402,-31.89,0.733,0.129,0.3
14.878,17.683,-34.573,0.729,0.114,0.279
14.695,18.72,-37.927,0.718,0.101,0.268
12.439,20,-41.402,0.705,0.079,0.269
14.512,23.902,-43.354,0.692,0.065,0.262
15.366,26.037,-47.805,0.678,0.056,0.247
27.683,37.744,-53.72,0.658,0.045,0.225
9.329,30,-55.61,0.643,0.059,0.202
6.646,30.61,-59.085,0.625,0.046,0.188
14.451,39.695,-66.768,0.61,0.014,0.17
19.207,45.244,-72.012,0.654,-0.063,0.181
15.915,46.951,-79.695,0.556,0.025,0.151
15.671,53.963,-87.683,0.582,-0.047,0.154
18.171,61.037,-95.549,0.604,-0.143,0.123
15.244,66.402,-105.18,0.614,-0.165,0.096
11.037,71.28,-116.16,0.622,-0.252,0.126
7.561,79.146,-127.13,0.643,-0.288,0.125
3.354,84.024,-141.16,0.671,-0.327,0.091
-5.976,82.256,-156.95,0.691,-0.375,0.131
-10.366,88.354,-168.78,0.705,-0.391,0.151
-11.524,110.43,-177.56,0.736,-0.427,0.154
-21.89,112.74,-189.33,0.765,-0.44,0.158
-32.378,114.57,-199.02,0.741,-0.454,0.225
-6.89,135.85,-207.01,0.754,-0.384,0.262
-20.305,143.9,-211.65,0.904,-0.418,0.354
-51.28,144.39,-221.46,0.955,-0.438,0.315
-45.366,158.78,-227.13,1.001,-0.424,0.317
-40,171.77,-232.44,1.09,-0.44,0.396
-38.232,183.23,-237.07,1.211,-0.455,0.412
-29.024,199.82,-235.67,1.152,-0.162,0.445
-7.561,224.27,-224.51,1.32,-0.264,0.498
63.72,253.54,-210.24,1.404,-0.182,0.529
117.13,277.81,-180.43,1.495,-0.083,0.638
114.02,279.76,-126.58,1.604,0.079,0.747
221.46,304.63,-83.293,1.746,0.291,0.831
272.81,303.6,-65.061,1.829,0.526,0.914
293.05,278.17,-37.805,1.923,0.492,0.975
354.57,290.43,-12.195,1.975,1.315,1.223
397.07,286.4,14.817,2.257,1.551,1.266
424.94,285.18,33.476,1.97,1.419,1.201
437.62,279.82,50.915,1.872,1.951,1.406
428.6,272.81,65.671,2.301,2.146,1.232
394.57,266.1,92.805,2.318,1.962,1.145
337.68,262.99,125.49,2.434,2.417,1.058
250.43,262.26,158.54,2.627,2.72,0.989
138.48,259.94,186.59,2.682,2.909,0.895
13.476,258.35,211.83,2.913,3.228,0.743
-122.93,256.52,231.95,3.129,3.606,0.537
-270,253.96,250.55,3.219,3.813,0.411
-401.52,253.17,277.44,3.25,4.089,0.194
-559.82,225.91,324.82,3.389,4.31,-0.136
-663.48,224.02,364.69,3.465,4.451,-0.554
-744.27,213.72,409.02,3.522,4.574,-0.922
-844.09,181.28,454.51,3.35,4.987,-1.246
-885.85,180.18,502.74,3.337,4.971,-1.552
-886.95,172.01,537.44,2.996,4.847,-1.854
-881.1,156.65,565.85,2.858,4.797,-2.335
-825,164.33,605.24,2.661,4.209,-2.617
-748.84,190.79,650.12,2.372,4.073,-2.676
-679.94,216.04,670.85,2.041,3.974,-2.851
-614.15,233.41,690.61,1.729,3.614,-2.919
-546.71,253.48,709.33,1.347,3.699,-3.035
-496.28,270.98,731.16,0.977,3.533,-2.917
-456.22,291.89,750.73,0.417,3.698,-2.618
-426.46,312.32,768.41,-0.027,3.935,-2.379
-404.27,340.37,784.21,-0.386,3.837,-2.116
-386.22,379.33,789.33,-0.656,3.874,-1.827
-377.56,424.33,765.98,-0.75,3.97,-1.625
-381.46,458.35,706.1,-0.853,4.073,-1.515
-371.58,474.69,637.44,-0.818,4.24,-1.478
-359.69,481.28,572.07,-1.022,4.419,-1.502
-362.5,430.43,510.06,-1.446,4.498,-1.584
-360.18,378.35,446.34,-2.073,4.626,-1.581
-356.89,324.02,382.74,-2.716,4.764,-1.378
-346.71,264.27,346.1,-3.25,4.729,-1.193
-308.11,211.04,316.28,-4.025,4.678,-1.008
-257.44,163.78,273.17,-4.899,3.822,-0.736
-208.41,101.16,214.39,-5.547,2.673,-1.161
-161.71,22.988,147.62,-5.339,1.505,-1.72
-116.95,-50.305,89.756,-4.985,0.49,-2.189
