gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
36.951,45.732,-83.72,0.348,0.083,0.055
39.39,52.866,-92.439,0.386,0.002,0.147
19.268,49.878,-101.95,0.427,-0.246,0.142
15.915,55.122,-111.77,0.401,-0.237,0.189
7.317,57.805,-121.46,0.406,-0.252,0.225
-2.378,62.378,-136.16,0.463,-0.202,0.238
-7.744,68.049,-150.98,0.556,-0.291,0.226
-17.805,74.39,-164.82,0.496,-0.265,0.269
-28.902,78.963,-180.61,0.478,-0.364,0.313
-38.293,84.573,-195.73,0.593,-0.226,0.308
-46.341,90.122,-210.85,0.63,-0.047,0.33
-55.183,97.439,-223.84,0.67,-0.097,0.367
-63.232,105.06,-236.59,0.694,-0.1,0.403
-69.512,111.4,-248.11,0.731,-0.069,0.427
-72.5,117.87,-257.56,0.757,-0.05,0.455
-73.72,129.51,-263.9,0.792,-0.066,0.516
-74.329,142.26,-266.71,0.816,0.002,0.571
-71.768,154.15,-267.68,0.83,0.034,0.627
-68.171,167.01,-265.73,0.834,0.109,0.669
-62.988,178.84,-263.78,0.891,0.14,0.714
-56.768,193.66,-262.26,0.978,0.167,0.781
-52.622,204.33,-258.42,0.976,0.292,0.876
-40.427,215.24,-243.72,1.04,0.396,0.929
-30.915,227.62,-231.46,1.042,0.542,0.991
-18.659,235,-219.21,1.094,0.641,1.005
41.341,243.84,-200.61,1.098,0.905,1.059
41.585,243.35,-177.5,1.151,1.117,1.133
24.756,236.28,-156.04,1.187,1.013,1.201
56.341,244.82,-140.61,1.155,1.28,1.263
79.146,240.24,-119.21,1.264,1.501,1.303
100.24,241.46,-104.94,1.304,1.532,1.248
121.28,238.11,-91.89,1.24,2.008,1.333
141.46,230.49,-70.183,1.38,2.014,1.251
165,228.72,-54.085,1.394,1.948,1.259
188.84,225.12,-38.354,1.537,2.201,1.25
210.31,219.33,-13.78,1.61,2.226,1.178
227.13,210.12,20.549,1.817,2.301,1.126
238.66,212.26,51.037,1.947,2.401,1.03
241.1,214.88,76.402,2.017,2.432,0.942
235.67,217.5,107.5,2.215,2.523,0.812
210.67,215.31,133.54,2.397,2.597,0.633
161.83,233.05,160.12,2.519,2.666,0.452
90.854,253.23,194.21,2.493,2.697,0.246
0.427,267.01,220.98,2.629,2.774,0.018
-117.01,268.29,245.43,2.747,2.919,-0.273
-240.98,265.43,274.76,2.937,3.084,-0.317
-358.05,266.34,313.6,3.26,3.307,-0.422
-473.66,269.02,356.46,3.233,3.581,-0.581
-579.02,268.66,398.78,2.999,3.777,-0.751
-659.39,268.35,439.02,2.709,4.053,-0.877
-720.43,272.62,475.92,2.484,4.202,-1.209
-774.09,273.42,509.08,2.253,4.141,-1.51
-798.78,276.22,547.07,2.067,3.961,-1.8
-800.67,280.85,581.34,1.813,3.784,-2.034
-783.9,287.44,607.01,1.531,3.518,-2.223
-742.44,303.48,633.84,1.3,3.317,-2.272
-733.54,293.84,643.66,1.032,3.395,-2.312
-692.5,296.46,676.89,0.796,3.315,-2.44
-654.39,323.11,693.48,0.388,3.095,-2.278
-638.6,345.49,695.85,0.215,2.691,-2.148
-622.44,364.57,689.76,-0.111,3.036,-2.1
-597.38,382.32,665.37,-0.169,2.837,-2.03
-565.37,389.88,619.21,-0.304,2.629,-1.882
-492.19,428.78,542.74,-0.423,2.52,-1.869
-459.94,416.04,433.66,-0.537,2.462,-1.896
-418.72,392.81,351.28,-0.718,2.305,-1.939
-368.72,334.63,286.52,-1.067,2.258,-2.037
-312.93,227.13,191.52,-1.326,2.006,-2.179
-251.71,141.77,126.89,-2.671,2.016,-2.25
-202.68,87.866,78.841,-4.436,1.619,-1.636
-151.52,33.171,24.512,-5.833,0.962,-1.165
-102.99,-49.329,-21.646,-6.842,0.403,-0.965
-57.256,-139.39,-48.78,-6.474,0.173,-1.21
-23.415,-206.04,-71.402,-6.053,-0.067,-1.379
9.024,-251.1,-93.78,-6.559,-0.385,-1.393
