gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-1.89,-10.183,-25.061,0.779,-0.366,0.229
-1.951,-9.878,-28.11,0.83,-0.354,0.229
-3.354,-9.451,-31.951,0.862,-0.353,0.235
-2.439,-8.537,-36.341,0.87,-0.356,0.231
-2.378,-7.012,-41.098,0.875,-0.339,0.206
-2.5,-6.098,-46.037,0.891,-0.308,0.18
-2.744,-5.488,-51.646,0.917,-0.297,0.167
-2.988,-3.902,-57.805,0.92,-0.282,0.146
-2.134,-2.805,-64.451,0.935,-0.238,0.09
-1.159,-2.378,-71.524,1.003,-0.19,0.054
-0.793,-1.341,-78.476,1.11,-0.136,0.027
0.366,-0.915,-85.305,1.207,-0.058,-0.034
1.829,-0.244,-92.012,1.303,0.02,-0.119
4.39,0.488,-99.207,1.405,0.092,-0.15
7.927,1.463,-106.28,1.469,0.174,-0.162
11.585,2.256,-112.99,1.534,0.241,-0.181
15.366,3.476,-119.57,1.602,0.307,-0.193
20.793,5.488,-125.73,1.638,0.375,-0.238
26.524,7.927,-131.22,1.683,0.439,-0.283
31.951,10.427,-136.65,1.715,0.54,-0.347
38.598,12.866,-141.95,1.727,0.71,-0.429
46.402,15.915,-146.59,1.741,0.899,-0.518
52.866,19.634,-150.37,1.806,1.088,-0.578
59.634,22.5,-153.9,1.871,1.291,-0.632
67.195,23.659,-157.74,1.887,1.469,-0.659
73.232,25.366,-160.98,1.904,1.592,-0.705
78.232,27.866,-163.05,1.913,1.664,-0.769
84.146,30.122,-163.84,1.847,1.773,-0.833
91.89,32.805,-163.9,1.81,1.923,-0.843
98.537,37.927,-162.93,1.776,2.106,-0.914
107.5,43.78,-161.22,1.767,2.24,-0.947
115.67,50.793,-158.9,1.731,2.356,-0.976
123.72,60.793,-155.55,1.717,2.481,-1.01
133.35,69.817,-151.16,1.735,2.619,-1.008
139.82,79.268,-145.31,1.723,2.751,-1
142.01,89.512,-139.33,1.695,2.852,-1.065
140.79,97.439,-134.02,1.694,2.918,-1.144
135.43,104.57,-128.48,1.667,3.017,-1.187
121.83,115.18,-123.29,1.627,3.163,-1.251
104.02,129.51,-117.32,1.609,3.337,-1.334
83.72,144.27,-111.58,1.589,3.513,-1.374
57.195,158.35,-105.73,1.532,3.655,-1.424
27.256,172.93,-97.5,1.449,3.761,-1.482
-7.744,180.67,-88.598,1.379,3.839,-1.509
-43.171,187.74,-78.841,1.275,3.927,-1.519
-73.171,196.28,-67.561,1.134,4.029,-1.518
-97.866,206.46,-53.354,1,4.111,-1.509
-118.11,213.54,-38.049,0.887,4.162,-1.5
-131.59,220.43,-21.646,0.811,4.209,-1.471
-135.12,231.34,-3.171,0.718,4.256,-1.417
-128.6,243.9,15.671,0.569,4.276,-1.33
-115.61,253.96,35.183,0.366,4.271,-1.25
-98.049,264.15,56.585,0.186,4.267,-1.183
-78.537,273.96,78.11,0.059,4.277,-1.118
-59.268,281.34,100.06,-0.056,4.28,-1.03
-42.744,288.72,121.22,-0.172,4.262,-0.957
-32.317,298.78,141.65,-0.281,4.214,-0.917
-28.598,307.13,161.83,-0.379,4.14,-0.867
-30.061,313.96,182.56,-0.479,4.033,-0.832
-40.061,321.34,203.35,-0.576,3.834,-0.862
-56.89,327.74,223.9,-0.69,3.586,-0.913
-76.707,332.07,243.6,-0.829,3.435,-0.866
-98.659,334.57,262.81,-0.99,3.406,-0.803
-121.83,335.92,281.16,-1.086,3.428,-0.739
