gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-32.988,-10.183,-13.415,0.737,-0.311,0.383
-29.634,-9.817,-14.634,0.75,-0.363,0.363
-25.427,-9.146,-16.951,0.765,-0.357,0.361
-20.244,-8.11,-19.39,0.792,-0.36,0.342
-14.451,-6.829,-22.012,0.819,-0.333,0.313
-8.902,-5.305,-25.488,0.869,-0.352,0.277
-3.11,-3.902,-29.817,0.945,-0.343,0.253
2.317,-2.317,-34.512,0.98,-0.354,0.248
7.805,-0.061,-39.878,1.044,-0.28,0.233
12.927,1.524,-45.854,1.143,-0.257,0.213
16.28,3.232,-51.341,1.247,-0.215,0.186
19.756,4.939,-57.866,1.308,-0.174,0.146
22.195,5.427,-64.451,1.377,-0.158,0.096
22.805,6.646,-70.732,1.492,-0.108,0.065
23.354,7.927,-76.707,1.584,-0.052,0.027
22.256,9.207,-82.439,1.643,0.014,-0.014
22.561,10.427,-88.72,1.733,0.048,-0.063
21.707,10.976,-94.817,1.775,0.144,-0.144
21.22,11.341,-100.49,1.828,0.246,-0.209
19.573,13.232,-105.98,1.883,0.358,-0.248
18.72,14.695,-111.58,1.918,0.521,-0.301
16.159,16.159,-116.34,1.977,0.711,-0.369
15.366,17.683,-119.69,2.042,0.884,-0.438
12.622,19.146,-124.51,2.11,1.042,-0.468
12.683,21.159,-129.51,2.144,1.208,-0.491
14.329,23.415,-132.93,2.117,1.402,-0.496
17.256,26.585,-134.94,2.14,1.588,-0.521
23.049,28.841,-135.85,2.208,1.746,-0.557
32.012,32.5,-136.04,2.247,1.935,-0.625
43.415,39.39,-134.33,2.238,2.126,-0.678
55.671,47.439,-131.77,2.188,2.281,-0.727
70.061,55.549,-127.74,2.091,2.412,-0.799
82.134,65,-122.13,2.028,2.578,-0.859
92.744,74.146,-116.16,2.005,2.802,-0.875
99.146,82.866,-109.76,1.917,3.037,-0.885
101.28,90.671,-102.74,1.799,3.188,-0.922
95.427,94.939,-97.439,1.781,3.213,-0.988
88.049,98.293,-92.012,1.761,3.337,-1.006
75.61,101.77,-86.341,1.708,3.637,-1.009
57.744,108.23,-80.671,1.622,3.9,-1.019
37.012,116.04,-73.963,1.515,4.039,-0.992
16.402,122.68,-67.805,1.401,4.108,-0.936
-4.573,130.73,-60.488,1.227,4.229,-0.872
