gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
53.171,38.293,11.707,-0.609,0.014,-0.321
52.622,40,14.329,-0.579,0.028,-0.346
53.902,42.378,16.585,-0.545,0.033,-0.352
56.037,45.488,18.415,-0.504,0.036,-0.359
58.72,49.085,19.939,-0.471,0.034,-0.357
61.463,52.744,21.341,-0.442,0.028,-0.336
63.902,56.341,22.439,-0.419,0.027,-0.318
65.061,59.451,23.841,-0.395,0.024,-0.301
64.695,62.5,24.817,-0.369,0.043,-0.273
63.354,64.939,25.305,-0.349,0.07,-0.246
60.61,67.012,25.244,-0.347,0.105,-0.21
57.439,68.963,24.207,-0.351,0.127,-0.177
53.902,70.61,22.134,-0.358,0.144,-0.131
50.305,72.378,19.146,-0.375,0.164,-0.096
47.988,73.476,15.244,-0.392,0.174,-0.063
47.134,74.085,10.122,-0.417,0.18,-0.035
48.78,73.963,3.72,-0.447,0.167,0.007
54.268,66.159,-3.415,-0.49,0.14,0.073
59.451,68.659,-13.415,-0.551,0.123,0.136
67.683,72.073,-23.963,-0.605,0.118,0.201
77.378,72.378,-36.22,-0.647,0.083,0.301
88.78,73.841,-50.671,-0.743,0.03,0.37
101.22,75.061,-64.817,-0.674,-0.026,0.456
115.31,73.72,-78.902,-0.756,-0.102,0.517
132.07,70.366,-93.476,-0.819,-0.166,0.616
150.98,67.073,-108.05,-0.86,-0.218,0.739
171.83,62.378,-122.26,-0.913,-0.304,0.881
193.72,58.902,-136.04,-0.976,-0.391,1.03
215.31,54.451,-150.18,-1.065,-0.442,1.17
235.31,50.366,-164.57,-1.168,-0.484,1.27
251.71,46.585,-178.54,-1.307,-0.526,1.319
264.63,42.317,-191.46,-1.463,-0.564,1.381
276.46,36.341,-203.54,-1.597,-0.591,1.387
286.77,28.232,-214.94,-1.712,-0.603,1.412
294.21,18.476,-225.73,-1.812,-0.616,1.466
300.12,8.293,-234.76,-1.908,-0.586,1.494
303.42,-1.585,-242.74,-2.033,-0.528,1.485
304.02,-11.585,-249.88,-2.173,-0.507,1.445
304.33,-21.707,-255.43,-2.28,-0.52,1.382
306.04,-31.402,-259.82,-2.335,-0.542,1.287
307.56,-40.793,-262.68,-2.421,-0.542,1.174
309.08,-50.488,-263.11,-2.527,-0.497,1.011
312.38,-63.354,-261.52,-2.643,-0.44,0.83
317.81,-79.756,-258.17,-2.759,-0.403,0.652
324.88,-99.695,-253.54,-2.871,-0.402,0.494
330.85,-123.48,-248.29,-3,-0.412,0.359
338.48,-152.56,-241.95,-3.132,-0.42,0.232
344.76,-181.95,-233.9,-3.261,-0.457,0.115
348.9,-209.82,-225,-3.362,-0.52,0.013
350.55,-234.82,-215.49,-3.436,-0.598,-0.087
350.49,-256.22,-204.51,-3.475,-0.675,-0.242
351.16,-274.88,-191.1,-3.518,-0.772,-0.397
353.35,-291.71,-174.88,-3.529,-0.848,-0.58
357.5,-307.99,-156.65,-3.504,-0.944,-0.785
362.13,-323.54,-136.89,-3.463,-1.098,-0.999
367.62,-338.84,-115.67,-3.408,-1.28,-1.195
374.21,-354.45,-94.085,-3.347,-1.458,-1.359
382.32,-369.94,-72.134,-3.269,-1.625,-1.48
392.56,-385.31,-49.268,-3.173,-1.806,-1.555
406.89,-400.31,-24.573,-3.054,-2.021,-1.595
427.93,-414.08,1.098,-2.938,-2.248,-1.61
454.27,-424.69,25.793,-2.821,-2.487,-1.593
480.98,-431.77,50.061,-2.695,-2.744,-1.558
510.24,-435.55,74.512,-2.558,-2.948,-1.548
540.55,-436.52,98.537,-2.414,-3.039,-1.576
567.2,-435.61,120.79,-2.269,-3.141,-1.597
592.13,-433.42,141.89,-2.116,-3.304,-1.592
612.26,-429.51,160.85,-1.93,-3.443,-1.53
625.12,-424.02,177.5,-1.711,-3.504,-1.525
630.12,-416.22,190.98,-1.445,-3.49,-1.483
625.73,-406.46,199.51,-1.209,-3.409,-1.417
612.2,-395.43,203.11,-1.008,-3.304,-1.302
587.62,-380.98,203.05,-0.804,-3.139,-1.198
558.29,-365.49,204.76,-0.59,-2.937,-1.111
525.98,-351.95,202.26,-0.364,-2.702,-1.04
492.68,-339.88,196.83,-0.127,-2.421,-0.971
461.58,-330.06,189.39,0.091,-2.141,-0.881
438.17,-320.98,184.02,0.373,-1.982,-0.82
419.69,-314.76,176.28,0.626,-1.806,-0.778
408.35,-309.57,166.52,0.844,-1.615,-0.743
404.63,-303.84,151.95,0.994,-1.383,-0.737
406.34,-299.51,129.82,1.173,-1.237,-0.715
411.4,-292.26,109.76,1.219,-1.026,-0.678
412.44,-284.02,92.073,1.309,-0.896,-0.668
409.27,-272.62,75,1.458,-0.794,-0.733
402.32,-254.76,64.329,1.648,-0.612,-0.874
376.16,-237.44,53.537,1.885,-0.457,-1.003
345,-216.4,41.159,2.015,-0.236,-1.056
309.39,-188.78,30.488,2.072,-0.063,-1.052
266.34,-156.34,22.073,2.214,0.003,-0.989
217.13,-122.44,17.073,2.292,0.219,-0.881
162.93,-88.78,10.854,2.365,0.432,-0.77
109.51,-54.878,6.159,2.599,0.373,-0.717
59.329,-21.89,3.659,2.667,0.513,-0.663
