gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
4.756,7.683,-6.707,0.643,-0.219,0.34
4.451,8.902,-9.756,0.667,-0.284,0.314
4.512,10.122,-12.805,0.697,-0.278,0.321
4.451,11.463,-16.098,0.72,-0.243,0.319
4.024,13.293,-19.573,0.798,-0.258,0.314
4.573,14.817,-23.659,0.86,-0.272,0.297
4.756,16.22,-28.232,0.912,-0.252,0.275
5.793,17.744,-33.171,0.985,-0.223,0.256
7.439,19.207,-38.11,1.025,-0.22,0.232
9.573,20.122,-43.049,1.041,-0.224,0.2
12.439,21.037,-48.293,1.102,-0.245,0.165
15.244,22.378,-53.72,1.14,-0.203,0.142
18.598,23.354,-59.695,1.189,-0.127,0.123
20.671,23.293,-65.366,1.265,-0.069,0.104
21.89,24.268,-72.378,1.339,-0.027,0.073
24.451,26.098,-80.427,1.412,0.03,0.013
26.402,26.402,-87.256,1.49,0.11,-0.025
26.951,25.671,-93.72,1.553,0.213,-0.075
27.622,25.488,-100.73,1.599,0.318,-0.158
29.817,25.732,-107.99,1.649,0.413,-0.207
31.768,26.585,-114.15,1.676,0.518,-0.25
33.537,26.159,-120.18,1.776,0.596,-0.244
35.915,26.037,-126.04,1.871,0.712,-0.281
39.573,27.317,-130.79,1.925,0.87,-0.3
43.598,28.659,-135,1.959,1.054,-0.342
48.354,29.817,-138.66,1.999,1.183,-0.392
52.439,31.463,-141.28,2.065,1.328,-0.464
56.341,32.622,-143.66,2.054,1.594,-0.551
60.854,33.78,-145.85,2.023,1.891,-0.59
66.037,35.976,-147.19,1.999,2.111,-0.652
71.098,39.451,-147.38,2.012,2.155,-0.69
75,42.317,-146.28,1.97,2.256,-0.703
80.61,46.28,-143.66,1.885,2.414,-0.756
87.439,50.61,-139.76,1.81,2.628,-0.771
94.817,55.854,-134.15,1.76,2.801,-0.782
98.902,60.854,-127.07,1.734,2.929,-0.816
104.27,64.268,-120.37,1.73,3.065,-0.875
107.13,69.39,-113.23,1.747,3.247,-0.877
104.27,73.902,-104.88,1.729,3.431,-0.903
97.988,79.085,-98.537,1.703,3.532,-0.921
88.659,84.39,-92.744,1.668,3.542,-0.938
76.098,92.683,-86.098,1.625,3.559,-0.972
54.634,104.39,-78.841,1.58,3.625,-0.98
33.415,117.38,-71.037,1.538,3.699,-0.966
13.232,131.52,-63.171,1.478,3.722,-0.958
0.061,147.93,-53.415,1.393,3.729,-0.951
-17.256,164.39,-39.512,1.287,3.783,-0.922
-31.524,177.62,-23.232,1.144,3.863,-0.884
-42.805,187.56,-5.427,1.001,3.881,-0.878
-49.634,197.07,12.927,0.892,3.838,-0.882
-50.671,205.24,32.927,0.768,3.797,-0.884
-50.61,210.55,53.902,0.648,3.749,-0.905
-49.634,215.31,75.671,0.55,3.678,-0.917
-47.317,222.38,97.866,0.435,3.616,-0.902
-41.28,229.33,119.57,0.313,3.572,-0.868
-33.72,235.31,140.73,0.196,3.485,-0.87
-27.5,238.9,161.95,0.079,3.355,-0.871
-23.537,240.31,182.99,-0.1,3.261,-0.841
-20.976,241.95,203.41,-0.294,3.223,-0.795
-20.122,245.49,222.62,-0.433,3.182,-0.712
-21.768,249.57,240.79,-0.535,3.086,-0.632
-27.622,253.66,258.17,-0.694,2.98,-0.531
-37.866,258.9,274.33,-0.867,2.964,-0.403
-49.512,263.6,287.93,-1,2.979,-0.267
-61.463,266.58,300.55,-1.122,2.971,-0.163
-75.854,268.78,313.42,-1.3,2.867,-0.124
-91.402,269.82,325.55,-1.49,2.762,-0.123
-107.19,270.37,336.46,-1.691,2.752,-0.145
-123.84,270.85,346.65,-1.879,2.634,-0.211
-141.16,270.98,355.73,-2.168,2.553,-0.222
-156.71,270.49,363.23,-2.413,2.281,-0.269
-170.85,270.61,369.45,-2.727,2.042,-0.26
-185.79,271.89,375.98,-2.969,1.764,-0.222
-202.74,271.58,381.46,-3.192,1.554,-0.199
-220.55,269.39,385.12,-3.297,1.165,-0.298
-240.06,269.63,387.44,-3.461,0.9,-0.349
-261.89,271.58,390.73,-3.527,0.767,-0.424
-290.31,271.46,392.93,-3.448,0.547,-0.416
-325.31,268.05,392.62,-3.357,0.185,-0.494
-364.08,265.24,390.79,-3.22,-0.098,-0.541
-405.43,264.15,388.29,-3.075,-0.36,-0.547
-453.72,260.06,384.82,-2.903,-0.666,-0.564
-510.67,254.63,380.92,-2.726,-0.809,-0.68
-568.23,249.21,377.19,-2.646,-1.066,-0.786
-627.74,243.17,374.27,-2.758,-1.543,-0.925
-687.01,234.82,370.06,-2.644,-1.632,-0.882
-745.91,225.37,365.55,-2.64,-1.67,-0.923
-802.99,209.21,360,-2.643,-1.883,-0.829
-858.35,190.18,350.67,-2.561,-1.733,-0.694
-898.23,167.38,338.84,-2.528,-1.6,-0.568
-929.63,143.66,328.29,-2.528,-1.512,-0.534
-947.99,118.23,311.34,-2.556,-1.4,-0.576
-941.95,88.963,294.39,-2.621,-1.317,-0.669
-916.28,60.366,277.13,-2.609,-1.271,-0.763
-869.27,34.756,261.77,-2.551,-1.221,-0.787
-801.46,16.463,251.1,-2.419,-1.196,-0.732
-714.33,7.317,241.95,-2.31,-1.327,-0.654
-619.51,5.244,227.81,-2.141,-1.36,-0.544
-509.51,9.268,212.38,-2.055,-1.415,-0.448
-391.04,16.463,192.99,-1.932,-1.405,-0.321
-278.23,16.037,172.68,-1.872,-1.404,-0.25
-171.77,21.951,150.91,-1.831,-1.409,-0.19
-67.012,17.866,129.02,-1.817,-1.341,-0.135
13.11,9.756,107.5,-1.823,-1.31,-0.088
79.024,0.244,87.561,-1.866,-1.202,-0.057
123.96,-8.049,66.951,-1.854,-1.186,-0.012
152.81,-18.171,46.341,-1.825,-1.165,0.085
168.23,-29.024,27.439,-1.869,-1.045,0.18
175.18,-43.171,11.28,-1.803,-1.016,0.316
174.15,-58.78,-2.561,-1.737,-0.902,0.483
169.63,-72.561,-15.366,-1.789,-0.736,0.587
166.4,-84.329,-26.768,-1.787,-0.609,0.68
164.63,-92.378,-36.829,-1.635,-0.572,0.805
166.83,-94.573,-46.159,-1.702,-0.372,0.861
171.95,-91.341,-53.78,-1.623,-0.132,0.974
182.07,-82.744,-59.756,-1.638,-0.11,1.085
197.81,-73.902,-64.634,-1.592,-0.022,1.148
214.09,-65,-69.512,-1.492,-0.102,1.221
234.82,-57.256,-73.72,-1.487,0.068,1.337
