gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
23.72,72.378,7.439,-0.465,-0.165,-0.064
21.341,75.122,6.707,-0.458,-0.166,-0.093
18.72,77.683,5.671,-0.446,-0.163,-0.118
17.744,80,5.671,-0.437,-0.16,-0.128
18.598,81.402,5.732,-0.431,-0.154,-0.14
21.159,81.585,3.963,-0.428,-0.153,-0.139
26.28,80.305,2.134,-0.417,-0.154,-0.121
34.756,74.512,0.061,-0.407,-0.165,-0.09
45.305,72.683,-3.841,-0.403,-0.152,-0.051
57.622,74.756,-7.195,-0.386,-0.127,-0.01
70.854,76.22,-10.793,-0.385,-0.168,0.043
84.146,78.171,-15.488,-0.383,-0.21,0.085
98.232,79.878,-20.793,-0.395,-0.216,0.117
112.01,81.098,-26.768,-0.41,-0.266,0.18
125.49,82.988,-33.963,-0.43,-0.306,0.232
138.11,79.146,-41.098,-0.423,-0.318,0.287
151.22,76.768,-48.902,-0.414,-0.323,0.328
164.63,76.829,-58.171,-0.4,-0.352,0.393
178.05,79.573,-67.5,-0.371,-0.368,0.47
191.71,80.122,-77.378,-0.414,-0.381,0.496
205.91,77.073,-88.902,-0.443,-0.406,0.505
219.63,74.756,-102.01,-0.479,-0.417,0.51
233.11,71.22,-115.43,-0.556,-0.44,0.523
244.63,67.5,-128.48,-0.677,-0.48,0.583
254.21,64.39,-141.77,-0.835,-0.498,0.655
262.01,62.256,-154.63,-0.946,-0.516,0.709
267.93,59.146,-167.07,-1.071,-0.549,0.717
271.65,55,-178.6,-1.196,-0.596,0.72
272.19,50.671,-189.57,-1.316,-0.604,0.721
271.22,45.549,-199.94,-1.443,-0.592,0.713
268.17,38.537,-208.66,-1.617,-0.568,0.671
263.54,29.207,-215.43,-1.819,-0.552,0.617
257.01,18.171,-220.43,-1.981,-0.551,0.592
248.41,5.549,-223.48,-2.097,-0.547,0.572
238.6,-7.744,-224.82,-2.228,-0.549,0.546
227.99,-21.585,-225.06,-2.378,-0.521,0.53
218.29,-37.134,-223.11,-2.539,-0.492,0.505
210.31,-54.207,-219.39,-2.697,-0.457,0.467
204.94,-71.768,-214.69,-2.835,-0.429,0.404
202.68,-89.573,-208.66,-2.96,-0.418,0.332
202.32,-107.01,-200.91,-3.108,-0.441,0.239
201.83,-124.69,-192.5,-3.258,-0.47,0.163
202.01,-143.78,-184.33,-3.393,-0.479,0.094
202.44,-161.89,-175,-3.519,-0.511,0
204.82,-179.45,-164.88,-3.613,-0.579,-0.137
208.17,-197.01,-152.99,-3.712,-0.646,-0.292
213.05,-214.21,-139.63,-3.819,-0.703,-0.447
220.98,-230.79,-125.31,-3.929,-0.754,-0.577
232.93,-247.07,-110.12,-4.029,-0.773,-0.681
246.95,-265.37,-94.817,-4.081,-0.801,-0.78
260.49,-283.35,-79.695,-4.104,-0.823,-0.864
276.71,-298.66,-64.939,-4.071,-0.86,-0.963
292.19,-312.99,-50.122,-3.978,-0.947,-1.044
303.6,-326.77,-35.488,-3.955,-1.026,-1.166
313.54,-338.96,-21.341,-3.92,-1.12,-1.271
322.19,-349.33,-7.622,-3.811,-1.207,-1.342
330.85,-357.93,6.22,-3.689,-1.337,-1.408
342.93,-364.27,20.061,-3.549,-1.5,-1.462
360.37,-368.72,33.11,-3.375,-1.632,-1.509
386.83,-375.24,46.341,-3.2,-1.729,-1.579
422.62,-381.83,55.915,-3.019,-1.838,-1.656
464.82,-390.49,63.78,-2.8,-1.974,-1.697
509.69,-401.89,71.768,-2.575,-2.125,-1.678
554.45,-413.96,78.902,-2.354,-2.289,-1.607
593.78,-425.31,85.549,-2.155,-2.443,-1.553
622.62,-433.17,92.134,-1.981,-2.621,-1.472
643.11,-437.81,99.268,-1.784,-2.798,-1.454
655.55,-440.79,107.01,-1.573,-2.884,-1.456
657.93,-440.73,112.62,-1.338,-2.895,-1.476
653.66,-437.32,115.67,-1.084,-2.892,-1.48
645.49,-432.07,117.07,-0.831,-2.886,-1.428
633.23,-427.07,115.92,-0.574,-2.845,-1.419
612.74,-422.93,109.63,-0.296,-2.75,-1.405
585.43,-415.55,102.32,-0.006,-2.62,-1.386
552.87,-402.01,98.293,0.299,-2.508,-1.348
513.96,-391.77,92.073,0.586,-2.36,-1.333
475.24,-379.63,92.988,0.841,-2.183,-1.333
440,-365,97.744,1.106,-2.019,-1.333
406.22,-354.15,96.341,1.337,-1.875,-1.326
378.48,-341.95,88.78,1.494,-1.597,-1.289
358.6,-323.42,80.427,1.721,-1.512,-1.162
346.16,-299.51,70.854,1.802,-1.348,-0.994
340.67,-272.99,60.061,1.852,-1.207,-0.852
338.42,-245.49,42.561,1.898,-0.99,-0.743
339.21,-216.22,26.646,2.095,-0.902,-0.729
337.07,-185.98,17.317,2.239,-0.773,-0.735
325.92,-155.18,9.573,2.354,-0.718,-0.753
303.78,-128.11,4.634,2.372,-0.572,-0.774
271.95,-106.34,2.073,2.394,-0.445,-0.77
229.69,-87.134,2.561,2.429,-0.297,-0.761
181.77,-62.805,1.646,2.438,-0.1,-0.703
141.4,-27.988,5.793,2.442,0.042,-0.64
87.5,-0.915,8.659,2.364,0.246,-0.609
32.5,20.732,9.451,2.331,0.382,-0.609
-17.317,40.671,11.098,2.178,0.76,-0.55
-61.585,56.768,13.171,2.409,0.538,-0.513
-98.049,68.659,15.061,2.285,0.759,-0.438
-123.78,76.89,17.378,2.194,0.872,-0.39
-137.81,79.756,20.61,2.23,0.853,-0.374
-140.61,77.378,23.476,2.203,0.856,-0.384
-135.55,71.951,25.244,2.091,0.866,-0.388
-124.21,65.671,25.427,1.995,0.821,-0.361
-109.21,57.683,24.39,1.928,0.729,-0.298
-92.744,48.171,22.744,1.87,0.641,-0.256
-76.768,37.439,21.585,1.819,0.574,-0.205
-62.561,25.61,21.22,1.74,0.508,-0.135
-51.341,13.841,21.646,1.639,0.458,-0.069
-44.268,4.024,21.707,1.55,0.443,0.008
-41.28,-2.927,20.61,1.488,0.463,0.098
-41.159,-7.5,18.415,1.43,0.5,0.194
-44.695,-10.793,16.341,1.36,0.539,0.278
-52.195,-12.256,14.878,1.312,0.577,0.349
-62.5,-11.402,13.841,1.297,0.591,0.425
-75.183,-8.293,12.988,1.311,0.594,0.488
-88.841,-3.902,11.89,1.314,0.623,0.533
-103.17,0.976,10.61,1.278,0.658,0.572
-117.19,7.073,9.634,1.234,0.692,0.612
-129.94,14.512,8.902,1.204,0.7,0.661
-141.65,22.622,8.293,1.172,0.672,0.729
-152.44,32.439,7.5,1.139,0.62,0.81
-162.44,44.024,6.402,1.1,0.563,0.884
-171.52,57.012,5.427,1.076,0.491,0.965
-181.34,71.28,5.366,1.071,0.393,1.014
-193.17,86.098,7.256,1.077,0.28,1.05
-206.77,101.34,10.793,1.131,0.163,1.083
-223.29,116.83,15.488,1.202,0.061,1.093
