gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-7.5,57.988,19.939,-0.59,0.024,-0.17
-2.805,55.488,17.622,-0.595,0.006,-0.167
3.841,53.049,14.878,-0.613,-0.025,-0.151
12.134,51.037,11.768,-0.627,-0.059,-0.125
21.89,49.573,8.354,-0.638,-0.08,-0.082
32.866,47.927,4.024,-0.658,-0.109,-0.037
45.305,42.744,-1.646,-0.686,-0.131,0.002
57.927,39.39,-8.659,-0.715,-0.157,0.038
69.512,41.28,-14.939,-0.737,-0.188,0.076
80.366,41.159,-22.683,-0.756,-0.208,0.12
90.976,42.805,-31.707,-0.781,-0.224,0.164
100.37,41.159,-41.22,-0.838,-0.191,0.151
108.29,37.317,-51.098,-0.846,-0.208,0.245
116.71,34.085,-61.89,-0.897,-0.219,0.354
126.1,30.244,-72.683,-0.905,-0.214,0.443
135.06,27.012,-84.207,-0.956,-0.229,0.516
145.24,24.634,-96.341,-1.025,-0.253,0.564
157.62,21.707,-108.54,-1.059,-0.255,0.622
170.67,18.841,-120.61,-1.135,-0.273,0.688
184.76,16.463,-132.44,-1.185,-0.3,0.779
201.22,14.268,-143.9,-1.216,-0.325,0.853
220,11.463,-154.27,-1.312,-0.361,0.894
240,6.89,-164.15,-1.429,-0.412,0.949
261.95,0.244,-173.41,-1.542,-0.472,1.006
284.33,-8.476,-181.77,-1.659,-0.522,1.065
305.43,-18.598,-189.27,-1.743,-0.535,1.084
325.12,-30.61,-196.46,-1.816,-0.537,1.067
343.17,-44.512,-203.41,-1.899,-0.547,1.039
359.02,-59.634,-209.33,-1.978,-0.583,1.01
372.26,-75.671,-213.66,-2.089,-0.581,0.956
380.49,-93.049,-216.77,-2.209,-0.541,0.876
382.01,-110.79,-218.66,-2.327,-0.504,0.796
376.04,-127.56,-219.51,-2.446,-0.478,0.721
364.27,-143.72,-219.57,-2.548,-0.432,0.643
350.31,-159.09,-218.29,-2.66,-0.375,0.545
