gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-9.207,-13.537,-4.695,0.727,0.167,0.293
-10.61,-12.439,-4.085,0.723,0.162,0.292
-12.378,-11.22,-3.171,0.732,0.146,0.291
-14.268,-9.939,-2.317,0.741,0.125,0.292
-16.037,-8.476,-2.073,0.75,0.099,0.293
-17.195,-7.195,-2.622,0.764,0.073,0.299
-17.012,-5.915,-3.049,0.782,0.037,0.278
-16.037,-4.756,-3.11,0.812,0.028,0.27
-14.207,-3.598,-3.11,0.843,-0.001,0.254
-11.159,-2.622,-3.293,0.862,-0.027,0.254
-7.256,-1.646,-2.927,0.885,-0.055,0.261
-2.988,-0.671,-2.439,0.896,-0.08,0.26
1.768,0.244,-2.561,0.909,-0.12,0.247
6.28,0.793,-3.11,0.917,-0.154,0.241
10.549,1.037,-3.78,0.924,-0.17,0.24
13.963,1.463,-4.817,0.937,-0.199,0.248
16.341,1.829,-6.524,0.949,-0.231,0.241
17.988,1.829,-8.963,0.996,-0.254,0.236
18.902,2.073,-11.524,1.067,-0.237,0.239
19.573,2.378,-14.024,1.134,-0.219,0.233
19.451,2.866,-16.951,1.184,-0.23,0.204
19.146,3.902,-20.122,1.243,-0.257,0.166
18.232,5.061,-23.11,1.306,-0.233,0.137
17.805,6.22,-26.463,1.379,-0.199,0.099
16.951,7.866,-29.878,1.458,-0.188,0.076
16.646,9.634,-33.415,1.513,-0.157,0.064
16.28,12.073,-36.585,1.561,-0.127,0.049
16.28,14.573,-40.305,1.597,-0.104,0.028
16.463,17.256,-43.841,1.63,-0.061,0.005
16.098,20.122,-47.561,1.66,0.012,-0.026
16.707,23.049,-51.646,1.7,0.065,-0.05
16.89,26.22,-55.732,1.776,0.091,-0.092
16.524,28.354,-60.183,1.822,0.164,-0.174
15.366,29.878,-64.695,1.865,0.297,-0.248
14.451,31.768,-69.329,1.919,0.47,-0.363
15.061,34.695,-73.598,1.974,0.635,-0.468
15.061,37.195,-77.378,2.111,0.772,-0.508
14.024,39.207,-81.159,2.138,0.941,-0.582
14.817,40.915,-84.756,2.14,1.126,-0.626
16.28,42.988,-87.195,2.223,1.246,-0.647
16.341,46.463,-88.963,2.31,1.388,-0.697
18.11,51.098,-90.244,2.3,1.626,-0.763
21.585,56.159,-90.549,2.288,1.917,-0.792
25.61,62.012,-90.122,2.327,2.207,-0.833
30.61,68.72,-88.902,2.382,2.475,-0.897
37.744,75.549,-87.073,2.412,2.745,-0.965
46.951,82.683,-84.817,2.395,3.034,-1.06
54.024,90.732,-80.854,2.332,3.277,-1.128
59.268,97.012,-76.829,2.272,3.437,-1.174
64.329,102.99,-72.927,2.226,3.504,-1.186
66.159,108.05,-67.744,2.157,3.587,-1.181
68.841,117.26,-63.537,2.037,3.811,-1.208
