gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
6.89,-4.39,-8.415,0.734,0.319,0.441
7.561,-4.146,-8.11,0.729,0.295,0.436
7.683,-3.841,-7.927,0.737,0.285,0.429
7.134,-3.598,-7.927,0.743,0.276,0.42
6.22,-3.293,-7.927,0.746,0.247,0.406
4.695,-3.049,-8.049,0.751,0.234,0.397
2.988,-2.866,-8.293,0.743,0.202,0.383
1.28,-2.622,-8.537,0.742,0.165,0.369
-0.732,-2.256,-8.659,0.74,0.159,0.354
-2.378,-2.073,-9.146,0.739,0.145,0.337
-3.476,-1.951,-9.512,0.749,0.128,0.318
-4.268,-1.707,-9.817,0.771,0.117,0.291
-4.817,-1.524,-10.122,0.784,0.098,0.27
-4.878,-1.22,-10.427,0.792,0.072,0.253
-4.817,-1.037,-10.915,0.8,0.053,0.24
-4.085,-0.732,-11.22,0.809,0.043,0.219
-2.866,-0.305,-11.768,0.809,0.01,0.203
-1.22,-0.244,-12.439,0.813,-0.022,0.186
0.427,0.366,-12.805,0.813,-0.048,0.161
2.805,0.915,-13.78,0.822,-0.081,0.123
5.061,1.402,-14.878,0.819,-0.1,0.101
8.049,2.134,-16.037,0.84,-0.13,0.082
11.341,2.744,-17.5,0.9,-0.061,0.106
13.659,3.659,-18.78,0.928,-0.105,0.082
16.28,4.634,-20.061,0.942,-0.18,0.057
18.78,5.671,-21.951,0.977,-0.161,0.047
20.671,6.768,-23.963,1.034,-0.135,0.051
22.439,7.805,-26.402,1.086,-0.109,0.005
23.659,8.72,-28.598,1.104,-0.115,-0.043
24.634,9.634,-30.854,1.163,-0.081,-0.052
24.878,10.915,-33.476,1.216,-0.078,-0.088
25.61,12.256,-35.732,1.294,0.045,-0.042
25.976,13.537,-37.744,1.393,0.106,-0.071
27.134,15.061,-39.756,1.487,0.047,-0.096
28.232,16.402,-41.829,1.613,0.057,-0.162
30,17.561,-43.537,1.681,0.2,-0.172
32.988,17.378,-45.366,1.804,0.27,-0.216
33.11,18.537,-47.317,1.899,0.287,-0.269
35.488,22.5,-49.451,1.987,0.386,-0.343
39.512,24.695,-50.732,2.117,0.417,-0.435
42.256,25.488,-51.951,2.208,0.508,-0.564
45.976,25.732,-53.415,2.253,0.708,-0.55
47.866,27.927,-54.756,2.319,0.925,-0.595
52.134,29.207,-55.244,2.346,1.021,-0.747
54.451,30.671,-55.915,2.427,1.116,-0.756
60.244,32.683,-55.549,2.473,1.248,-0.705
63.841,33.476,-54.512,2.496,1.362,-0.746
66.707,37.012,-54.085,2.557,1.404,-0.762
74.695,40.366,-51.402,2.559,1.525,-0.748
83.354,45.061,-47.134,2.603,1.664,-0.761
91.707,48.354,-40.976,2.644,1.694,-0.795
98.841,53.232,-36.585,2.629,1.694,-0.888
111.1,59.329,-29.146,2.633,1.713,-0.961
116.4,64.451,-20.671,2.64,1.764,-0.972
127.01,72.744,-11.341,2.59,1.819,-0.946
132.74,81.585,-1.037,2.53,1.875,-0.917
135.55,87.683,11.585,2.492,1.975,-0.866
129.63,101.4,22.012,2.455,2.128,-0.797
128.6,115.55,34.756,2.393,2.28,-0.704
120.79,125.61,46.768,2.282,2.339,-0.648
108.72,138.72,61.341,2.157,2.351,-0.579
97.134,155.12,76.768,2.083,2.446,-0.493
84.085,168.41,92.317,1.97,2.541,-0.429
73.72,184.15,111.1,1.853,2.568,-0.366
59.939,199.57,127.38,1.683,2.523,-0.306
54.085,218.11,145.12,1.492,2.452,-0.225
51.707,236.71,163.78,1.278,2.385,-0.163
52.378,251.83,181.95,1.125,2.312,-0.095
57.195,266.4,199.88,0.958,2.267,-0.058
64.939,282.26,218.66,0.701,2.199,-0.033
72.5,296.65,236.77,0.476,2.094,0.057
76.646,308.42,252.99,0.226,2.074,0.146
76.098,319.51,267.19,0.026,2.039,0.218
70.671,331.1,279.27,-0.146,1.976,0.293
58.963,342.32,289.33,-0.277,1.861,0.292
41.28,347.99,296.95,-0.542,1.832,0.35
14.512,349.88,302.32,-0.848,1.783,0.371
-18.659,351.58,306.58,-1.089,1.6,0.4
-55.793,351.34,308.66,-1.45,1.438,0.517
-97.073,350.49,309.63,-1.858,1.478,0.576
-140,347.5,310.67,-2.191,1.493,0.633
-186.83,340.92,310.73,-2.277,1.237,0.72
-234.39,331.4,308.6,-2.499,0.957,0.869
-281.65,322.19,305.61,-2.873,1.149,0.848
-325.73,313.05,302.5,-3.098,1.245,0.638
-367.38,302.68,298.78,-3.013,0.79,0.64
-410.61,292.32,295.67,-2.918,0.589,0.603
-451.4,279.27,292.38,-2.902,0.504,0.425
-486.95,268.9,290,-2.853,0.233,0.289
-521.28,261.4,287.38,-2.983,-0.271,0.146
-556.83,258.66,283.11,-3.046,-0.569,0.061
-591.52,255.55,278.48,-3.1,-0.842,0.06
-621.16,248.96,277.81,-3.259,-1.011,0.106
-654.76,241.59,275.18,-3.34,-1.123,0.153
-680.18,233.66,285.24,-3.245,-1.001,0.207
-693.6,224.51,290.67,-3.256,-0.959,0.138
-702.99,212.19,286.28,-3.176,-1.038,0.115
-707.01,208.29,278.29,-3.037,-0.972,0.106
-713.35,204.88,260.31,-2.906,-1.025,0.133
-695.3,195.31,237.93,-2.732,-1.131,0.233
-650.79,176.95,224.69,-2.569,-1.114,0.333
-614.88,165.79,207.62,-2.443,-1.108,0.41
-568.84,153.41,190.31,-2.329,-1.096,0.451
-498.35,142.44,177.5,-2.256,-1.061,0.475
-416.52,137.01,165.98,-2.231,-1.02,0.469
-335.43,125,152.87,-2.215,-1.008,0.453
-253.29,111.89,138.66,-2.217,-1.01,0.46
-180.12,98.963,125.37,-2.15,-0.94,0.522
-110.43,79.512,112.01,-2.116,-0.872,0.569
-49.573,59.207,95.549,-2.052,-0.813,0.671
1.159,43.902,78.049,-2.043,-0.662,0.74
48.841,22.866,61.341,-2.044,-0.49,0.856
82.805,5.427,44.024,-1.94,-0.333,0.988
109.33,-10.671,29.329,-1.864,-0.343,1.096
128.41,-26.524,15.793,-1.8,-0.266,1.212
140.61,-38.11,3.171,-1.769,-0.05,1.293
151.28,-46.524,-8.841,-1.669,0.028,1.385
160.18,-52.378,-20.976,-1.598,0.125,1.469
168.84,-55.305,-34.695,-1.46,0.336,1.514
179.21,-56.159,-49.39,-1.373,0.498,1.558
192.07,-57.073,-63.902,-1.225,0.646,1.583
209.09,-62.378,-78.476,-1.101,0.621,1.481
228.6,-68.293,-90.854,-0.956,0.817,1.471
249.02,-71.159,-99.939,-0.908,1.027,1.364
273.72,-77.866,-110.73,-0.75,1.115,1.296
299.63,-82.927,-121.65,-0.52,1.198,1.25
325.85,-91.524,-132.44,-0.446,1.333,1.191
347.26,-100.24,-144.69,-0.314,1.357,1.043
374.33,-106.1,-152.5,-0.18,1.476,0.991
399.94,-111.4,-158.78,-0.069,1.619,0.964
421.16,-115.67,-165.37,-0.017,1.68,0.921
443.42,-125.49,-168.48,0.061,1.633,0.839
464.02,-133.23,-171.95,0.109,1.5,0.676
476.34,-142.38,-173.29,0.155,1.533,0.496
487.19,-149.88,-175.73,0.226,1.618,0.37
493.54,-156.77,-175.43,0.398,1.699,0.311
500.06,-163.35,-174.45,0.516,1.707,0.207
506.4,-175.24,-168.6,0.575,1.74,0.127
504.88,-182.38,-169.09,0.652,1.792,0.101
501.28,-196.34,-168.78,0.76,1.64,0.083
495.18,-207.26,-165.73,0.831,1.505,-0.022
483.84,-211.4,-165.12,0.895,1.572,-0.092
471.34,-220,-164.88,0.966,1.616,-0.189
458.54,-232.19,-161.04,1.054,1.687,-0.263
442.93,-238.29,-157.81,1.154,1.701,-0.314
426.89,-239.94,-153.72,1.224,1.628,-0.366
410.73,-240.37,-148.54,1.292,1.5,-0.446
391.95,-239.21,-142.62,1.326,1.478,-0.485
370.49,-240.49,-136.4,1.355,1.442,-0.5
350.49,-246.46,-130.18,1.397,1.382,-0.472
329.51,-252.74,-124.69,1.392,1.254,-0.516
306.4,-251.46,-118.84,1.406,1.187,-0.524
281.52,-248.78,-112.81,1.489,1.091,-0.518
255,-247.07,-109.39,1.54,0.975,-0.5
229.76,-242.19,-107.68,1.558,0.944,-0.493
201.59,-236.59,-103.9,1.577,0.816,-0.504
170.55,-233.29,-100.92,1.6,0.712,-0.511
141.65,-229.63,-99.39,1.587,0.559,-0.536
111.28,-226.71,-98.598,1.601,0.5,-0.502
80.183,-223.41,-99.39,1.655,0.415,-0.481
51.341,-219.21,-99.451,1.587,0.264,-0.51
24.146,-215.37,-98.841,1.561,0.207,-0.496
-4.085,-212.74,-98.415,1.564,0.126,-0.468
-29.268,-210.24,-98.902,1.539,-0.005,-0.463
-51.098,-208.05,-98.232,1.547,-0.067,-0.458
