gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
25.915,5.061,4.573,0.811,0.135,0.279
26.707,5.244,4.268,0.818,0.1,0.277
26.524,5.061,3.598,0.82,0.083,0.277
26.28,5.488,2.805,0.837,0.07,0.269
25.976,5.976,1.951,0.842,0.072,0.248
24.634,6.037,0.732,0.87,0.077,0.244
23.11,6.28,-0.915,0.895,0.067,0.24
22.073,6.585,-2.927,0.881,0.057,0.237
21.768,6.585,-4.695,0.884,0.063,0.228
21.28,6.524,-6.159,0.904,0.063,0.214
21.159,6.768,-8.049,0.943,0.03,0.199
22.439,6.402,-10.305,0.975,0.03,0.169
22.866,6.159,-12.805,1.026,0.027,0.124
24.756,6.585,-15.61,1.079,0.035,0.102
27.317,6.951,-18.537,1.121,0.039,0.067
29.939,7.744,-21.22,1.166,0.028,0.048
33.659,8.598,-23.78,1.216,0.077,0.045
37.5,9.451,-26.402,1.276,0.098,0.055
41.768,10.915,-28.78,1.32,0.14,0.066
45.915,12.378,-31.341,1.374,0.153,0.065
49.817,12.866,-34.146,1.429,0.185,0.056
53.659,14.756,-36.524,1.496,0.182,0.066
57.744,17.439,-38.72,1.536,0.198,0.019
60.488,19.39,-41.524,1.597,0.221,-0.029
62.378,21.341,-44.756,1.644,0.295,-0.125
65.793,23.171,-47.622,1.708,0.398,-0.157
67.317,25.427,-50.122,1.761,0.458,-0.169
68.598,26.89,-52.744,1.795,0.535,-0.219
68.841,28.598,-55,1.86,0.598,-0.218
69.085,31.341,-56.585,1.934,0.684,-0.25
69.756,33.11,-57.866,1.995,0.773,-0.292
66.951,34.695,-59.329,2.021,0.905,-0.356
66.463,36.341,-60.732,2.031,1.039,-0.365
64.207,39.573,-61.707,2.053,1.143,-0.373
63.537,43.293,-62.561,2.083,1.221,-0.396
63.171,47.744,-63.171,2.127,1.347,-0.413
65.061,52.866,-63.354,2.177,1.501,-0.435
67.195,59.939,-62.744,2.218,1.641,-0.458
71.28,66.524,-61.707,2.246,1.716,-0.502
73.354,73.659,-59.207,2.271,1.709,-0.554
76.707,80.549,-56.951,2.257,1.74,-0.667
81.463,89.512,-53.963,2.236,1.888,-0.763
86.037,99.146,-49.817,2.209,2.112,-0.837
87.195,106.52,-46.159,2.179,2.249,-0.873
87.622,115.31,-42.073,2.122,2.291,-0.939
85.671,125.12,-36.89,2.061,2.34,-1.024
80.976,136.52,-30.244,2.01,2.459,-1.085
72.378,146.16,-24.146,1.931,2.633,-1.083
66.463,157.01,-16.646,1.814,2.799,-1.061
57.378,166.71,-8.902,1.717,2.92,-0.99
