gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
63.049,28.415,43.841,-0.835,-0.359,0.04
65.732,28.354,47.317,-0.808,-0.35,0.042
68.476,28.11,50.122,-0.773,-0.328,0.053
71.159,28.049,52.256,-0.744,-0.3,0.067
73.963,28.11,53.841,-0.705,-0.288,0.076
76.402,28.415,54.695,-0.677,-0.256,0.066
77.927,28.72,55.061,-0.657,-0.204,0.073
78.476,29.085,54.878,-0.626,-0.15,0.063
78.78,29.268,53.841,-0.596,-0.112,0.042
78.72,29.329,51.951,-0.565,-0.085,0.031
78.232,29.451,49.207,-0.524,-0.057,0.018
77.439,29.207,45.305,-0.507,-0.016,0.021
76.159,29.146,40.244,-0.493,0.029,0.031
75,28.963,33.78,-0.476,0.067,0.035
73.841,28.476,26.098,-0.462,0.092,0.044
72.683,28.293,17.5,-0.455,0.124,0.051
72.195,27.866,7.927,-0.461,0.16,0.061
72.622,27.439,-2.622,-0.47,0.177,0.06
74.024,26.951,-13.841,-0.473,0.197,0.066
75.793,26.402,-25.61,-0.474,0.223,0.076
78.902,25.671,-38.293,-0.476,0.249,0.091
81.951,24.573,-51.951,-0.477,0.285,0.125
85.366,23.171,-66.341,-0.465,0.305,0.171
90.122,21.951,-81.646,-0.457,0.321,0.229
96.22,20.915,-98.232,-0.452,0.337,0.287
101.77,18.902,-116.04,-0.445,0.338,0.343
107.44,16.707,-134.88,-0.449,0.327,0.393
112.13,14.207,-154.51,-0.466,0.323,0.437
115.55,10.915,-174.57,-0.488,0.326,0.489
117.07,6.89,-194.76,-0.515,0.32,0.531
115.12,1.707,-214.57,-0.549,0.312,0.561
109.76,-4.512,-234.15,-0.586,0.323,0.598
101.16,-11.585,-253.66,-0.635,0.337,0.629
89.817,-19.512,-272.62,-0.702,0.35,0.675
75.793,-28.841,-290.43,-0.787,0.35,0.742
58.354,-39.756,-307.38,-0.88,0.334,0.795
36.951,-51.28,-322.62,-0.973,0.332,0.831
