gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-28.171,-14.39,-19.756,0.57,0.155,0.356
-25.671,-13.415,-19.329,0.545,0.122,0.356
-22.622,-12.622,-18.537,0.518,0.083,0.368
-19.329,-11.89,-17.744,0.489,0.032,0.38
-15.793,-11.037,-16.768,0.465,-0.014,0.376
-12.5,-10.244,-16.037,0.474,-0.062,0.357
-10,-9.573,-15.854,0.526,-0.108,0.329
-7.927,-9.024,-16.098,0.587,-0.125,0.32
-6.037,-8.598,-16.28,0.627,-0.141,0.316
-4.878,-7.927,-16.646,0.645,-0.198,0.313
-4.207,-7.317,-17.744,0.649,-0.256,0.318
-4.268,-7.256,-18.78,0.659,-0.292,0.327
-5.122,-7.378,-20.305,0.668,-0.301,0.33
-6.463,-7.5,-22.683,0.674,-0.314,0.312
-8.537,-7.5,-25.549,0.68,-0.326,0.3
-10.732,-7.561,-28.78,0.693,-0.32,0.292
-13.171,-7.378,-32.5,0.737,-0.312,0.275
-15.793,-7.195,-36.402,0.812,-0.314,0.259
-17.866,-6.829,-40.854,0.889,-0.305,0.228
-20,-6.098,-45.427,0.954,-0.287,0.185
-21.524,-5.305,-51.098,1.029,-0.249,0.176
-21.585,-4.634,-57.012,1.079,-0.211,0.188
-21.28,-3.963,-62.744,1.115,-0.18,0.203
-19.268,-2.439,-68.659,1.154,-0.158,0.206
-15.183,0.244,-74.756,1.202,-0.137,0.198
-10.549,3.659,-80.61,1.285,-0.082,0.163
-5.976,6.89,-86.524,1.416,-0.016,0.136
-1.585,10.305,-92.744,1.532,0.061,0.11
2.927,14.268,-99.085,1.617,0.128,0.084
7.012,18.415,-105.31,1.678,0.182,0.061
9.451,22.561,-111.4,1.737,0.228,-0.008
11.829,25.915,-117.99,1.792,0.305,-0.051
13.963,28.476,-124.63,1.854,0.429,-0.12
15.61,31.28,-130.31,1.911,0.572,-0.224
17.744,33.72,-135.43,2.002,0.668,-0.256
19.268,35.427,-139.33,2.058,0.769,-0.279
20.915,38.171,-142.68,2.088,0.896,-0.318
22.805,40.854,-145.49,2.103,1.059,-0.342
25.183,43.841,-147.44,2.119,1.323,-0.413
29.146,47.195,-148.41,2.162,1.593,-0.459
32.256,48.963,-149.69,2.188,1.857,-0.548
35.61,49.329,-150.73,2.171,2.055,-0.614
41.037,50.915,-149.94,2.151,2.182,-0.665
47.195,54.634,-148.41,2.18,2.284,-0.746
54.695,60.976,-146.28,2.18,2.436,-0.862
61.829,67.134,-143.6,2.147,2.645,-0.937
68.171,71.646,-139.09,2.023,2.88,-0.972
72.866,76.524,-133.23,1.884,3.085,-1.01
73.598,81.707,-127.44,1.825,3.324,-1.031
73.841,86.646,-121.46,1.835,3.537,-1.029
71.28,95.305,-112.56,1.786,3.716,-1.065
63.293,104.82,-103.42,1.717,3.897,-1.121
51.768,113.35,-94.39,1.666,4.102,-1.174
32.622,118.78,-86.463,1.576,4.302,-1.177
10.671,124.08,-79.756,1.436,4.434,-1.125
-8.293,134.76,-70.976,1.286,4.476,-1.103
-24.39,148.72,-59.573,1.2,4.457,-1.066
-36.28,161.89,-46.585,1.135,4.411,-1.017
-45.244,173.84,-34.207,1.046,4.38,-0.97
-50.732,185.98,-17.805,0.945,4.376,-0.933
-52.378,201.28,0,0.86,4.377,-0.898
-50.122,219.09,20.976,0.796,4.414,-0.852
-46.098,231.1,42.561,0.708,4.478,-0.836
-45.305,235.79,63.72,0.586,4.489,-0.806
-49.207,240.85,84.817,0.415,4.413,-0.792
-55.122,250.61,108.42,0.245,4.273,-0.792
-67.134,258.29,131.89,0.11,4.071,-0.81
-82.866,262.68,156.4,-0.028,3.888,-0.83
-97.439,269.08,182.13,-0.209,3.751,-0.815
-108.54,277.13,208.41,-0.475,3.695,-0.774
-115.31,282.68,234.09,-0.717,3.655,-0.704
-116.4,284.82,259.69,-0.868,3.629,-0.575
-113.05,287.74,285.79,-0.96,3.608,-0.444
-106.46,292.19,312.01,-1.115,3.549,-0.337
-97.439,295.49,337.01,-1.355,3.49,-0.261
-88.415,296.34,359.39,-1.566,3.463,-0.207
-82.866,296.58,378.9,-1.717,3.364,-0.172
-82.622,298.9,395.98,-1.893,3.214,-0.159
-86.951,302.99,410.92,-2.191,3.104,-0.163
-95.854,307.13,423.54,-2.473,3.011,-0.117
-109.88,308.9,433.9,-2.669,2.859,0.022
-127.01,307.99,442.81,-2.928,2.709,0.084
-147.07,306.46,451.65,-3.178,2.572,0.049
-170.31,305.67,460.98,-3.349,2.271,-0.081
-195.67,302.56,470.61,-3.448,1.989,-0.182
-222.07,294.51,477.74,-3.492,1.742,-0.315
-249.51,283.96,482.81,-3.358,1.585,-0.529
