gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
17.317,102.74,182.13,-1.651,-0.289,0.636
18.232,98.902,171.95,-1.648,-0.226,0.675
17.988,95.732,161.22,-1.646,-0.168,0.678
15.976,93.476,150.43,-1.628,-0.132,0.662
12.805,87.134,141.77,-1.603,-0.094,0.659
17.073,63.537,133.6,-1.579,-0.055,0.668
14.573,49.512,120.43,-1.563,-0.014,0.681
17.561,42.622,104.82,-1.537,-0.002,0.687
23.049,31.098,93.659,-1.559,-0.038,0.676
25.427,21.89,84.024,-1.615,-0.06,0.671
31.402,14.939,72.439,-1.483,-0.076,1.003
37.683,9.207,61.098,-1.518,-0.077,0.848
45.183,4.695,50.915,-1.574,-0.125,0.606
55.488,2.256,41.768,-1.445,-0.216,0.592
67.378,2.439,33.049,-1.371,-0.2,0.532
78.72,4.573,24.756,-1.339,-0.219,0.469
89.207,7.805,16.585,-1.31,-0.233,0.43
98.171,12.012,9.329,-1.271,-0.24,0.396
103.84,16.646,3.415,-1.227,-0.262,0.361
105.85,19.817,-1.341,-1.175,-0.268,0.314
104.45,20.671,-4.268,-1.11,-0.264,0.275
100.31,20.244,-5.061,-1.041,-0.25,0.263
93.841,19.573,-4.634,-0.982,-0.214,0.262
85.793,19.451,-3.354,-0.938,-0.151,0.24
76.402,20.061,-2.134,-0.911,-0.07,0.209
65.732,21.463,-1.037,-0.896,0.009,0.16
55.366,23.598,-0.183,-0.886,0.062,0.097
45.549,25.793,0.427,-0.865,0.092,0.018
36.951,27.5,1.463,-0.83,0.104,-0.082
29.878,29.024,2.866,-0.801,0.087,-0.172
24.024,30.549,4.756,-0.78,0.076,-0.238
19.512,32.073,6.951,-0.758,0.082,-0.294
16.524,33.232,8.78,-0.738,0.101,-0.319
15.305,34.146,10.244,-0.726,0.119,-0.333
16.098,34.756,11.524,-0.715,0.14,-0.354
18.232,35.305,12.439,-0.704,0.154,-0.353
21.098,35.915,13.049,-0.697,0.15,-0.342
23.902,36.402,13.415,-0.698,0.142,-0.319
26.22,36.829,13.659,-0.705,0.143,-0.298
27.195,36.829,13.537,-0.708,0.146,-0.278
26.463,36.89,13.11,-0.716,0.147,-0.254
24.512,36.89,12.378,-0.724,0.156,-0.229
21.463,37.195,11.22,-0.74,0.159,-0.208
17.927,37.256,9.451,-0.76,0.169,-0.201
14.817,37.134,7.317,-0.789,0.174,-0.197
12.5,36.768,4.512,-0.816,0.173,-0.195
11.524,36.159,1.037,-0.839,0.165,-0.182
12.622,35.61,-2.683,-0.864,0.136,-0.158
15.793,34.451,-7.134,-0.895,0.1,-0.119
20.793,36.768,-13.11,-0.927,0.072,-0.066
26.159,38.415,-19.878,-0.975,0.053,-0.017
31.159,37.561,-27.927,-1.026,0.021,0.037
36.22,35.915,-37.073,-1.067,-0.012,0.092
41.159,33.293,-47.317,-1.057,-0.055,0.164
46.341,27.744,-58.598,-1.045,-0.1,0.224
53.415,21.646,-71.22,-1.025,-0.131,0.304
62.622,18.232,-83.659,-1.021,-0.166,0.386
72.866,16.22,-96.159,-1.038,-0.217,0.478
85.305,14.878,-109.27,-1.07,-0.28,0.587
100.06,14.39,-121.77,-1.099,-0.343,0.706
116.71,13.415,-133.66,-1.103,-0.414,0.78
135.12,12.195,-144.94,-1.138,-0.492,0.836
154.82,12.378,-155.37,-1.181,-0.578,0.908
176.28,22.744,-163.6,-1.223,-0.693,0.974
198.84,35.854,-167.56,-1.278,-0.808,1.097
216.95,27.988,-175.31,-1.337,-0.892,1.161
230.37,18.415,-182.68,-1.409,-0.948,1.225
244.76,12.012,-191.46,-1.475,-1,1.303
257.13,4.207,-200.73,-1.314,-1.081,1.414
265.55,-3.78,-210.43,-1.705,-1.041,1.313
272.13,-11.341,-219.88,-1.867,-1.02,1.239
276.52,-18.293,-227.87,-1.905,-0.967,1.177
277.32,-24.329,-236.59,-1.973,-0.911,1.109
274.94,-28.659,-244.15,-2.031,-0.896,1.02
286.28,-30.915,-250.85,-2.073,-0.881,0.898
288.96,-35.976,-257.07,-2.141,-0.818,0.782
299.94,-41.646,-262.01,-2.218,-0.738,0.643
311.22,-51.098,-264.94,-2.255,-0.694,0.498
321.34,-61.951,-263.35,-2.364,-0.706,0.349
332.81,-73.171,-257.62,-2.46,-0.788,0.183
341.16,-87.866,-250,-2.533,-0.756,0.039
347.56,-104.27,-240,-2.663,-0.718,-0.116
352.38,-122.68,-229.63,-2.799,-0.684,-0.237
353.72,-143.84,-219.82,-2.939,-0.654,-0.312
352.99,-166.52,-210.55,-3.049,-0.642,-0.413
349.76,-190.37,-201.1,-3.155,-0.675,-0.52
347.68,-214.51,-190.31,-3.258,-0.75,-0.622
345.49,-238.84,-178.66,-3.324,-0.888,-0.721
343.35,-258.54,-166.95,-3.367,-1.025,-0.825
352.56,-233.6,-160.12,-3.382,-1.19,-0.938
353.9,-257.74,-139.39,-3.381,-1.336,-1.06
358.54,-316.71,-108.11,-3.366,-1.459,-1.207
370.37,-327.68,-84.268,-3.33,-1.581,-1.354
391.58,-334.94,-63.049,-2.915,-1.801,-1.441
413.17,-343.48,-40.122,-2.739,-1.995,-1.624
431.16,-348.42,-16.28,-3.864,-1.722,-1.852
446.95,-353.17,7.561,-3.001,-2.177,-1.833
462.13,-358.78,32.134,-2.709,-2.275,-1.909
477.62,-364.63,58.049,-2.631,-2.401,-2.007
491.28,-370.24,83.354,-2.434,-2.62,-2.027
503.48,-374.02,106.4,-2.252,-2.753,-2.021
515.79,-376.77,127.01,-2.077,-2.794,-1.977
528.66,-379.88,144.39,-1.888,-2.814,-1.933
542.56,-384.27,157.56,-1.696,-2.814,-1.888
555.55,-388.23,166.95,-1.505,-2.798,-1.825
554.27,-387.32,174.09,-1.339,-2.784,-1.743
556.77,-386.65,178.6,-1.173,-2.753,-1.643
553.29,-382.01,179.88,-0.986,-2.676,-1.547
545.79,-374.76,176.83,-0.782,-2.552,-1.487
