gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
15.305,64.146,7.012,-0.457,0.043,-0.21
14.085,65.122,5.305,-0.441,0.03,-0.218
14.268,66.22,3.415,-0.424,0.014,-0.23
15.976,67.012,2.683,-0.406,-0.003,-0.246
20.244,66.951,2.317,-0.38,-0.031,-0.258
26.768,65.854,0.976,-0.36,-0.06,-0.264
34.024,64.451,-1.524,-0.365,-0.076,-0.276
44.268,62.683,-4.695,-0.394,-0.095,-0.267
55,61.585,-8.537,-0.409,-0.1,-0.258
65.671,60.793,-13.659,-0.407,-0.108,-0.228
76.768,59.695,-19.817,-0.39,-0.161,-0.197
87.683,58.232,-26.524,-0.384,-0.217,-0.193
97.561,57.134,-33.659,-0.383,-0.281,-0.134
107.62,50.854,-41.829,-0.385,-0.312,-0.063
116.4,51.585,-51.402,-0.409,-0.312,-0.018
125.12,51.22,-60.854,-0.457,-0.307,0.025
133.78,49.756,-70.976,-0.522,-0.304,0.084
142.07,50.549,-81.707,-0.63,-0.311,0.142
150.73,55.183,-92.744,-0.614,-0.313,0.246
159.69,59.024,-101.71,-0.696,-0.333,0.297
170.37,54.512,-110.92,-0.76,-0.341,0.341
182.26,50.61,-121.4,-0.823,-0.346,0.384
195.67,48.476,-132.93,-0.891,-0.37,0.444
210.06,44.207,-143.84,-0.979,-0.389,0.528
224.39,38.659,-154.09,-1.197,-0.398,0.606
238.35,32.317,-163.96,-1.346,-0.412,0.707
251.71,24.39,-172.74,-1.47,-0.433,0.751
264.39,14.573,-179.63,-1.672,-0.474,0.703
275.49,2.378,-184.21,-1.852,-0.527,0.646
285.43,-12.134,-186.59,-1.984,-0.541,0.601
293.05,-28.171,-187.13,-2.109,-0.545,0.579
300,-44.451,-186.46,-2.231,-0.537,0.569
307.68,-60.976,-184.39,-2.358,-0.518,0.563
314.27,-78.659,-180.49,-2.466,-0.508,0.551
319.45,-96.22,-175.37,-2.545,-0.506,0.523
322.19,-113.54,-169.21,-2.638,-0.506,0.484
321.52,-130.43,-162.93,-2.757,-0.518,0.447
319.02,-146.04,-156.1,-2.917,-0.532,0.38
316.46,-160.73,-148.17,-3.055,-0.518,0.27
314.45,-175.79,-138.78,-3.176,-0.493,0.132
312.68,-191.52,-127.44,-3.321,-0.48,-0.005
312.44,-208.96,-116.28,-3.434,-0.483,-0.128
312.01,-227.87,-103.17,-3.506,-0.5,-0.217
314.33,-247.01,-89.085,-3.599,-0.53,-0.295
317.99,-266.22,-73.476,-3.681,-0.564,-0.377
323.29,-284.15,-57.195,-3.696,-0.582,-0.427
329.94,-298.84,-42.927,-3.65,-0.622,-0.427
336.46,-310.92,-30,-3.624,-0.636,-0.438
344.45,-321.1,-17.134,-3.602,-0.722,-0.472
353.48,-330.61,-4.573,-3.572,-0.787,-0.547
361.16,-340.18,7.866,-3.549,-0.833,-0.664
366.16,-348.23,20.732,-3.575,-0.915,-0.767
370.31,-353.72,34.939,-3.606,-1.016,-0.825
375.55,-357.68,50.183,-3.614,-1.104,-0.864
380.37,-361.71,65.366,-3.576,-1.215,-0.923
