gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
9.329,22.012,-27.988,-0.67,-0.434,0.153
13.78,21.402,-27.866,-0.672,-0.425,0.158
18.293,20.671,-27.5,-0.668,-0.416,0.156
23.049,19.817,-27.073,-0.665,-0.429,0.146
27.927,18.476,-26.951,-0.665,-0.435,0.14
32.317,16.829,-26.951,-0.666,-0.427,0.129
36.22,15.122,-26.951,-0.671,-0.422,0.126
40.549,13.537,-26.463,-0.665,-0.421,0.128
45.549,11.707,-26.098,-0.654,-0.421,0.125
49.146,10.305,-25.61,-0.657,-0.417,0.126
52.012,9.268,-25.549,-0.656,-0.405,0.132
55.244,7.927,-25.61,-0.657,-0.39,0.129
58.293,6.524,-26.159,-0.678,-0.405,0.12
61.22,5.061,-27.195,-0.678,-0.379,0.124
63.476,2.988,-28.476,-0.668,-0.349,0.135
66.037,0.915,-30.183,-0.656,-0.337,0.151
68.659,-1.159,-32.622,-0.645,-0.324,0.16
71.646,-3.171,-36.098,-0.63,-0.301,0.182
75.061,-4.695,-40.915,-0.622,-0.278,0.201
79.329,-6.037,-47.134,-0.609,-0.255,0.223
84.207,-7.317,-54.512,-0.587,-0.225,0.246
89.756,-8.232,-63.049,-0.562,-0.208,0.281
96.402,-8.963,-72.561,-0.54,-0.19,0.319
103.84,-9.573,-83.11,-0.521,-0.168,0.365
112.62,-10.061,-94.085,-0.491,-0.158,0.438
121.34,-10.305,-105.98,-0.478,-0.141,0.514
129.69,-9.939,-118.17,-0.48,-0.129,0.584
138.05,-9.634,-130.91,-0.483,-0.12,0.649
145.24,-9.207,-144.69,-0.476,-0.108,0.7
149.69,-8.598,-159.09,-0.467,-0.083,0.747
152.19,-7.927,-174.45,-0.466,-0.059,0.775
152.81,-7.622,-191.16,-0.474,-0.036,0.788
151.16,-6.951,-208.96,-0.483,0.001,0.792
146.34,-6.768,-227.5,-0.512,0.03,0.788
137.62,-7.5,-246.4,-0.567,0.054,0.787
125.18,-9.329,-265.49,-0.626,0.081,0.792
110.37,-12.012,-283.96,-0.676,0.119,0.821
93.293,-15.061,-302.01,-0.751,0.168,0.852
74.451,-18.476,-319.21,-0.867,0.197,0.888
54.634,-21.768,-334.94,-0.996,0.203,0.908
34.024,-25.366,-349.02,-1.111,0.187,0.915
12.866,-28.902,-361.22,-1.209,0.17,0.926
-7.317,-31.89,-371.77,-1.3,0.151,0.917
-24.939,-33.598,-380.98,-1.399,0.115,0.918
-38.171,-33.963,-387.81,-1.5,0.063,0.913
-46.524,-33.902,-391.46,-1.614,-0.035,0.881
-49.512,-34.329,-391.77,-1.725,-0.166,0.837
-49.451,-36.341,-389.15,-1.85,-0.337,0.802
-46.768,-41.098,-384.15,-2.011,-0.547,0.76
-41.89,-48.11,-377.13,-2.145,-0.796,0.728
-34.024,-56.829,-367.44,-2.219,-1.062,0.684
-23.537,-65.976,-353.84,-2.227,-1.329,0.594
-9.39,-75.061,-337.44,-2.234,-1.646,0.406
7.439,-86.341,-318.72,-2.286,-1.967,0.168
26.341,-101.58,-295.85,-2.397,-2.286,-0.075
47.256,-120.55,-267.74,-2.546,-2.599,-0.277
70.854,-141.28,-232.93,-2.697,-2.877,-0.476
95.549,-169.21,-192.01,-2.857,-3.179,-0.714
118.84,-202.26,-144.63,-3.037,-3.52,-0.997
143.54,-237.99,-90.183,-3.232,-3.863,-1.349
167.68,-276.95,-30.305,-3.44,-4.23,-1.688
190,-319.02,33.232,-3.616,-4.553,-2.047
213.23,-360.67,98.902,-3.773,-4.771,-2.371
236.65,-399.57,165.31,-3.898,-4.94,-2.603
