gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-17.988,4.512,-30.061,-0.824,-0.379,0.077
-18.902,4.451,-28.293,-0.801,-0.404,0.088
-20.244,4.268,-26.159,-0.787,-0.401,0.1
-21.28,3.72,-24.024,-0.772,-0.407,0.099
-22.866,3.11,-21.463,-0.762,-0.413,0.093
-25.671,2.378,-19.085,-0.755,-0.418,0.082
-27.805,2.073,-16.707,-0.752,-0.413,0.073
-29.573,1.829,-14.512,-0.75,-0.398,0.07
-31.28,1.524,-12.683,-0.736,-0.381,0.064
-32.012,1.341,-11.159,-0.723,-0.36,0.058
-31.951,1.28,-10,-0.712,-0.336,0.049
-30.793,1.159,-9.39,-0.707,-0.315,0.049
-28.78,0.854,-9.329,-0.699,-0.301,0.052
-25.915,0.549,-9.573,-0.687,-0.287,0.059
-21.524,0.061,-10.305,-0.675,-0.271,0.083
-15.854,-0.793,-11.22,-0.661,-0.256,0.119
-9.39,-1.768,-12.256,-0.642,-0.239,0.159
-2.5,-2.866,-13.537,-0.621,-0.227,0.202
5.671,-3.902,-15.488,-0.598,-0.222,0.225
14.207,-5.488,-18.171,-0.573,-0.215,0.244
22.622,-7.683,-21.951,-0.538,-0.197,0.256
33.171,-10.366,-26.829,-0.51,-0.189,0.283
47.683,-13.354,-33.659,-0.504,-0.199,0.329
62.073,-16.037,-41.585,-0.505,-0.196,0.369
74.939,-18.659,-51.159,-0.493,-0.198,0.407
86.098,-21.402,-62.561,-0.457,-0.189,0.472
96.28,-24.39,-75.671,-0.443,-0.204,0.516
104.63,-27.683,-89.939,-0.446,-0.182,0.563
111.16,-30.671,-105.24,-0.445,-0.136,0.625
115.49,-34.085,-121.77,-0.429,-0.081,0.675
118.11,-37.988,-139.15,-0.421,-0.027,0.715
118.84,-42.073,-157.07,-0.424,0.04,0.771
116.95,-46.89,-175.73,-0.443,0.121,0.828
113.23,-51.829,-195.24,-0.479,0.194,0.9
107.68,-57.195,-215.91,-0.524,0.267,0.972
100.49,-62.744,-237.07,-0.574,0.347,1.059
91.22,-68.659,-257.81,-0.645,0.43,1.145
80.793,-74.512,-278.72,-0.726,0.491,1.208
69.939,-80.427,-299.51,-0.811,0.528,1.272
59.085,-86.524,-319.69,-0.903,0.528,1.317
47.5,-92.744,-338.84,-0.988,0.505,1.353
33.841,-98.476,-356.52,-1.078,0.476,1.366
19.573,-103.66,-372.5,-1.184,0.438,1.344
6.341,-108.48,-386.71,-1.278,0.383,1.298
-5.305,-112.19,-399.15,-1.349,0.324,1.256
-16.28,-114.08,-410.49,-1.417,0.242,1.229
-24.329,-114.21,-419.94,-1.511,0.136,1.249
-28.659,-112.44,-427.32,-1.653,-0.029,1.259
-30.122,-109.27,-431.89,-1.805,-0.242,1.285
-29.756,-105.92,-433.11,-1.947,-0.492,1.31
-26.768,-102.87,-429.51,-2.097,-0.81,1.265
-20.488,-100.67,-420.31,-2.227,-1.169,1.162
-11.89,-99.512,-405.92,-2.341,-1.535,1.038
-1.707,-99.939,-383.78,-2.486,-1.945,0.827
10.244,-103.54,-352.74,-2.642,-2.382,0.561
24.512,-111.04,-315.55,-2.783,-2.81,0.255
39.207,-124.51,-270.85,-2.924,-3.196,-0.076
49.817,-145.73,-218.66,-3.087,-3.55,-0.345
61.159,-171.83,-161.65,-3.259,-3.905,-0.624
77.134,-201.34,-100.92,-3.439,-4.215,-0.99
93.659,-235.31,-37.927,-3.609,-4.522,-1.341
112.74,-273.66,26.89,-3.82,-4.76,-1.665
136.52,-313.96,93.476,-4.056,-4.834,-1.964
164.02,-354.57,160.49,-4.267,-4.872,-2.293
197.5,-395,226.71,-4.422,-4.917,-2.631
237.32,-432.5,291.34,-4.498,-4.971,-2.918
279.33,-464.88,353.54,-4.496,-4.998,-3.104
321.77,-491.65,412.68,-4.4,-5.004,-3.209
361.65,-513.48,467.5,-4.197,-4.978,-3.262
399.33,-530.12,518.17,-3.878,-4.916,-3.289
435.12,-541.4,564.82,-3.476,-4.857,-3.336
468.48,-546.77,608.6,-3.006,-4.809,-3.374
499.27,-546.34,648.66,-2.496,-4.703,-3.385
529.02,-542.74,683.96,-1.925,-4.524,-3.315
561.22,-535.3,712.26,-1.34,-4.295,-3.208
594.02,-522.99,733.23,-0.796,-4.152,-3.079
625.24,-506.4,747.2,-0.316,-4.095,-2.931
656.34,-486.71,753.78,0.105,-4.095,-2.907
687.99,-464.33,754.21,0.543,-4.133,-2.875
719.76,-438.42,748.84,0.943,-4.14,-2.791
747.38,-410.18,733.72,1.289,-4.15,-2.684
771.83,-384.45,705,1.541,-4.155,-2.584
787.2,-366.77,658.17,1.713,-4.124,-2.585
796.95,-357.56,585.98,1.871,-4.049,-2.621
780.73,-354.51,480.92,1.969,-3.934,-2.625
743.05,-341.77,350.92,1.9,-3.822,-2.616
703.41,-318.72,226.46,1.774,-3.733,-2.589
672.8,-293.6,123.17,1.735,-3.528,-2.477
632.26,-259.88,35.488,1.976,-2.989,-2.008
574.57,-211.65,-19.634,2.275,-2.376,-1.491
512.99,-153.72,-34.695,2.561,-2.561,-1.13
448.96,-96.524,-20.488,3.001,-2.999,-1.174
368.42,-46.28,8.171,3.693,-2.542,-1.517
268.11,-9.024,36.22,4.511,-1.514,-1.903
151.95,6.28,57.195,5.181,-0.71,-2.328
32.744,2.988,77.683,5.562,-0.345,-2.683
-76.524,-5.122,100.18,5.734,0.062,-2.742
-157.44,-13.902,119.15,5.854,0.387,-2.31
-199.33,-19.878,128.48,5.699,0.346,-1.543
-208.35,-19.878,125.06,5.31,0.418,-0.833
-192.81,-14.39,111.83,4.84,0.58,-0.306
-161.34,-8.598,92.866,4.382,0.522,-0.233
-122.62,-9.634,71.28,4.09,0.255,-0.537
-83.659,-19.756,46.463,4.146,0.05,-0.897
-52.622,-33.598,19.268,4.364,-0.034,-1.048
-34.756,-46.22,-8.354,4.326,0.056,-0.928
